#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	648	71.93	12.74	79.90
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1957	78.16	13.08	73.13
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1629	71.17	13.26	76.66
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1176	61.33	12.57	49.04
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	143	93.45	12.34	57.66
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1036	53.73	12.52	41.11
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1331	70.51	13.90	59.31
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1098	53.36	12.97	41.03
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	88	69.99	15.35	18.26
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1207	55.89	13.19	45.10
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1071	53.30	12.59	40.02
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1664	66.50	14.18	65.51
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	86	73.15	15.86	39.63
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	374	93.55	10.89	64.04
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	893	52.88	12.07	33.37
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	927	52.97	11.92	34.64
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1541	77.50	12.76	67.47
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1035	70.85	13.57	52.33
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1556	72.03	13.42	63.05
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1074	65.24	13.82	58.18
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1412	76.17	13.11	63.95
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	201	92.45	13.11	53.89
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1045	53.42	12.99	39.05
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1651	66.54	13.55	61.70
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1678	67.99	13.62	62.71
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1473	78.51	12.32	65.79
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	937	78.97	12.26	81.62
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1658	78.03	12.54	82.04
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	977	61.69	12.59	46.86
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1423	70.92	13.78	62.19
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1830	71.95	14.06	71.54
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1815	70.96	13.63	67.83
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	801	75.08	13.32	63.77
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1106	69.73	13.79	60.94
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1118	61.52	12.53	57.42
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1037	53.75	12.52	41.50
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1061	74.75	13.84	61.72
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	933	61.06	12.68	48.07
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1783	75.04	13.29	69.81
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1892	78.72	12.79	78.60
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	772	78.85	12.48	80.92
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1497	78.10	12.27	64.06
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1128	77.52	13.07	62.56
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	2372	98.00	5.36	88.64
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	112	65.55	16.68	42.75
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1807	70.85	13.62	67.53
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	896	62.13	12.69	56.78
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1159	77.28	13.03	62.65
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1100	53.36	12.91	41.11
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	889	61.78	13.15	48.95
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1995	78.25	13.23	75.14
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1127	68.52	13.85	42.12
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1728	78.90	12.72	81.16
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1020	77.89	13.09	60.75
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1225	67.55	13.64	62.79
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1110	75.46	13.34	66.35
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1496	70.10	13.61	55.90
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	562	89.98	10.40	70.87
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1683	67.47	13.84	64.73
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	259	94.08	8.98	64.59
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1334	66.32	14.33	68.48
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	263	62.01	12.33	51.37
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	358	95.16	9.41	66.92
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	804	95.68	7.21	80.16
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	979	75.97	13.50	57.93
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1928	78.64	13.09	80.23
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1599	66.31	13.39	59.75
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	175	80.41	13.11	68.90
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1836	71.63	13.65	68.61
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	933	77.92	13.20	62.66
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1009	79.54	12.70	63.82
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1408	70.73	13.82	70.54
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	366	67.58	14.59	38.85
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1050	61.23	12.82	51.27
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1092	53.39	12.94	40.81
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1839	70.84	13.85	68.72
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	589	66.64	14.42	56.10
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1364	70.89	13.61	59.18
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1295	74.70	13.82	52.84
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1583	71.12	13.79	64.88
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1043	69.78	13.48	56.47
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1127	53.23	12.72	42.12
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1200	61.09	12.56	50.93
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1128	66.28	14.17	44.69
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1450	66.20	13.95	68.62
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1083	53.40	12.98	40.47
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	2458	98.93	3.79	91.85
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	966	96.90	5.47	82.00
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1687	78.02	12.98	63.04
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1053	61.54	12.64	42.49
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1045	53.52	12.60	40.65
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1820	71.00	13.79	68.01
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1110	64.33	13.97	68.18
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1766	72.56	13.23	65.99
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1119	61.33	12.76	52.63
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	208	76.00	15.30	49.41
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1252	64.48	13.66	65.24
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	907	52.90	11.97	34.08
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1508	70.73	13.74	59.18
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	323	64.02	13.43	51.85
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	925	61.19	12.78	58.73
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1833	70.86	13.88	68.50
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	990	90.30	8.24	85.20
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	920	70.14	13.36	71.54
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1600	66.36	13.42	59.79
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	922	52.98	12.04	34.45
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1216	61.39	12.71	56.11
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1340	70.81	14.13	56.18
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	485	94.98	8.26	74.16
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1027	61.65	12.49	47.37
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1996	76.04	13.29	74.59
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	786	62.39	12.99	45.30
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1147	74.64	12.59	63.06
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1491	74.73	13.30	55.72
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1314	71.07	13.67	61.75
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1388	64.31	13.98	70.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	946	51.80	12.32	35.04
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	488	51.15	11.73	32.23
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	378	51.31	12.03	27.96
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	969	51.81	12.29	39.37
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	977	52.13	12.49	34.76
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	1227	56.46	12.42	46.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	249	52.03	12.92	29.78
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	224	53.41	13.41	23.36
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1426	58.08	12.39	42.49
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1309	57.25	12.62	47.77
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1339	58.28	12.73	54.30
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	319	52.18	12.27	30.50
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	974	52.07	12.33	36.40
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1234	56.42	12.47	45.67
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	55	53.98	13.19	30.73
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	959	51.85	12.33	33.89
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	985	52.01	12.46	40.42
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	955	52.19	12.31	38.92
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	112	51.05	12.20	22.31
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1493	59.43	12.87	40.65
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	880	51.82	12.36	35.61
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1030	52.24	12.41	37.17
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1016	58.69	13.04	30.32
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	956	52.15	12.36	34.61
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1411	58.00	12.45	42.77
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	885	52.16	11.97	41.26
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	560	51.94	12.79	30.97
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	234	51.43	12.45	37.32
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	335	51.09	11.86	27.73
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	698	51.84	11.95	34.20
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	36	51.96	14.58	22.78
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	527	51.55	12.12	31.04
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1014	51.94	12.38	36.24
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	29	53.36	11.48	12.13
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	232	51.65	13.32	25.55
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	957	51.94	12.28	38.02
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	34	52.64	12.73	12.41
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	951	52.14	12.33	39.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	259	50.77	12.20	23.31
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	650	50.21	11.08	30.94
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	623	51.67	12.22	28.74
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1373	57.04	12.55	47.56
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	801	50.96	11.83	34.66
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1437	57.79	12.48	45.23
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	121	51.49	13.42	42.31
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	528	51.68	11.52	37.93
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1430	57.88	12.45	48.43
