#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	650	52.14	12.26	34.80
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	371	50.71	12.19	29.51
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	697	52.04	11.83	43.86
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	984	51.90	12.45	35.83
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	169	51.06	11.68	31.89
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1433	57.92	12.46	45.58
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	860	51.90	11.79	40.86
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	690	51.52	12.01	33.77
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	978	51.77	12.38	32.46
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	692	52.46	12.38	36.29
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1239	56.49	12.35	45.37
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1280	56.42	12.46	45.01
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1369	56.34	12.28	37.27
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1082	52.50	12.32	32.84
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	971	52.08	12.29	36.48
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	351	51.98	12.55	30.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	337	51.23	12.22	28.41
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	208	51.51	12.64	30.14
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	847	51.90	11.65	45.08
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	810	51.67	11.85	34.72
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	999	52.10	12.45	36.61
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	509	51.16	11.94	28.22
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	978	51.81	12.29	35.92
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	27	51.35	13.03	13.78
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1085	52.19	12.37	33.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	237	53.64	13.02	28.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	700	52.18	11.90	44.90
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	864	52.02	12.24	38.55
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	826	51.96	11.76	46.30
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	562	50.29	11.41	30.41
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	721	51.41	12.24	33.46
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	994	51.92	12.41	41.28
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	875	51.85	11.86	38.21
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	848	51.74	11.71	35.00
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	864	51.89	11.85	40.04
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	88	51.19	12.88	19.17
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	58	52.98	14.50	17.74
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1236	56.41	12.46	46.29
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1293	58.32	12.69	48.54
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	392	52.14	11.76	48.34
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	988	51.93	12.29	35.62
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	900	51.92	12.09	42.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	855	51.88	11.85	35.65
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	46	52.72	15.61	18.55
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1346	58.25	12.88	53.41
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	688	51.20	12.26	30.66
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1441	57.95	12.34	44.57
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	36	49.29	13.53	7.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1341	57.22	12.41	49.83
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1572	58.12	12.82	42.80
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1019	52.12	12.39	40.12
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	49	52.90	11.20	22.58
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	151	52.05	13.02	25.86
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1231	56.38	12.57	44.09
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1244	56.50	12.36	45.24
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	707	50.77	11.34	30.95
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	570	51.41	12.29	28.82
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	836	51.47	11.93	33.87
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	643	50.98	11.77	34.83
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	727	51.61	12.13	32.93
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	79	52.61	13.64	21.18
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1405	57.88	12.47	45.57
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	972	51.75	12.41	33.23
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1055	52.40	12.33	34.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	694	51.30	11.91	31.00
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	529	51.83	12.33	46.08
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	802	51.76	11.73	39.68
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	724	52.07	11.93	34.72
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	744	51.59	12.21	32.52
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	985	51.93	12.37	38.51
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	992	51.86	12.34	36.16
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	380	50.39	12.37	30.25
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	584	51.87	12.43	32.18
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	830	51.80	11.79	42.63
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1350	58.29	12.85	54.02
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	511	50.83	11.59	29.73
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	687	51.30	12.04	35.39
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	882	50.99	12.05	34.53
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	940	52.34	12.27	39.05
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	424	51.69	12.09	44.44
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	696	51.09	12.20	29.78
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	530	51.33	12.37	29.40
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	975	52.05	12.28	35.52
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	45	55.33	13.15	17.18
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	985	51.78	12.31	33.77
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	674	52.28	12.05	42.71
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	540	50.49	11.68	29.19
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1434	57.87	12.43	45.98
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	636	52.67	12.13	35.02
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	965	52.19	12.31	36.35
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	744	53.53	12.59	26.27
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	875	51.91	11.98	41.10
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	503	51.79	12.50	29.96
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	821	53.05	12.10	42.08
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	557	51.42	12.33	33.29
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	785	51.31	11.92	24.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	245	53.90	11.74	30.90
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1026	52.09	12.45	39.46
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	87	52.93	14.24	21.70
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	820	52.12	12.39	42.09
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	200	50.97	12.00	39.06
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	129	51.10	12.54	24.11
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	307	51.90	12.56	30.61
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	461	52.15	12.44	27.28
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	957	52.16	12.32	39.83
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1046	52.05	12.30	36.11
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	87	56.64	14.01	34.25
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	966	52.06	12.40	33.03
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	425	51.89	12.43	28.54
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	526	52.57	11.78	33.27
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	766	51.39	11.94	38.38
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	188	51.01	12.86	19.96
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	753	51.82	11.82	36.77
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1438	57.85	12.45	45.18
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	965	51.82	12.33	28.52
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	351	51.57	12.65	33.43
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	736	51.95	12.19	31.93
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	628	51.59	12.19	25.62
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	840	51.82	12.04	34.43
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	537	51.74	12.18	29.07
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1483	56.70	12.48	40.38
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	877	51.82	11.63	37.22
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	696	52.03	12.20	27.58
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	879	52.20	12.23	41.60
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1420	58.07	12.30	42.81
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	969	52.16	12.29	35.64
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	364	52.30	12.70	30.90
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	826	51.83	12.39	30.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	764	52.35	11.78	30.83
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1388	58.13	12.80	53.99
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	972	51.74	12.36	27.57
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	755	52.08	12.25	46.38
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	997	52.07	12.37	36.87
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	807	51.92	11.87	37.96
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	77	53.04	13.96	18.29
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	710	51.03	11.65	37.00
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1222	56.46	12.44	45.92
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	784	51.61	12.10	30.77
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	262	53.29	12.46	42.05
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	672	51.42	11.91	42.67
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	972	51.73	12.33	27.61
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	475	52.05	11.86	40.88
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	509	50.91	11.72	39.58
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1045	52.10	12.33	35.82
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1259	56.42	12.56	44.80
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	879	51.91	11.79	40.56
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	692	52.06	12.46	29.01
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	171	51.25	13.32	26.15
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	769	51.95	11.70	35.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	965	52.07	12.18	33.59
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	598	52.72	11.99	34.47
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	564	50.95	11.42	31.01
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	741	50.19	11.50	25.99
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	699	51.32	12.04	32.85
GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	940	51.93	12.32	47.64
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	50	53.56	12.34	27.93
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	910	52.75	11.96	33.68
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	921	53.24	12.10	37.79
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	910	53.13	11.86	37.08
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	108	50.32	11.16	21.51
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1144	58.82	12.37	42.34
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	840	52.69	11.85	33.99
