#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	961	53.82	11.85	35.57
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	941	58.85	13.26	34.83
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	909	53.10	11.92	33.64
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1227	56.51	12.36	45.41
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	837	53.08	11.60	39.02
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	549	52.79	12.46	30.37
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	230	53.30	12.22	36.68
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	325	52.39	11.63	26.90
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	677	53.27	11.75	33.17
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	35	54.81	12.77	22.15
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	491	52.49	12.04	28.92
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	950	53.38	12.11	35.16
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	29	54.55	12.13	12.13
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	219	52.42	12.46	24.12
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	898	52.77	12.00	35.68
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	35	56.67	13.95	12.77
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	899	53.24	11.85	37.19
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	231	52.51	12.07	20.79
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	612	51.26	11.00	29.13
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	587	52.17	11.74	27.08
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1217	57.47	12.11	45.04
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	743	52.20	11.43	32.15
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1247	56.44	12.36	46.15
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	104	53.23	13.33	36.36
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	502	52.68	11.26	36.06
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1228	56.58	12.32	45.45
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	606	53.13	11.94	32.44
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	354	51.50	12.11	28.16
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	669	52.58	11.64	42.10
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	928	52.91	12.21	34.34
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	160	51.82	11.35	30.19
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1246	56.55	12.32	46.11
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	823	53.29	11.67	39.10
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	638	52.51	11.49	31.23
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	917	53.04	11.98	33.94
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	666	53.54	11.95	34.92
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	2410	98.60	3.98	89.19
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	2258	87.69	8.27	83.57
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1468	60.58	12.52	54.33
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	989	53.53	12.08	36.60
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	914	53.37	11.94	34.34
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	330	52.95	11.73	28.65
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	301	52.50	12.09	25.38
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	187	53.51	12.07	27.10
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	811	53.08	11.67	43.16
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	773	53.03	11.64	33.13
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	945	53.47	11.80	34.97
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	475	52.32	11.71	26.33
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	918	52.56	11.98	33.97
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	25	51.35	12.83	12.76
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	992	53.55	11.98	36.71
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	223	53.78	12.80	26.67
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	662	53.84	11.56	42.46
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	828	52.83	11.71	36.95
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	791	53.11	11.70	44.34
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	537	51.89	11.13	29.06
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	660	52.35	11.99	30.63
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	930	53.15	11.96	38.62
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	832	53.12	11.60	36.33
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	822	52.96	11.45	33.92
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	824	53.29	11.60	38.18
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	76	52.64	12.91	16.56
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	56	51.96	13.79	17.13
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	2484	99.36	2.29	93.03
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1207	58.32	12.56	45.31
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	371	53.37	11.52	45.75
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	920	53.18	11.93	34.05
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	844	52.83	11.74	39.72
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	819	53.24	11.55	34.15
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	39	53.74	15.07	15.73
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1263	58.45	12.74	50.12
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	634	52.69	11.85	28.25
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1253	56.41	12.39	46.37
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	32	50.05	13.56	6.64
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1197	57.53	12.06	44.48
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1268	57.55	12.33	46.93
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	939	53.63	11.97	36.97
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	34	51.87	11.59	15.67
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	151	53.06	12.77	25.86
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	2130	86.83	8.18	78.83
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2421	98.61	3.90	89.60
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	659	51.90	11.04	28.85
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	538	51.81	11.82	27.20
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	783	52.51	11.79	31.73
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	597	51.96	11.58	32.34
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	676	52.65	11.84	30.62
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	72	53.90	12.98	19.30
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1205	56.65	12.24	44.60
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	926	53.37	12.08	34.27
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1000	53.52	12.01	37.01
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	671	52.34	11.53	29.97
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	492	53.26	11.92	42.86
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	744	52.97	11.39	36.81
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	689	53.59	11.56	33.05
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	700	52.58	11.90	30.59
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	932	52.86	12.18	36.43
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	926	52.62	11.96	34.27
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	352	52.11	12.15	28.03
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	546	52.84	12.06	30.08
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	788	53.31	11.47	40.47
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1268	58.45	12.70	50.74
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	478	51.91	11.28	27.81
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	654	52.94	11.56	33.69
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	812	51.87	11.51	31.79
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	902	53.24	11.96	37.47
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	391	52.68	12.03	40.99
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	649	52.25	11.83	27.77
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	488	52.58	11.98	27.07
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	918	52.85	11.86	33.97
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	50	52.24	14.15	19.08
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	922	52.79	11.94	34.12
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	660	53.68	11.76	41.83
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	494	51.89	11.56	26.70
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1241	56.48	12.34	45.93
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	606	54.26	11.94	33.37
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	913	53.09	11.92	34.39
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	694	55.37	12.28	25.68
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	820	52.95	11.54	38.52
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	467	53.24	12.21	27.81
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	757	54.33	11.72	38.80
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	514	52.41	12.18	30.72
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	741	51.68	11.74	27.42
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	240	54.54	12.10	30.26
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	968	53.65	11.79	37.23
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	82	54.32	14.33	20.45
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	767	53.19	12.07	39.37
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	186	52.23	11.68	36.33
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	122	51.84	12.60	22.80
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	266	53.27	12.48	26.52
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	437	53.28	11.98	25.86
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	904	53.22	11.90	37.62
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	971	53.60	11.84	35.94
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	87	58.92	13.53	34.25
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	922	52.87	11.91	34.12
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	409	52.81	12.52	27.47
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	502	53.21	11.62	31.75
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	693	52.52	11.69	34.72
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	171	51.95	12.51	18.15
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	709	53.34	11.45	34.62
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1235	56.55	12.40	45.71
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	903	52.96	12.05	33.42
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	319	53.42	12.53	30.38
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	678	52.74	11.67	29.41
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	609	52.25	11.99	24.85
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	789	52.62	11.74	32.34
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	507	52.71	11.66	27.45
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1301	55.97	12.09	48.15
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	845	53.00	11.46	35.87
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	625	53.04	11.71	24.76
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	819	53.47	11.76	38.76
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1237	56.46	12.38	45.78
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	913	53.02	11.94	33.79
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	334	53.67	12.47	28.35
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	779	53.07	12.01	28.83
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	749	53.25	11.66	30.23
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1285	58.38	12.72	49.98
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	899	52.90	11.95	33.27
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	681	53.18	11.84	41.83
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	937	53.54	12.03	34.68
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	767	53.40	11.66	36.08
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	86	53.45	13.80	20.43
