#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	669	52.22	11.38	34.86
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2512	99.91	0.49	94.40
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	755	52.24	11.84	29.63
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	245	55.36	12.06	39.33
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	650	52.98	11.79	41.27
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	902	52.77	11.90	33.38
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	439	53.40	12.02	37.78
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	479	52.02	11.51	37.25
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	973	53.67	11.93	36.01
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2174	86.93	8.25	80.46
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	845	53.33	11.68	38.99
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	637	53.09	12.01	26.71
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	170	53.41	13.18	25.99
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	730	53.38	11.47	33.67
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	918	52.98	11.97	33.97
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	562	53.98	11.37	32.39
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	532	51.94	11.13	29.25
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	693	51.25	11.27	25.65
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	665	52.25	11.75	31.25
GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	861	53.00	11.93	43.64
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	982	70.34	13.56	54.31
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	362	77.59	13.75	57.74
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	600	77.06	13.27	49.67
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	877	61.35	12.71	42.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	65	77.33	15.78	41.14
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	922	77.40	13.26	54.30
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1593	72.58	13.19	74.27
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	31	72.32	16.28	12.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	363	67.03	14.66	39.98
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1717	77.81	12.41	80.05
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	56	68.85	14.24	20.44
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1898	98.11	3.68	88.48
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	493	75.68	13.20	44.37
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1166	70.39	13.21	55.50
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1098	70.56	14.02	51.19
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1093	55.91	12.83	50.96
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1237	65.67	13.95	57.67
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	976	53.67	12.58	45.50
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	184	70.00	13.92	64.34
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	917	77.86	12.10	65.88
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	965	53.67	12.50	44.99
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1059	71.38	13.63	56.69
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	693	76.34	12.93	55.13
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1386	97.13	4.80	87.22
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1651	71.83	13.65	76.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	317	76.43	13.15	59.81
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	965	53.83	12.48	44.99
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1093	61.45	12.66	51.92
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1066	65.82	13.94	52.18
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1702	76.35	12.83	79.35
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	854	62.25	13.07	44.78
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	847	53.01	11.58	39.49
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	852	53.06	11.61	39.72
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	933	52.29	11.89	43.50
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1446	67.13	13.44	67.41
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1756	78.07	12.53	81.86
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	622	77.72	13.50	53.99
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	690	93.57	9.13	58.18
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	419	76.89	13.43	60.72
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1078	61.05	12.81	57.37
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1004	61.65	12.56	46.81
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1527	67.74	13.80	71.19
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	950	76.79	13.62	52.66
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1613	71.31	13.31	75.20
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	69	75.73	15.67	35.20
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1487	67.35	13.44	69.32
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	414	78.43	14.18	49.52
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	845	62.50	12.45	54.20
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1428	72.17	13.48	66.57
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1054	61.04	12.85	59.08
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	724	59.70	12.24	39.18
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1269	77.13	12.35	59.16
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1602	72.54	13.33	74.69
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1079	61.51	12.57	50.30
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1057	61.44	12.51	49.28
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1088	61.51	12.76	50.72
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	125	68.51	14.46	27.23
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	139	94.89	11.38	42.51
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	836	52.99	11.60	38.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	878	54.01	12.14	40.93
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	605	71.95	12.99	74.60
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1851	91.85	8.17	86.29
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1522	71.15	13.38	71.62
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1080	61.23	12.61	50.35
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	94	73.12	14.78	37.90
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	927	54.11	12.09	43.22
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1186	70.73	13.79	55.29
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	964	53.87	12.52	44.94
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	62	75.45	14.91	12.86
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1084	55.79	12.88	50.54
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	959	53.45	12.39	44.71
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1498	66.57	14.13	69.84
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	71	75.20	14.26	32.72
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	268	78.77	13.81	45.89
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	815	53.03	11.62	38.00
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	846	53.08	11.58	39.44
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1373	76.42	12.64	64.01
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	955	70.92	13.81	48.28
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1425	72.25	14.12	66.43
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	984	65.25	13.84	53.30
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1223	77.95	12.33	57.02
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	130	80.89	12.68	34.85
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	950	53.70	12.52	44.29
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1455	66.86	13.16	67.83
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1507	68.10	13.50	70.26
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1289	77.23	13.18	60.09
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	828	77.49	13.14	72.13
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1472	77.31	12.50	72.84
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	909	61.68	12.69	43.60
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1281	70.92	13.79	59.72
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1624	72.18	13.73	75.71
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1621	71.36	13.29	75.57
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	708	76.19	12.72	56.37
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	981	70.07	13.57	54.05
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1030	61.50	12.61	52.90
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	928	54.09	12.12	43.26
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	920	75.42	13.27	53.52
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	858	61.11	12.67	44.20
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1599	75.43	13.30	74.55
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1865	96.13	5.02	86.95
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	772	95.40	4.71	80.92
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1296	76.93	13.16	60.42
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	953	77.15	13.03	52.86
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1742	79.07	12.78	81.21
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	84	63.12	17.03	32.06
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1617	71.01	13.41	75.38
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	822	62.26	12.60	52.09
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	967	76.87	13.42	52.27
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	964	53.87	12.51	44.94
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	819	61.83	13.21	45.10
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1895	90.64	7.78	88.34
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1028	68.58	13.67	47.93
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1865	99.37	1.99	87.60
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	962	95.33	6.50	57.30
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1131	67.42	13.61	57.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1042	76.87	12.97	62.28
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1340	70.84	13.39	62.47
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	453	79.84	13.58	57.12
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1530	67.72	13.85	71.33
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	174	78.92	14.02	43.39
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1234	66.47	14.27	63.35
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	241	61.95	12.27	47.07
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	230	78.10	14.35	42.99
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	574	78.07	13.93	57.23
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	856	77.77	13.22	50.65
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1919	98.25	3.18	89.46
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1450	66.47	13.22	67.60
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	171	97.71	6.24	67.32
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1635	71.93	13.49	76.22
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	911	95.19	6.79	61.18
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1099	98.75	5.26	69.51
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1275	70.98	13.54	63.88
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	320	68.28	14.28	33.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	964	61.38	12.80	47.07
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	964	53.84	12.51	44.94
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1646	71.17	13.71	76.74
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	513	66.35	14.21	48.86
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1254	71.16	13.56	58.46
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1125	75.12	13.54	52.45
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1453	71.48	13.64	67.74
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	944	70.18	13.26	51.11
