#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1020	53.00	12.46	47.55
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1098	61.12	12.73	51.19
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1069	66.68	14.59	49.84
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1332	66.39	13.91	63.04
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	956	53.83	12.53	44.57
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1752	78.95	12.86	81.68
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	705	78.85	13.38	59.85
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1573	91.69	7.46	73.33
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	964	61.66	12.83	44.94
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	924	54.08	12.11	43.08
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1632	71.27	13.75	76.08
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1000	64.22	13.73	61.43
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1563	72.53	13.13	72.87
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1023	61.49	12.71	48.12
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	175	94.60	7.39	41.57
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1108	64.72	13.55	57.74
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	827	53.05	11.59	38.55
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1364	70.90	13.71	63.59
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	296	63.42	13.24	47.51
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	850	61.42	12.63	53.97
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1643	71.26	13.76	76.60
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	839	78.05	13.12	72.20
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	844	70.07	13.68	65.63
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1449	66.45	13.19	67.55
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	841	53.13	11.60	39.21
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1119	61.46	12.69	52.17
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1189	71.22	13.99	55.43
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	350	78.35	13.23	53.52
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	951	61.59	12.58	44.34
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1709	76.37	12.85	79.67
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	720	62.67	12.79	41.50
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1071	76.01	11.98	58.88
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1393	77.30	13.15	64.94
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1185	71.46	13.58	55.69
GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1244	64.68	13.63	63.05
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1710	72.50	13.56	70.17
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	224	69.95	14.42	44.62
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	967	53.94	12.97	39.68
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1719	75.56	12.85	70.54
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1694	68.39	14.02	69.51
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	755	54.66	12.93	30.98
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1787	71.65	13.81	73.33
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1064	53.64	12.77	43.66
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1591	72.59	13.41	74.17
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1122	73.44	13.37	62.06
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	391	70.96	14.62	62.36
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	594	70.74	13.91	49.17
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	944	61.64	12.92	46.25
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	71	70.54	14.76	44.94
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	906	70.93	13.68	53.36
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	2071	81.98	11.82	84.98
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	54	74.07	17.20	22.59
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	406	66.02	15.02	44.71
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1720	70.98	13.72	70.58
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	83	71.61	16.34	30.29
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1706	72.35	13.55	70.58
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	499	69.16	14.82	44.91
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1282	74.19	12.70	61.02
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1256	73.46	13.45	57.93
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1220	56.03	13.13	50.06
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1343	65.47	13.69	58.11
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1082	53.65	12.80	44.40
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	218	73.61	13.08	76.22
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	966	71.95	13.54	69.40
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1080	53.63	12.89	44.32
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1197	74.37	13.30	64.08
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	650	69.98	13.65	51.71
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1230	71.71	13.21	77.41
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1928	75.14	13.36	79.11
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	324	69.47	13.61	61.13
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1083	53.61	12.84	44.44
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1167	61.77	12.84	55.44
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1145	65.85	13.69	56.05
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1784	71.44	13.76	73.20
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	922	62.24	13.30	48.35
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	933	53.24	12.00	38.28
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	935	53.17	12.11	38.37
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1048	51.93	12.32	43.00
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1651	67.76	13.82	67.75
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1797	72.32	13.68	73.74
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	644	71.03	14.12	55.90
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	612	70.78	14.01	51.60
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	405	70.67	14.20	58.70
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1159	61.26	12.97	61.68
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1079	61.70	12.81	46.25
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1732	68.05	14.13	71.07
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	907	71.10	13.67	50.28
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1856	74.03	13.24	76.16
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	65	67.61	15.67	33.16
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1675	67.77	13.71	68.73
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	427	71.76	14.47	51.08
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	919	62.42	12.83	58.95
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1663	76.31	12.84	74.21
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1138	61.19	13.03	63.79
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	782	59.86	12.35	42.32
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1253	70.63	13.50	58.14
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	2189	97.38	5.20	90.91
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1172	61.63	12.83	51.18
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1150	61.39	12.78	47.46
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1174	61.64	12.91	54.40
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	131	70.45	15.30	28.54
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	114	68.69	15.55	34.86
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	922	53.18	12.05	37.83
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	978	54.12	12.52	40.13
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	664	75.21	12.13	81.87
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1799	71.69	13.79	73.82
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1661	74.34	12.72	78.16
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1167	61.52	12.79	48.67
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	92	66.29	16.27	37.10
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1035	54.02	12.62	42.47
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1370	73.57	13.44	61.05
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1084	53.55	12.90	44.48
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	81	64.61	16.60	16.80
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1211	55.95	13.13	49.69
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1070	53.48	12.72	43.91
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1675	66.40	14.30	68.73
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	74	70.99	13.00	34.10
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	274	72.08	15.74	46.92
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	889	53.08	12.22	36.48
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	936	53.23	12.02	38.41
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1368	70.99	13.34	59.89
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1086	75.29	13.22	54.90
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1634	74.30	13.56	67.05
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1061	64.78	13.85	57.48
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1253	71.10	13.80	56.75
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	137	73.04	15.58	36.73
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1059	53.67	12.83	43.46
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1654	67.15	13.88	67.87
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1783	68.73	14.13	73.16
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1275	71.12	13.72	56.95
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	882	71.56	13.58	76.83
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1489	71.88	13.45	73.68
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	968	61.95	12.83	46.43
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1428	73.93	13.19	62.41
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1936	75.27	13.56	79.44
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1858	74.25	13.23	76.24
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	720	69.84	13.68	57.32
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1121	73.00	13.30	61.76
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1113	61.82	12.72	57.16
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1041	53.99	12.62	42.72
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	960	70.05	13.95	55.85
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	930	61.21	12.94	47.91
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1616	70.46	13.66	66.31
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1699	72.41	13.48	70.59
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	700	72.43	13.47	73.38
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1291	70.58	13.57	55.24
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	957	70.56	14.01	53.08
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1777	72.17	13.64	72.92
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	109	62.72	16.68	41.60
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1848	74.04	13.03	75.83
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	898	62.36	12.96	56.91
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	977	70.33	13.83	52.81
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1083	53.60	12.81	44.44
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	875	62.13	13.24	48.18
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1770	71.84	13.79	72.63
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1149	69.70	13.95	47.15
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1565	72.53	13.35	73.51
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	880	71.98	13.54	52.41
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1256	68.17	13.78	64.38
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	989	70.35	13.71	59.12
