#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1520	72.35	13.17	62.37
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	425	73.20	14.19	53.59
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1777	68.53	14.45	72.92
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	178	71.59	14.83	44.39
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1334	66.31	14.30	68.48
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	255	61.85	12.93	49.80
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	252	70.80	15.28	47.10
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	561	72.39	13.67	55.93
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	836	71.35	13.69	49.47
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1726	72.44	13.53	71.83
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1642	67.16	13.46	67.38
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	148	75.54	13.71	58.27
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1925	75.71	13.10	78.99
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	777	71.42	13.82	52.18
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	926	73.01	13.32	58.57
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1520	74.01	13.44	76.15
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	379	69.72	14.75	40.23
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1039	61.48	12.92	50.73
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1080	53.60	12.84	44.32
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1865	73.91	13.35	76.53
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	581	65.69	14.36	55.33
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1416	73.85	13.21	61.43
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1146	70.42	13.90	47.03
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1646	73.88	13.34	67.54
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1050	73.26	13.20	56.85
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1129	52.91	12.92	46.33
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1202	61.30	12.86	51.02
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1136	66.30	14.18	46.61
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1457	66.41	14.00	68.95
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1073	53.54	12.93	44.03
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1759	72.48	13.54	72.18
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	671	72.71	14.78	56.96
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1476	71.85	13.60	60.57
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1040	61.79	12.96	42.68
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1036	54.00	12.63	42.51
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1870	73.98	13.31	76.73
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1151	64.46	14.22	70.70
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1978	81.84	11.56	81.17
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1101	61.58	12.82	51.79
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	151	70.46	14.69	35.87
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1248	64.52	13.77	65.03
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	912	53.20	12.07	37.42
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1576	74.05	12.96	64.67
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	323	64.10	13.74	51.85
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	908	61.66	12.78	57.65
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1881	73.94	13.30	77.19
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	849	72.27	13.38	73.06
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	957	73.81	12.55	74.42
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1643	67.21	13.48	67.42
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	915	53.14	12.24	37.55
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1200	61.73	12.87	55.38
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1395	73.52	13.79	58.49
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	355	71.65	13.78	54.28
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1021	61.92	12.72	47.09
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1786	71.23	13.79	73.29
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	766	62.84	13.14	44.15
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1067	69.14	13.08	58.66
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1380	70.61	13.57	56.63
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1353	74.15	13.10	63.58
GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1434	64.93	14.06	72.68
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	928	53.02	12.18	35.06
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	494	72.92	14.29	59.09
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	412	72.52	15.26	42.96
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1107	53.58	12.94	39.38
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1196	55.80	13.18	43.65
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1007	54.15	12.57	40.84
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	612	70.10	14.33	58.51
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1843	72.30	13.72	68.87
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	934	52.92	12.23	34.57
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	103	72.68	15.10	57.54
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1930	73.18	13.49	68.66
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1942	76.48	13.20	79.69
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1798	72.73	13.87	73.27
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	229	70.69	14.30	45.62
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	971	54.01	12.97	34.54
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1939	80.33	11.70	78.47
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1686	67.87	13.91	60.84
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	755	54.55	13.12	26.86
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1906	71.63	14.17	69.01
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1085	53.64	12.92	38.60
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1654	72.74	13.73	77.11
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1201	72.66	13.61	66.43
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	426	71.35	14.28	67.94
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	646	70.86	13.83	53.48
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	948	61.59	12.88	46.45
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	70	71.37	16.28	44.30
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	957	71.06	13.81	56.36
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1966	75.83	13.19	70.26
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	72	71.03	15.99	30.13
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	435	66.70	15.01	47.91
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1838	71.04	13.73	73.02
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	93	70.07	16.07	33.94
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1783	72.57	13.84	73.77
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	549	69.13	14.84	49.41
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1410	79.15	11.89	67.11
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1344	72.14	13.78	61.99
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1230	55.92	13.23	43.76
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1379	65.63	13.84	59.67
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1107	53.57	12.97	39.38
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	218	74.30	12.91	76.22
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	988	71.71	13.49	70.98
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1087	53.58	13.02	38.67
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1281	73.62	13.51	68.58
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	715	69.76	13.53	56.88
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1249	71.89	13.39	78.60
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1970	73.84	13.41	71.74
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	329	69.43	14.05	62.08
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1109	53.56	12.98	39.45
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1170	61.74	12.79	55.58
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1176	66.06	13.71	57.56
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1884	70.95	14.00	67.02
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	932	62.23	13.37	48.87
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	944	53.01	12.16	34.57
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	961	52.75	12.33	34.19
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1057	52.18	12.35	37.60
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1659	67.05	13.96	59.02
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1897	71.92	13.74	71.26
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	673	71.48	14.22	58.42
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	659	71.17	14.36	55.56
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	434	71.27	13.66	62.90
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1171	61.00	12.94	62.32
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1078	61.66	12.73	46.21
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1736	67.80	14.19	63.61
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	970	71.09	13.91	53.77
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1960	73.28	13.18	71.98
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	81	68.68	17.53	41.33
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1714	67.04	13.71	60.97
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	460	73.09	14.29	55.02
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	916	62.45	12.73	58.76
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1833	81.41	11.23	81.79
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1148	60.93	12.97	64.35
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	782	59.78	12.46	42.32
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1332	70.58	13.81	61.81
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1929	76.53	13.08	80.11
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1175	61.60	12.86	51.31
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1152	61.41	12.72	47.54
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1175	61.74	12.87	54.45
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	152	69.92	15.03	33.12
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	144	69.25	17.39	44.04
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	935	52.95	12.19	35.02
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	983	54.03	12.55	36.90
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	676	74.18	12.61	83.35
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1907	71.89	14.12	68.75
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1711	73.68	12.95	80.52
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1167	61.51	12.83	48.67
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	112	68.11	17.62	45.16
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1019	54.20	12.62	40.44
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1457	72.80	13.71	64.93
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1103	53.59	13.00	39.24
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	96	64.61	15.67	19.92
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1217	55.82	13.27	45.22
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1075	53.44	12.64	38.24
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1719	66.44	14.40	67.68
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	78	69.52	15.08	35.94
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	304	71.34	15.43	52.05
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	915	52.81	12.32	32.77
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	946	53.01	12.17	34.40
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1420	70.62	13.19	62.17
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1176	80.46	11.85	59.45
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1655	73.21	13.67	67.06
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1087	64.77	13.96	58.88
