#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1311	71.19	13.78	59.38
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	143	73.28	15.03	38.34
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1061	53.61	12.95	37.74
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1674	66.65	13.58	59.55
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1778	68.12	13.84	63.25
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1360	71.03	13.96	60.74
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	886	71.69	13.79	77.18
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1556	71.56	13.33	76.99
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	970	61.79	12.87	46.52
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1491	73.20	13.36	65.17
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1953	73.63	13.86	76.35
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1938	73.17	13.34	70.65
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	767	69.98	13.82	61.07
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1187	72.22	13.64	65.40
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1114	61.67	12.80	57.22
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1023	54.20	12.61	40.94
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	983	69.93	13.94	57.18
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	922	61.17	12.87	47.50
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1702	70.70	13.74	66.64
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1792	72.57	13.91	74.45
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	715	72.53	13.28	74.95
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1381	70.55	13.87	59.09
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1029	70.44	14.42	57.07
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1847	72.13	13.76	67.29
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	112	64.04	16.77	42.75
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1963	73.18	13.36	69.83
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	899	62.38	12.91	56.97
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1046	70.35	13.95	56.54
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1104	53.61	12.97	39.27
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	871	62.20	13.19	47.96
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1898	71.92	14.18	71.49
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1162	68.64	13.99	41.34
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1630	72.63	13.74	76.56
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	935	72.14	14.12	55.69
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1252	67.86	13.66	64.17
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1061	70.24	13.67	63.42
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1593	71.70	13.52	56.67
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	453	72.95	14.32	57.12
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1773	67.85	14.11	68.19
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	192	73.34	15.01	47.88
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1352	66.27	14.49	69.40
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	253	61.52	13.03	49.41
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	266	72.00	14.62	49.72
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	595	71.93	13.94	59.32
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	927	70.88	14.34	54.85
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1804	72.63	13.90	75.07
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1677	66.19	13.62	59.66
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	166	75.72	14.49	65.35
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	2192	80.26	12.09	77.98
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	843	71.68	14.10	56.62
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	950	73.13	13.56	60.09
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1490	72.77	13.41	74.65
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	420	70.33	14.30	44.59
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1040	61.56	12.92	50.78
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1104	53.52	12.99	39.27
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2019	72.84	13.70	71.82
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	618	65.59	15.01	58.86
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1496	72.91	13.42	64.90
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1244	70.10	14.03	50.75
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1728	73.12	13.69	70.82
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1154	72.13	13.49	62.48
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1147	52.92	13.02	40.80
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1205	61.33	12.68	51.15
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1138	66.51	14.02	45.09
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1481	65.85	14.14	70.09
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1089	53.64	13.00	38.74
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1847	72.32	13.74	67.93
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	687	72.75	14.47	58.32
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1564	71.86	13.92	57.69
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1046	61.68	12.92	42.21
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1030	53.89	12.74	40.06
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2006	72.98	13.76	71.36
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1132	64.24	14.14	69.53
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1932	75.82	13.09	71.45
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1099	61.65	12.83	51.69
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	168	71.34	14.32	39.90
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1272	64.03	13.79	66.28
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	924	52.95	12.22	34.72
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1655	73.05	13.36	64.95
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	64.07	13.52	52.01
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	907	61.59	12.73	57.59
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2020	72.91	13.81	71.86
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	869	71.82	13.64	74.78
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	964	72.89	12.86	74.96
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1681	66.26	13.68	59.80
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	939	52.90	12.32	33.42
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1203	61.66	12.88	55.51
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1482	72.86	13.93	62.14
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	364	72.24	13.89	55.66
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1027	61.83	12.81	47.37
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1865	70.75	13.95	66.35
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	778	62.63	13.18	44.84
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1116	69.17	13.12	61.35
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1464	70.80	14.32	52.08
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1454	73.13	13.41	68.33
GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1405	64.78	13.95	71.21
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	321	53.26	12.95	30.69
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1017	53.75	12.40	41.24
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1239	58.48	12.59	50.24
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	60	54.99	13.08	33.52
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1005	53.33	12.53	40.75
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1015	54.06	12.54	41.65
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	992	53.97	12.37	40.42
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	119	52.76	11.59	23.71
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1320	62.20	13.20	53.53
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	915	53.55	12.37	37.10
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1059	54.57	12.36	42.94
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1642	91.23	7.80	66.59
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	998	53.81	12.37	40.47
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1366	59.33	13.02	55.39
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	918	54.00	12.18	42.80
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	592	53.66	12.77	32.74
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	239	53.81	12.98	38.12
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	340	53.17	12.34	28.15
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	722	54.60	12.14	35.37
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	40	55.63	13.57	25.32
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	545	53.44	12.45	32.10
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1061	53.89	12.52	43.03
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	34	54.06	12.58	14.23
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	235	53.69	12.65	25.88
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	985	53.67	12.49	39.94
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	40	56.45	14.07	14.60
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	975	54.16	12.30	40.34
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	269	52.77	12.63	24.21
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	687	52.31	11.34	32.70
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	653	53.08	12.55	30.12
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1362	60.12	12.84	55.23
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	805	53.18	11.77	34.83
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1385	59.37	12.92	56.16
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	118	53.75	13.05	41.26
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	554	53.39	11.82	39.80
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1373	59.25	12.97	55.68
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	667	53.50	12.55	35.71
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	375	53.08	12.26	29.83
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	717	53.77	11.91	45.12
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1017	53.65	12.56	41.24
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	172	52.47	12.23	32.45
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1390	59.39	12.90	56.37
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	898	54.27	12.08	42.66
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	705	53.61	11.78	34.51
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	999	53.77	12.60	40.51
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	704	55.03	12.48	36.92
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1252	58.51	12.59	50.77
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1269	58.18	12.82	51.46
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1279	57.12	12.44	51.87
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1091	54.37	12.52	44.24
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1000	53.86	12.61	40.55
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	382	53.10	12.66	33.16
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	328	53.29	12.50	27.66
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	229	53.32	12.86	33.19
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	872	54.01	12.05	46.41
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	833	54.22	11.95	35.71
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1037	54.10	12.52	42.05
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	521	53.27	12.03	28.88
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1006	53.37	12.42	40.79
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	35	53.13	11.52	17.86
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1086	54.31	12.42	44.04
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	251	54.55	13.45	30.02
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	708	54.76	12.09	45.41
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	889	53.77	12.23	39.67
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	851	54.12	12.13	47.70
