#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	582	52.57	11.44	31.49
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	728	53.57	12.30	33.78
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1016	54.02	12.40	42.19
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	891	54.24	12.07	38.91
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	867	54.13	11.91	35.78
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	898	54.23	12.12	41.61
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	86	52.02	13.51	18.74
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	60	54.66	14.71	18.35
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1237	58.43	12.62	50.16
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1955	80.59	10.32	79.28
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	392	54.11	11.74	48.34
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1011	53.81	12.49	41.00
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	921	53.61	12.20	43.34
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	879	54.29	12.02	36.66
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	39	54.46	15.00	15.73
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	2125	94.03	5.35	86.17
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	708	53.21	12.40	31.55
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1396	59.27	12.96	56.61
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	35	51.39	14.60	7.26
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1344	60.12	12.77	54.50
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1838	65.81	13.58	74.53
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1038	54.43	12.42	42.09
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	55	51.71	11.94	25.35
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	155	54.34	13.23	26.54
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1221	58.11	12.81	49.51
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1257	58.48	12.64	50.97
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	741	52.28	11.65	32.44
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	570	53.58	12.41	28.82
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	856	53.35	12.19	34.71
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	643	53.67	11.61	34.83
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	741	53.63	12.27	33.56
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	83	54.08	13.19	22.25
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1343	59.25	13.02	54.46
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1023	54.05	12.46	41.48
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1098	54.36	12.44	44.53
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	738	53.04	12.05	32.96
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	550	53.76	12.48	47.91
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	820	53.57	11.97	40.57
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	731	54.64	12.04	35.06
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	769	53.43	12.40	33.61
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1006	53.55	12.56	40.79
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1013	53.50	12.41	41.08
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	402	52.58	12.19	32.01
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	598	53.35	12.50	32.95
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	850	54.22	11.96	43.66
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	2131	94.08	5.24	86.42
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	535	52.17	12.02	31.12
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	712	53.86	11.97	36.68
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	908	52.65	12.18	36.82
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	976	54.13	12.43	40.55
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	424	53.76	12.29	44.44
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	723	52.94	12.31	30.94
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	524	53.41	12.74	29.06
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1019	53.65	12.30	41.32
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	57	54.74	14.52	21.76
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1011	53.47	12.39	41.00
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	690	54.81	12.11	43.73
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	548	52.51	12.06	29.62
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1386	59.37	12.90	56.20
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	678	54.91	12.51	37.33
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	998	53.78	12.46	40.47
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	789	56.02	12.82	32.00
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	893	53.75	12.17	41.94
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	496	54.23	12.45	29.54
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	827	54.96	12.14	42.39
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	557	53.33	12.44	33.29
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	822	52.76	12.07	33.33
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	254	55.99	12.41	32.03
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1067	54.21	12.50	43.27
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	53.88	14.61	23.94
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	828	54.41	12.27	42.51
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	200	54.02	12.71	39.06
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	136	52.99	13.38	25.42
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	312	53.27	13.00	31.11
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	476	53.92	12.64	28.17
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	980	54.11	12.33	40.78
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1058	54.10	12.31	42.90
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	91	58.35	13.91	35.83
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1002	53.84	12.40	40.63
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	436	53.68	12.25	29.28
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	548	54.33	11.84	34.66
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	772	53.28	12.14	38.68
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	192	52.07	12.81	20.38
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	782	54.18	12.02	38.18
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1393	59.26	12.99	56.49
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1006	53.49	12.43	40.79
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	359	53.71	12.76	34.19
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	744	53.45	12.32	32.28
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	649	53.31	12.47	26.48
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	855	53.59	12.26	35.04
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	557	52.93	12.23	30.16
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1380	58.37	12.79	55.96
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	906	54.07	12.05	38.46
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	697	54.29	12.21	28.26
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	889	54.33	12.40	42.07
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1378	59.34	12.95	55.88
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1001	53.84	12.38	40.59
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	383	53.82	13.06	32.51
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	850	53.84	12.45	34.47
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	795	54.70	12.19	32.24
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	2140	91.50	7.46	86.78
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1004	53.60	12.46	40.71
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	746	54.25	12.35	45.82
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1056	53.86	12.56	42.82
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	843	54.26	12.07	39.65
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	78	54.45	13.64	18.53
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	735	53.08	11.98	38.30
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1225	58.47	12.59	49.68
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	819	53.14	12.49	33.21
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	265	55.94	12.67	42.54
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	684	54.37	12.06	43.43
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1003	53.45	12.38	40.67
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	505	53.48	12.20	43.46
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	542	52.41	11.93	42.15
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1061	54.16	12.39	43.03
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1248	58.33	12.74	50.61
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	917	54.23	12.09	42.32
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	711	53.73	12.68	29.81
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	192	53.00	13.08	29.36
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	769	54.47	11.88	35.47
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1018	53.55	12.55	41.28
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	592	55.68	12.03	34.12
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	582	52.26	11.86	32.00
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	757	52.06	11.73	30.70
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	719	53.11	12.27	33.79
GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	947	54.11	12.36	48.00
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	873	53.72	13.00	35.33
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1002	54.74	12.81	36.16
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1080	62.99	13.22	32.23
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	940	54.18	12.78	34.03
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1422	61.55	12.49	43.10
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	866	54.16	12.58	40.37
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	570	53.90	13.32	31.53
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	228	53.94	13.16	36.36
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	320	54.28	12.11	26.49
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	686	53.99	12.52	33.61
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	38	53.77	15.45	24.05
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	515	53.56	12.72	30.33
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1018	53.96	12.92	36.38
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	28	56.81	12.48	11.72
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	228	54.63	13.76	25.11
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	939	53.40	12.85	37.31
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	33	58.27	14.44	12.04
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	909	54.34	12.78	37.61
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	258	52.05	12.82	23.22
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	649	52.11	11.83	30.89
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	631	53.17	12.90	29.11
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1329	61.52	13.29	46.03
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	790	53.55	12.34	34.18
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1440	61.37	12.62	45.33
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	120	52.97	13.73	41.96
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	532	53.95	12.24	38.22
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1403	61.43	12.76	47.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	626	54.00	12.96	33.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	369	52.84	12.59	29.36
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	678	53.89	12.51	42.67
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	979	53.58	13.12	35.65
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	172	53.01	12.49	32.45
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1443	61.54	12.55	45.90
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	824	54.42	12.42	39.14
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	679	53.77	12.39	33.24
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	971	53.72	12.95	32.23
