#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	662	55.03	12.80	34.71
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1154	58.97	12.25	42.26
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1180	59.02	12.41	41.49
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1361	57.97	12.57	29.82
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1104	54.41	12.89	33.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	966	53.83	12.97	36.29
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	352	53.42	12.73	30.56
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	332	53.03	13.22	27.99
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	209	54.13	12.98	30.29
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	820	53.93	12.68	43.64
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	762	54.29	12.49	32.66
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	988	54.56	12.81	36.20
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	504	53.25	12.22	27.94
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	952	53.60	12.78	34.96
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	32	52.69	12.13	16.33
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1084	54.28	12.73	33.44
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	245	54.60	14.00	29.31
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	658	54.54	12.64	42.21
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	856	54.04	12.86	38.20
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	807	53.86	12.70	45.24
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	562	52.28	11.98	30.41
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	694	53.33	12.46	32.20
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	976	53.93	12.87	40.53
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	833	54.11	12.47	36.38
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	811	53.96	12.30	33.47
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	827	54.42	12.39	38.32
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	87	51.21	13.48	18.95
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	66	51.66	15.42	20.18
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1140	58.90	12.35	42.70
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1307	62.33	13.31	49.06
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	367	54.54	12.18	45.25
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	970	53.82	12.90	34.97
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	849	53.90	12.63	39.95
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	826	54.11	12.35	34.45
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	39	54.14	16.25	15.73
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1326	62.52	13.10	52.62
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	669	53.21	12.87	29.81
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1451	61.37	12.55	44.88
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	38	53.00	16.22	7.88
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1311	61.62	13.21	48.72
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1562	62.06	13.12	42.15
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	997	54.51	12.99	39.25
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	47	53.99	12.99	21.66
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	161	54.31	13.02	27.57
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1166	58.82	12.42	41.76
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1161	58.97	12.29	42.22
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	729	52.09	12.01	31.92
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	563	52.97	12.81	28.46
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	817	53.49	12.51	33.10
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	618	53.43	12.43	33.48
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	705	53.39	12.73	31.93
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	82	53.23	14.38	21.98
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1375	61.52	12.71	44.60
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1004	53.82	12.94	34.32
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1039	54.46	12.79	33.83
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	697	53.41	12.40	31.13
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	510	53.90	13.22	44.43
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	800	53.41	12.53	39.58
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	719	54.18	12.47	34.48
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	726	53.53	12.93	31.73
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	972	53.63	13.08	38.00
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	958	53.74	12.83	34.93
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	373	52.43	12.65	29.70
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	569	52.99	13.23	31.35
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	795	53.89	12.40	40.83
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1328	62.59	13.06	53.14
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	513	52.46	12.32	29.84
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	668	53.97	12.46	34.42
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	860	52.51	12.47	33.67
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	923	54.06	12.95	38.35
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	395	53.70	12.67	41.40
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	676	53.08	12.80	28.93
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	509	53.00	12.86	28.23
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	970	53.90	12.67	35.34
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	59	55.16	15.34	22.52
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	966	53.55	12.67	33.12
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	632	54.67	12.76	40.05
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	508	52.28	12.52	27.46
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1445	61.41	12.53	46.33
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	626	55.31	12.66	34.47
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	959	54.04	12.80	36.12
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	757	56.18	13.12	26.73
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	844	54.01	12.44	39.64
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	479	54.56	13.17	28.53
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	792	55.49	12.93	40.59
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	542	52.89	12.80	32.40
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	793	52.85	12.68	24.72
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	247	55.21	12.82	31.15
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1006	54.62	12.78	38.69
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	93	56.33	14.81	23.19
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	783	54.41	12.87	40.20
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	201	53.86	12.97	39.26
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	134	52.54	13.89	25.05
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	306	53.30	13.24	30.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	469	53.37	12.70	27.75
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	930	54.15	12.81	38.70
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1037	54.39	12.69	35.80
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	94	57.50	14.91	37.01
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	962	53.92	13.03	32.89
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	406	53.52	13.00	27.27
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	517	54.60	12.43	32.70
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	745	53.24	12.70	37.32
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	185	53.48	13.41	19.64
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	723	54.45	12.33	35.30
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1453	61.33	12.61	45.65
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	956	53.59	12.90	28.26
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	346	54.71	13.34	32.95
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	708	53.21	12.82	30.72
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	599	53.57	12.76	24.44
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	822	53.42	12.65	33.69
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	531	53.78	12.56	28.75
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1497	60.52	12.89	31.11
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	828	54.15	12.27	35.14
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	672	54.43	12.82	26.62
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	856	54.54	12.81	40.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1441	61.37	12.63	43.44
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	971	53.95	12.78	35.71
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	365	54.38	13.38	30.98
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	808	53.98	12.97	29.80
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	745	54.49	12.63	30.06
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1355	62.44	13.17	52.70
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	944	53.82	12.86	26.77
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	714	54.45	12.88	43.86
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	977	54.12	12.95	36.13
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	771	54.39	12.36	36.27
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	71	55.58	14.20	16.86
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	724	53.38	12.39	37.73
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1134	58.93	12.33	42.62
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	773	53.16	12.72	30.34
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	255	55.97	13.34	40.93
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	638	54.33	12.34	40.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	949	53.57	12.81	26.95
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	486	53.18	12.69	41.82
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	498	52.39	12.41	38.72
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1039	54.46	12.76	35.62
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1195	58.95	12.41	42.53
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	840	54.30	12.42	38.76
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	674	54.12	13.18	28.26
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	194	53.58	12.95	29.66
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	746	54.24	12.21	34.41
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	960	53.68	12.93	33.41
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	564	55.29	12.40	32.51
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	564	52.46	12.08	31.01
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	738	51.93	12.25	25.89
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	699	53.11	12.73	32.85
GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	901	54.31	12.80	45.67
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	730	54.31	12.81	26.43
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1063	59.66	13.39	32.22
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	688	54.61	12.37	32.07
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	430	54.67	13.40	23.78
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	178	54.47	13.84	28.39
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	264	52.72	12.61	21.85
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	563	54.96	12.80	27.58
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	23	52.59	11.79	14.56
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	414	53.14	12.74	24.38
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	787	54.40	12.87	28.13
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	26	57.18	11.47	10.88
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	175	53.63	13.20	19.27
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	737	54.14	12.85	29.28
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	34	55.41	12.73	12.41
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	722	54.73	12.71	29.87
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	213	52.96	12.99	19.17
