#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	536	52.72	11.82	25.51
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	484	53.53	13.02	22.32
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1021	60.61	13.23	35.37
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	620	54.12	12.18	26.83
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1058	59.76	13.19	33.30
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	87	53.76	12.80	30.42
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	421	54.30	12.12	30.24
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1060	59.53	13.38	35.90
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	500	53.82	12.92	26.77
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	286	52.85	12.50	22.75
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	558	54.27	12.32	35.12
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	758	54.10	12.99	27.60
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	133	51.81	11.97	25.09
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1063	59.75	13.20	33.81
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	672	54.86	12.60	31.92
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	544	54.46	12.04	26.63
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	738	54.44	12.82	24.49
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	543	55.55	12.85	28.47
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	945	58.91	13.09	34.60
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	959	58.72	13.30	33.72
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	957	57.77	12.85	28.56
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	810	54.85	12.87	24.58
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	745	54.44	12.85	27.99
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	283	53.01	12.83	24.57
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	252	52.46	12.92	21.25
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	180	52.41	13.13	26.09
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	637	54.79	12.34	33.90
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	624	54.42	12.61	26.75
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	786	54.40	12.87	28.80
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	396	53.54	12.36	21.95
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	731	54.17	12.79	26.85
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	23	51.73	11.56	11.73
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	818	54.62	12.89	25.23
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	190	55.71	13.72	22.73
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	537	55.29	12.62	34.45
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	675	54.27	12.65	30.12
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	628	54.89	12.25	35.20
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	451	53.26	12.08	24.40
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	563	53.93	12.64	26.13
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	754	54.51	12.85	31.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	664	54.69	12.55	29.00
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	645	54.44	12.42	26.62
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	670	54.89	12.60	31.05
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	62	52.33	13.97	13.51
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	49	54.78	14.91	14.98
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	940	58.67	13.20	35.21
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1563	81.24	10.99	58.67
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	307	54.85	12.43	37.85
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	744	54.39	12.83	26.82
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	691	54.25	12.67	32.52
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	655	54.82	12.57	27.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	30	56.09	15.97	12.10
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1647	90.86	8.52	65.36
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	538	53.79	12.90	23.98
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1079	59.48	13.37	33.37
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	26	49.69	15.76	5.39
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1013	60.37	13.34	37.64
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1417	66.39	13.97	42.29
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	763	55.27	12.70	30.04
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	35	51.23	12.02	16.13
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	128	54.15	13.59	21.92
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	932	58.59	13.32	33.38
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	946	58.87	13.11	34.40
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	594	53.28	12.08	26.01
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	428	53.90	12.57	21.64
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	650	53.80	12.41	26.34
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	472	54.05	12.27	25.57
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	545	54.48	12.48	24.68
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	57	53.63	13.60	15.28
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1038	59.71	13.32	33.67
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	763	54.74	12.80	26.09
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	816	54.91	12.70	26.57
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	555	53.51	12.63	24.79
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	415	54.43	13.13	36.15
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	623	53.85	12.39	30.83
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	562	54.94	12.64	26.95
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	578	53.27	12.89	25.26
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	730	54.38	12.95	28.54
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	741	54.17	12.84	27.01
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	306	53.01	12.74	24.36
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	443	53.89	12.98	24.41
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	635	54.56	12.40	32.61
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1645	90.99	8.18	65.83
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	398	52.13	12.34	23.15
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	556	54.53	12.61	28.65
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	672	53.33	12.65	26.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	725	54.63	12.79	30.12
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	326	54.54	12.89	34.17
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	533	53.14	12.76	22.81
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	393	53.44	13.24	21.80
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	759	53.93	12.86	27.65
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	45	53.47	14.81	17.18
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	745	53.85	12.81	25.54
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	511	55.64	12.73	32.38
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	421	53.09	12.72	22.76
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1070	59.70	13.24	34.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	523	55.70	13.10	28.80
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	737	54.36	12.84	27.76
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	621	56.05	13.22	21.93
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	678	54.23	12.41	31.85
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	411	54.18	12.75	24.48
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	623	55.46	12.73	31.93
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	424	53.32	12.72	25.34
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	627	53.23	12.63	19.54
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	203	56.15	13.20	25.60
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	806	54.36	12.92	31.00
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	72	54.73	15.58	17.96
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	610	55.40	12.61	31.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	150	55.53	13.09	29.30
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	104	52.05	13.32	19.44
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	231	53.71	13.31	23.03
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	363	54.39	12.92	21.48
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	727	54.62	12.75	30.25
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	802	54.59	12.63	27.68
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	77	58.45	14.74	30.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	743	54.17	12.87	25.40
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	347	53.94	13.11	23.30
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	447	54.56	12.17	28.27
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	580	53.95	12.67	29.06
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	152	52.19	12.88	16.14
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	595	54.93	12.62	29.05
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1066	59.54	13.35	33.49
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	744	53.87	12.87	22.20
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	279	54.24	13.55	26.57
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	555	54.10	12.86	24.08
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	475	54.07	12.77	19.38
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	645	54.27	12.48	26.43
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	427	53.12	12.98	23.12
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1032	58.79	13.40	30.80
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	663	54.56	12.51	28.14
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	561	55.19	12.79	22.23
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	657	55.27	12.66	31.09
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1066	59.52	13.42	32.14
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	755	53.93	12.96	27.77
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	297	54.18	13.43	25.21
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	641	54.33	12.84	23.64
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	630	54.96	12.62	25.42
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1762	93.56	7.34	68.53
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	744	54.11	12.89	22.20
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	550	54.58	12.79	33.78
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	789	54.38	12.87	29.18
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	623	54.89	12.68	29.30
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	65	53.91	13.77	15.44
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	536	54.25	12.39	27.93
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	928	58.75	13.20	34.87
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	615	53.42	12.66	24.14
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	207	56.76	13.22	33.23
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	522	54.86	12.62	33.14
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	752	53.83	12.92	22.44
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	388	54.05	12.77	33.39
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	411	52.98	12.21	31.96
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	802	54.58	12.64	27.49
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	952	58.70	13.34	33.88
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	682	54.70	12.61	31.47
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	531	54.44	13.04	22.26
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	141	54.58	13.41	21.56
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	583	54.68	12.42	26.89
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	756	53.86	12.88	26.31
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	459	56.23	12.28	26.46
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	436	53.00	12.18	23.97
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	577	52.37	12.37	20.24
