#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	534	53.28	12.43	25.09
GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	691	54.91	12.67	35.02
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	954	53.96	12.59	44.48
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	618	53.23	12.93	34.18
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	255	52.81	13.55	40.67
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	374	53.02	12.40	30.96
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	724	53.52	12.40	35.47
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	43	53.12	14.03	27.22
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	580	53.09	12.64	34.16
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1111	53.58	12.82	39.71
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	33	54.55	14.12	13.81
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	253	54.00	13.29	27.86
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1046	53.28	12.66	41.56
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	40	52.72	14.13	14.60
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1029	53.76	12.79	42.57
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	282	52.31	12.36	25.38
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	726	51.30	11.64	34.55
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	688	53.29	12.83	31.73
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1481	59.33	12.96	51.30
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	868	52.71	12.36	37.56
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	2643	94.01	7.30	83.19
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	125	51.85	12.93	43.71
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	567	53.13	12.28	40.73
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	2457	84.00	11.09	83.20
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	700	53.70	13.05	37.47
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	395	52.84	12.54	31.42
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	730	53.76	12.66	45.94
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1091	53.19	12.94	39.73
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	188	52.07	12.06	35.47
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	2740	97.91	5.29	87.15
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	919	53.38	12.32	43.66
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	746	53.26	12.48	36.51
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1064	53.42	12.79	35.31
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	732	54.04	13.03	38.38
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1233	56.58	12.25	45.15
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1268	56.50	12.27	44.59
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1517	56.69	12.54	45.98
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1171	53.88	12.73	35.54
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1076	53.44	12.84	40.42
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	380	53.33	12.94	32.99
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	375	53.32	12.75	31.62
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	228	53.26	13.31	33.04
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	891	53.33	12.30	47.42
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	841	53.52	12.40	36.05
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1101	53.94	12.88	40.34
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	558	52.87	12.51	30.93
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1047	53.40	12.75	38.45
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	33	49.78	13.22	16.84
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1166	53.81	12.57	35.97
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	253	55.13	13.45	30.26
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	720	54.25	12.34	46.18
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	933	53.69	12.76	41.63
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	881	53.22	12.37	49.38
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	587	51.65	11.59	31.76
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	771	52.86	12.79	35.78
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1068	53.59	12.75	44.35
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	907	53.45	12.34	39.61
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	889	53.25	12.28	36.69
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	915	53.39	12.36	42.40
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	93	52.40	14.16	20.26
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	68	53.12	14.62	20.80
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1225	56.46	12.34	45.88
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1339	59.40	12.91	50.26
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	415	53.98	12.23	51.17
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1058	53.44	12.83	38.14
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	958	53.52	12.68	45.08
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	896	53.36	12.36	37.36
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	45	52.06	15.06	18.15
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1394	59.29	12.96	55.32
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	738	52.94	12.95	32.89
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	2768	97.41	6.34	85.62
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	35	50.89	14.71	7.26
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1457	59.39	12.85	54.14
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1501	59.23	12.85	45.50
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1109	53.77	12.95	43.66
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	57	51.36	12.04	26.27
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	162	52.99	13.96	27.74
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1220	56.47	12.33	43.70
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1241	56.57	12.27	45.13
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	795	52.12	11.93	34.81
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	609	53.01	12.56	30.79
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	908	52.94	12.45	36.79
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	689	52.65	12.16	37.32
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	786	53.06	12.72	35.60
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	84	54.33	13.62	22.52
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2433	83.90	11.27	78.92
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1111	53.09	12.67	37.98
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1153	53.97	12.72	37.54
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	777	52.63	12.54	34.70
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	566	53.47	12.73	49.30
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	888	53.20	12.43	43.94
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	761	53.76	12.50	36.50
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	809	53.15	12.87	35.36
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1068	53.34	12.82	41.75
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1055	53.43	12.74	38.46
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	409	51.96	12.30	32.56
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	623	53.22	12.71	34.33
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	867	53.42	12.27	44.53
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1397	59.30	13.00	55.90
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	558	52.11	12.39	32.46
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	724	53.05	12.41	37.30
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	964	52.49	12.55	37.74
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1021	53.81	12.79	42.42
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	434	53.44	13.22	45.49
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	763	52.57	12.67	32.65
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	573	52.63	12.90	31.78
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1073	53.48	12.82	39.09
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	57	54.64	15.16	21.76
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1063	53.24	12.80	36.44
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	699	54.27	12.48	44.30
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	590	52.18	12.74	31.89
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2724	98.07	4.91	87.34
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	671	54.25	12.46	36.95
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1047	53.74	12.78	39.44
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	799	55.44	12.87	28.21
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	945	53.65	12.53	44.39
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	541	53.85	13.00	32.22
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	849	54.82	12.79	43.52
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	599	52.57	12.73	35.80
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	856	52.61	12.43	26.68
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	269	55.04	12.80	33.92
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1112	54.07	12.70	42.77
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	54.78	13.71	23.94
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	885	53.61	12.99	45.43
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	199	53.62	12.58	38.87
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	143	52.89	12.83	26.73
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	330	53.35	13.12	32.90
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	498	54.10	12.74	29.47
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1034	53.78	12.81	43.03
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1161	53.60	12.57	40.08
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	97	57.99	13.70	38.19
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1064	53.41	12.89	36.38
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	477	53.25	13.09	32.03
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	566	54.24	12.60	35.80
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	822	52.70	12.61	41.18
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	191	52.63	13.68	20.28
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	805	53.13	12.32	39.31
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2744	97.73	5.77	86.21
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1051	53.40	12.92	31.86
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	374	53.82	13.29	35.62
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	786	53.30	12.83	34.10
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	699	52.49	12.72	28.52
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	916	52.94	12.82	37.54
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	580	53.21	12.68	31.40
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1691	59.01	12.95	51.26
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	919	53.36	12.28	39.01
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	753	53.56	13.02	29.83
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	950	53.80	12.79	44.96
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2736	97.41	6.35	82.93
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1066	53.46	12.85	39.21
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	402	54.01	13.14	34.13
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	905	53.56	12.77	33.38
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	805	54.19	12.37	32.49
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1417	59.23	13.01	55.11
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1037	53.42	12.83	31.43
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	768	53.90	12.71	47.17
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1073	53.69	12.79	39.68
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	846	53.55	12.41	39.79
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	95	54.97	14.89	22.57
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	804	52.66	12.54	41.90
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1213	56.48	12.30	45.58
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	859	52.91	12.64	33.71
