#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	269	54.96	13.45	43.18
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	701	53.24	12.44	44.51
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1040	53.41	12.84	31.52
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	538	53.29	12.71	46.30
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	553	52.18	12.51	43.00
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1164	53.55	12.58	39.90
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1244	56.63	12.27	44.27
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	935	53.36	12.33	43.15
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	736	53.78	13.10	30.86
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	205	52.71	12.78	31.35
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	804	53.63	12.34	37.08
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1053	53.41	12.81	36.65
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	611	54.74	12.30	35.22
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	620	52.02	12.17	34.08
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	807	51.58	12.27	28.31
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	757	52.71	12.61	35.57
GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	969	53.73	12.80	49.11
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1521	67.00	13.62	61.55
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	685	54.02	12.62	27.72
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1729	70.84	13.78	69.97
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	959	53.51	12.75	38.81
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1529	71.54	13.49	71.28
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1099	72.16	13.39	60.79
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	383	70.05	14.19	61.08
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	576	69.32	13.88	47.68
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	891	61.01	12.55	43.66
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	64	69.30	14.68	40.51
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	862	70.29	13.48	50.77
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1735	75.48	12.50	70.21
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	34	67.61	18.87	14.23
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	385	65.33	14.50	42.40
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1690	70.22	13.58	68.39
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	64	68.10	15.66	23.36
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1622	71.40	13.58	67.11
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	488	68.99	14.04	43.92
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1295	77.00	12.05	61.64
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1219	71.61	13.59	56.23
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1122	55.24	12.97	45.41
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1289	64.63	13.65	55.78
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	975	53.46	12.69	39.46
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	208	73.04	12.61	72.73
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	908	70.95	13.32	65.23
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	986	53.17	12.77	39.90
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1171	72.55	13.40	62.69
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	658	68.77	13.62	52.35
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1172	70.93	13.10	73.76
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1759	72.68	13.10	71.19
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	312	68.75	13.48	58.87
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	977	53.41	12.68	39.54
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1104	60.92	12.65	52.45
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1096	64.89	13.77	53.65
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1698	70.45	13.53	68.72
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	860	61.56	13.04	45.10
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	859	52.63	11.76	34.76
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	864	52.50	11.79	34.97
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	954	51.82	12.05	38.61
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1498	66.53	13.56	60.62
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1710	71.22	13.46	69.20
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	601	70.30	14.02	52.17
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	594	70.04	14.13	50.08
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	412	70.50	13.49	59.71
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1092	60.55	12.85	58.12
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1014	60.93	12.55	43.46
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1588	66.66	13.89	64.27
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	898	70.08	13.61	49.78
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1772	72.62	13.06	71.71
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	76	68.65	14.66	38.78
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1563	66.36	13.48	63.25
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	419	71.70	13.81	50.12
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	856	61.65	12.68	54.91
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1950	98.63	3.02	87.01
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1059	60.48	12.82	59.36
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	713	59.42	12.11	38.58
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1234	69.94	13.61	57.26
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1743	75.54	12.64	72.38
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1086	61.11	12.58	47.42
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1060	60.95	12.50	43.75
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1103	60.94	12.71	51.11
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	137	70.59	13.89	29.85
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	116	66.80	16.69	35.47
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	849	52.56	11.78	34.36
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	907	53.43	12.43	36.71
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	630	73.59	12.24	77.68
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1708	70.91	13.77	69.12
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1599	72.90	12.91	75.25
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1085	60.86	12.59	45.25
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	99	67.87	15.64	39.92
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	943	53.44	12.39	38.16
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1307	72.13	13.39	58.24
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	977	53.40	12.74	39.54
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	76	63.00	16.63	15.77
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1117	55.12	13.04	45.20
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	974	52.98	12.46	39.42
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1553	65.64	14.00	62.85
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	65	65.84	16.95	29.95
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	269	71.15	14.76	46.06
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	825	52.52	11.87	33.39
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	859	52.63	11.77	34.76
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1316	70.00	13.19	57.62
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1206	98.15	4.80	60.97
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1527	72.20	13.41	61.87
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1018	63.78	13.85	55.15
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1236	70.43	13.69	55.98
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	127	71.39	14.71	34.05
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	959	53.15	12.63	38.81
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1521	65.93	13.43	61.55
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1586	67.22	13.57	64.18
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1254	69.87	13.75	56.01
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	828	70.57	13.48	72.13
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1405	70.86	13.32	69.52
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	910	61.07	12.69	43.65
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1356	72.16	13.31	59.27
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1735	72.83	13.43	70.21
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1750	72.69	13.02	70.82
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	701	68.63	13.75	55.81
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1101	71.76	13.23	60.66
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1035	61.14	12.52	53.16
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	943	53.50	12.34	38.16
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	914	69.73	13.36	53.17
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	867	60.61	12.68	44.67
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1576	69.82	13.53	63.78
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1637	71.35	13.47	68.01
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	684	71.60	13.21	71.70
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1261	69.58	13.70	53.96
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	932	69.95	13.84	51.69
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1681	71.23	13.42	68.03
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	93	63.35	16.22	35.50
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1786	72.68	13.04	72.28
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	826	61.85	12.65	52.34
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	935	69.35	13.58	50.54
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	978	53.37	12.68	39.58
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	825	61.42	12.97	45.43
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1722	70.84	13.82	69.69
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1048	68.16	13.61	42.41
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1514	71.46	13.49	71.11
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	863	70.91	13.63	51.40
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1163	66.90	13.70	59.61
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	965	69.53	13.62	57.68
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1460	71.23	13.19	59.09
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	417	71.30	14.26	52.59
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1607	66.66	13.92	65.03
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	177	71.60	14.50	44.14
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1249	65.42	14.28	64.12
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	239	61.43	12.83	46.68
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	224	69.79	14.69	41.87
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	527	71.14	13.80	52.54
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	839	71.05	13.64	49.64
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1650	71.28	13.62	68.66
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1516	65.63	13.36	61.35
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	152	73.90	13.85	59.84
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	2136	95.29	5.85	86.44
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	746	70.15	13.68	50.10
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	907	71.85	13.54	57.37
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1359	72.01	13.13	68.09
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	369	69.04	14.72	39.17
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	976	60.96	12.68	47.66
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	976	53.39	12.70	39.50
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1805	72.47	13.24	73.05
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	525	64.80	14.67	50.00
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1378	72.21	13.44	59.78
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1149	69.52	14.04	46.88
