#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1564	72.31	13.25	64.10
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1023	71.75	12.91	55.39
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1032	52.46	12.70	41.76
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1127	60.66	12.63	47.84
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1038	65.61	13.86	42.01
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1365	65.35	13.90	64.60
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	970	53.39	12.76	39.26
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1678	71.32	13.37	67.91
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	651	71.52	14.07	55.26
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1434	70.81	13.72	58.03
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	986	60.92	12.80	39.90
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	951	53.33	12.36	38.49
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1803	72.36	13.35	72.97
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1039	63.39	13.96	63.82
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1719	75.38	12.60	69.57
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1039	60.88	12.67	48.87
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	149	68.15	14.06	35.39
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1144	63.78	13.43	59.61
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	839	52.57	11.81	33.95
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1488	72.29	13.19	60.22
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	312	62.62	13.72	50.08
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	851	60.82	12.62	54.03
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1814	72.32	13.41	73.41
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	815	70.92	13.52	70.14
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	908	71.85	12.78	70.61
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1519	65.60	13.42	61.47
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	852	52.61	11.85	34.48
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1131	60.89	12.67	52.19
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1350	72.11	13.75	56.60
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	333	70.33	14.23	50.92
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	953	61.25	12.47	43.96
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1693	70.50	13.45	68.51
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	735	61.73	12.85	42.36
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1034	68.47	12.92	56.84
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1341	69.78	13.74	54.27
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1308	72.41	13.09	61.47
GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1294	64.19	13.69	65.59
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1435	59.69	12.91	52.37
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1386	59.37	12.97	56.20
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	360	52.50	13.15	34.42
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1091	53.47	12.93	40.77
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1241	56.53	12.33	45.93
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	60	54.49	13.11	33.52
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1065	53.39	12.84	37.63
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1080	53.62	12.90	44.32
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1059	53.67	12.84	43.15
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	128	51.43	12.05	25.50
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1468	61.43	12.48	43.74
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	976	53.34	12.81	39.50
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1135	54.17	12.78	40.96
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1063	59.69	13.34	31.72
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1067	53.55	12.89	38.63
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	2831	98.09	5.00	85.81
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	966	53.81	12.53	45.03
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	635	53.30	13.10	35.12
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	259	52.91	13.65	41.31
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	382	53.00	12.66	31.62
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	730	53.78	12.42	35.77
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	43	53.45	13.67	27.22
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	584	53.15	12.81	34.39
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1130	53.61	12.88	40.39
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	32	55.34	13.69	13.39
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	264	53.76	13.48	29.07
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1060	53.35	12.71	42.11
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	43	54.88	15.63	15.69
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1047	53.75	12.76	43.32
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	293	52.18	12.73	26.37
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	734	51.23	11.62	34.94
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	702	53.22	12.71	32.38
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1508	59.31	13.00	52.23
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	883	52.58	12.48	38.21
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	2675	94.08	7.33	84.20
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	132	52.48	13.91	46.15
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	577	52.81	12.20	41.45
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	2472	83.91	11.11	83.71
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	710	53.76	13.00	38.01
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	403	52.61	12.57	32.06
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	746	53.53	12.73	46.95
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1110	53.27	13.01	40.42
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	193	51.76	12.08	36.42
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	2807	98.00	4.93	89.28
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	943	53.18	12.47	44.80
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	753	53.23	12.59	36.86
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1082	53.41	12.91	35.91
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	733	54.23	12.93	38.44
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1251	56.62	12.29	45.81
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1280	56.66	12.25	45.01
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1543	56.71	12.56	45.98
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1186	53.80	12.85	35.99
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1099	53.37	12.95	41.28
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	387	53.42	13.00	33.59
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	383	53.18	12.82	32.29
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	235	53.36	13.63	34.06
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	899	53.35	12.24	47.84
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	845	53.57	12.31	36.22
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1111	53.88	12.87	40.71
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	565	52.97	12.62	31.32
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1066	53.33	12.74	39.15
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	34	49.30	12.91	17.35
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1196	53.85	12.57	36.89
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	265	55.33	13.83	31.70
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	722	54.43	12.26	46.31
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	960	53.46	12.76	42.84
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	892	53.19	12.35	50.00
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	590	51.69	11.62	31.93
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	785	52.87	12.72	36.43
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1087	53.49	12.76	45.14
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	915	53.57	12.33	39.96
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	896	53.37	12.18	36.98
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	939	53.19	12.49	43.51
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	94	52.19	14.14	20.48
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	70	53.21	14.45	21.41
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1242	56.49	12.37	46.52
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1369	59.32	12.98	51.39
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	420	53.89	12.14	51.79
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1087	53.37	12.97	39.19
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	974	53.41	12.61	45.84
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	901	53.54	12.34	37.57
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	48	52.65	15.54	19.35
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1425	59.27	12.99	56.55
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	759	52.82	12.96	33.82
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	2786	97.39	6.58	86.17
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	35	50.40	15.09	7.26
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1482	59.40	12.88	55.07
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1538	59.30	12.77	45.83
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1131	53.72	13.08	44.53
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	57	51.30	12.12	26.27
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	166	52.62	14.10	28.42
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1239	56.47	12.37	44.38
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1258	56.59	12.32	45.75
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	807	51.93	11.93	35.33
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	626	52.87	12.57	31.65
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	920	52.88	12.44	37.28
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	706	52.61	12.10	38.24
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	798	53.03	12.61	36.14
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	87	54.19	13.57	23.32
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2432	83.90	11.17	78.88
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1127	53.18	12.75	38.53
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1180	53.96	12.80	38.42
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	794	52.41	12.54	35.46
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	579	53.39	12.87	50.44
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	904	52.90	12.30	44.73
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	767	53.85	12.41	36.79
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	829	53.25	12.94	36.23
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1080	53.53	12.87	42.22
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1083	53.30	12.86	39.48
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	421	52.07	12.64	33.52
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	637	53.14	12.82	35.10
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	875	53.52	12.20	44.94
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1427	59.30	13.00	57.10
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	568	51.94	12.35	33.04
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	724	53.23	12.34	37.30
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	978	52.29	12.56	38.29
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1043	53.81	12.86	43.33
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	447	53.13	12.95	46.86
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	779	52.31	12.68	33.33
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	582	52.58	13.05	32.28
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1093	53.41	12.82	39.82
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	59	54.08	15.19	22.52
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1083	53.30	12.82	37.13
