#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	700	54.51	12.48	44.36
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	603	51.81	12.59	32.59
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2751	98.15	5.10	88.20
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	684	54.39	12.57	37.67
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1071	53.72	12.89	40.34
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	808	55.43	12.89	28.53
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	961	53.48	12.50	45.14
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	556	53.90	13.20	33.11
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	860	54.66	12.71	44.08
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	607	52.59	12.71	36.28
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	877	52.45	12.35	27.34
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	274	55.25	13.09	34.55
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1140	54.04	12.77	43.85
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	99	55.87	14.06	24.69
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	899	53.58	13.04	46.15
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	201	53.55	12.61	39.26
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	148	53.01	13.34	27.66
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	340	53.42	13.35	33.90
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	508	53.84	12.78	30.06
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1051	53.74	12.80	43.74
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1178	53.59	12.58	40.66
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	101	58.73	14.74	39.76
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1092	53.39	12.94	37.33
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	487	53.22	13.17	32.71
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	570	54.10	12.60	36.05
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	834	52.74	12.50	41.78
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	201	52.63	13.72	21.34
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	824	52.96	12.48	40.23
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2749	97.71	5.81	86.37
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1074	53.38	12.99	32.00
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	387	53.35	13.40	36.86
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	801	53.25	12.69	34.75
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	711	52.43	12.88	29.01
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	929	52.87	12.76	38.07
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	586	53.06	12.65	31.73
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1725	59.07	12.98	51.40
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	933	53.25	12.27	39.60
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	764	53.42	12.97	30.27
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	968	53.66	12.76	45.81
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2753	97.39	6.58	83.00
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1089	53.48	12.91	40.05
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	418	54.01	13.30	35.48
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	922	53.63	12.89	34.01
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	813	54.23	12.31	32.81
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1446	59.28	12.97	56.24
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1061	53.43	12.88	31.62
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	785	53.78	12.78	48.22
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1097	53.65	12.89	40.57
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	872	53.34	12.53	41.02
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	55.39	15.13	22.80
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	819	52.36	12.55	42.68
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1229	56.56	12.31	46.19
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	886	52.98	12.68	34.77
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	272	55.08	13.32	43.66
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	706	53.27	12.41	44.83
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1062	53.33	12.83	31.64
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	542	53.05	12.69	46.64
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	567	52.07	12.50	44.09
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1184	53.64	12.69	40.59
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1258	56.67	12.31	44.77
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	959	53.28	12.35	44.25
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	756	53.78	13.16	31.70
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	210	52.89	13.48	32.11
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	807	53.74	12.26	37.22
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1079	53.40	12.89	37.56
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	617	54.72	12.30	35.56
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	630	51.87	12.14	34.63
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	821	51.42	12.24	28.80
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	777	52.79	12.76	36.51
GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	982	53.73	12.84	49.77
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	793	55.00	12.78	28.62
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1631	67.12	13.75	59.05
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1108	54.20	12.73	39.99
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1469	67.69	13.63	68.48
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	990	66.48	14.04	54.76
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	364	66.68	14.39	58.05
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	559	66.34	13.82	46.27
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	971	62.37	12.21	47.57
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	63	66.98	16.51	39.87
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	843	66.18	13.87	49.65
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1760	68.59	13.69	63.51
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	45	69.86	15.73	18.83
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	384	67.18	14.30	42.29
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1587	66.56	13.71	63.05
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	65	67.76	14.36	23.72
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1578	67.67	13.55	65.29
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	448	65.28	14.67	40.32
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1138	65.86	13.03	54.16
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1106	66.27	13.80	51.01
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1279	56.46	13.12	46.16
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1323	66.67	13.09	57.25
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1133	54.07	12.80	40.89
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	192	66.20	13.86	67.13
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	881	67.51	13.11	63.29
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1115	54.01	12.82	40.24
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1062	66.86	13.95	56.85
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	594	65.64	13.56	47.26
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1123	67.03	13.39	70.67
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1670	67.31	13.81	60.82
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	286	64.18	14.34	53.96
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1116	54.18	12.74	40.27
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1195	62.36	12.29	56.77
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1126	67.04	12.97	55.12
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1614	66.94	13.72	58.25
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	953	62.84	12.75	49.97
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	972	53.73	11.76	35.59
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	984	53.40	12.00	35.51
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1077	52.49	11.98	38.87
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1844	73.35	12.58	66.55
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1654	67.52	13.78	62.13
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	576	66.95	14.06	50.00
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	557	66.06	13.82	46.96
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	365	66.37	13.91	52.90
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1176	61.83	12.58	62.59
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1099	62.22	12.37	47.11
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1772	72.12	13.60	64.93
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	832	66.55	13.67	46.12
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1642	66.89	13.81	60.30
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	57	65.81	14.94	29.08
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1823	72.00	12.68	65.79
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	392	68.29	13.80	46.89
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	934	62.94	12.38	59.91
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1440	67.76	13.64	64.26
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1156	61.80	12.61	64.80
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	803	60.57	11.78	43.45
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1163	66.29	13.59	53.97
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1686	68.60	13.74	70.02
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1194	62.34	12.29	52.14
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1173	62.27	12.15	48.41
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1201	62.31	12.40	55.65
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	139	62.63	16.06	30.28
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	113	64.24	15.55	34.56
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	959	53.70	11.77	35.92
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1033	54.34	12.42	38.78
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	610	67.53	13.57	75.22
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1627	67.36	13.64	58.72
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1494	67.00	13.71	70.31
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1191	62.24	12.21	49.67
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	74	65.65	16.17	29.84
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1076	54.55	12.36	42.70
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1210	66.34	13.75	53.92
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1133	53.98	12.84	40.89
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	67	62.22	15.08	13.90
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1260	56.48	13.04	46.82
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1110	53.83	12.70	40.06
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1642	67.50	13.65	64.65
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	63	67.58	14.02	29.03
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	256	67.83	15.03	43.84
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	937	53.43	12.09	33.81
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	974	53.73	11.77	35.42
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1242	66.05	13.42	54.38
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	947	66.69	13.73	47.88
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1407	66.94	13.71	57.01
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1044	65.67	13.23	56.55
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1171	67.00	13.66	53.03
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	125	69.14	14.58	33.51
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1098	54.13	12.87	39.62
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1665	67.49	13.09	60.09
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1887	73.50	13.53	68.10
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1184	66.42	13.72	52.88
