#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	797	67.33	13.66	69.43
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1347	67.08	13.41	66.65
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	996	62.66	12.26	47.77
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1262	66.66	13.83	55.16
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1652	67.46	13.98	64.58
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1647	66.94	13.81	60.04
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	671	65.36	13.65	53.42
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	971	65.45	14.23	53.50
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1135	62.44	12.20	58.29
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1080	54.55	12.33	43.22
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	862	65.84	13.81	50.15
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	948	62.10	12.27	48.84
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1469	65.96	13.77	57.52
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1568	67.56	13.67	65.14
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	653	67.39	13.38	68.45
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1185	66.07	13.61	50.71
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	843	66.45	13.80	46.76
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1624	67.63	13.67	59.16
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	103	63.90	15.75	39.31
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1679	66.58	13.79	60.59
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	908	63.08	12.44	57.54
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	895	65.81	13.69	48.38
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1121	54.18	12.78	40.45
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	898	62.62	12.70	49.45
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1627	67.20	13.83	61.28
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1266	77.10	12.38	45.69
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1445	67.64	13.58	67.87
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	810	67.26	13.87	48.24
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1328	73.16	13.02	68.07
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	923	65.61	13.85	55.17
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1366	65.69	13.85	49.30
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	371	69.34	13.81	46.78
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1786	72.30	13.49	68.69
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	169	68.35	14.49	42.14
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1313	67.42	13.69	67.40
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	264	62.45	12.48	51.56
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	216	66.11	14.33	40.37
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	502	68.02	13.47	50.05
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	775	66.97	13.96	45.86
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1595	67.61	13.61	66.38
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1779	71.12	12.35	64.20
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	140	70.99	14.90	55.12
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1667	67.31	13.74	60.16
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	708	66.47	14.01	47.55
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	849	68.40	13.51	53.70
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1276	66.67	13.58	63.93
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	333	63.67	14.47	35.35
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1056	62.09	12.39	51.56
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1120	54.13	12.78	40.42
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1659	66.59	13.80	59.87
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	567	66.81	14.21	54.00
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1233	66.55	13.70	53.49
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1037	66.12	13.84	42.31
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1437	66.77	13.62	58.89
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	922	66.09	13.71	49.92
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1150	53.54	12.66	41.50
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1214	62.07	12.36	51.53
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1100	67.54	13.62	43.58
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1421	67.45	13.39	67.25
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1117	54.06	12.83	40.31
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1623	67.70	13.62	59.69
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	604	68.54	14.16	51.27
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1368	67.35	13.57	50.46
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1066	62.37	12.73	43.02
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1083	54.43	12.44	42.12
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1661	66.65	13.74	59.94
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1187	66.73	14.02	72.91
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1753	68.89	13.74	64.83
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1127	62.29	12.35	53.01
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	130	68.67	14.39	30.88
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1218	65.53	13.13	63.47
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	949	53.74	11.76	35.66
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1369	66.52	13.59	53.73
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	328	64.60	13.12	52.65
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	920	62.35	12.19	58.41
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1680	66.44	13.84	60.63
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	787	67.53	13.53	67.73
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	856	66.30	13.22	66.56
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1779	71.11	12.36	64.20
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	969	53.42	12.07	34.97
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1225	62.27	12.34	56.53
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1198	66.71	13.85	50.23
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	300	67.30	13.85	45.87
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1040	62.59	12.09	47.97
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1621	66.89	13.72	58.50
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	791	63.21	12.63	45.59
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	953	64.79	13.45	52.39
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1248	65.51	13.68	45.04
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1187	66.70	13.45	55.78
GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1480	67.29	13.71	75.01
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1826	71.23	13.61	74.20
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	891	52.90	11.95	36.20
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	477	69.65	15.17	57.06
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	447	75.67	14.14	46.61
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1061	53.30	12.76	43.11
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1143	55.72	12.97	46.44
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	991	53.72	12.53	40.27
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	626	73.86	13.63	59.85
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1914	76.43	13.03	77.77
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	896	52.84	11.96	36.41
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	103	76.18	14.27	57.54
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1810	70.15	13.79	73.55
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1726	71.20	13.65	70.82
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1882	77.51	12.80	76.69
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	255	74.05	14.18	50.80
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	942	53.61	12.85	38.28
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1665	70.38	13.51	67.66
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1588	66.86	13.69	64.53
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	741	54.23	13.01	30.11
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1981	77.03	12.75	80.50
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1042	53.34	12.71	42.34
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1715	78.11	12.21	79.95
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1130	70.09	14.00	62.50
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	447	76.12	13.44	71.29
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	699	74.49	13.25	57.86
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	932	61.02	12.81	45.66
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	77	72.24	17.07	48.73
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	995	75.12	13.28	58.60
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1738	71.11	13.36	70.62
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	51	71.48	15.43	21.34
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	416	65.73	14.90	45.81
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	2152	92.87	7.54	87.44
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	79	67.81	15.80	28.83
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1848	77.72	12.39	76.46
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	689	90.55	8.95	62.02
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1244	69.13	12.89	59.21
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1243	69.22	13.97	57.33
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1179	55.69	13.04	47.91
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1313	64.61	13.67	56.82
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1065	53.25	12.79	43.28
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	209	70.55	14.03	73.08
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1011	75.32	12.80	72.63
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1049	53.42	12.94	42.62
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1195	70.46	13.91	63.97
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	827	89.43	8.62	65.79
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1292	77.58	11.69	81.31
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1830	70.21	13.93	74.36
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	341	74.49	13.38	64.34
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1062	53.34	12.75	43.15
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1172	60.78	12.77	55.68
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1117	64.94	13.73	54.67
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1930	74.29	13.27	78.42
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	907	61.67	13.24	47.56
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	907	52.89	11.90	36.85
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	919	52.67	12.10	37.34
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1020	52.08	12.21	41.45
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1557	66.29	13.71	63.27
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1935	75.74	12.97	78.63
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	685	75.25	13.53	59.46
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	688	75.27	13.68	58.01
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	523	92.35	7.13	75.80
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1150	60.37	12.91	61.20
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1069	60.83	12.71	45.82
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1633	66.51	13.82	66.36
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1027	74.52	13.40	56.93
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1821	70.26	13.76	73.99
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	82	72.01	15.14	41.84
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1630	67.30	14.66	66.23
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	474	76.30	13.90	56.70
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	916	61.41	12.64	58.76
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1572	70.88	13.54	70.15
