#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1125	60.38	12.95	63.06
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	778	58.94	12.09	42.10
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1558	89.88	8.28	72.30
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1772	70.86	13.64	73.59
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1160	60.86	12.67	50.66
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1139	60.59	12.67	47.01
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1168	60.78	12.83	54.12
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	156	67.72	15.09	33.99
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	153	72.37	14.58	46.79
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	897	52.82	11.94	36.45
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	975	53.43	12.63	39.62
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	651	71.14	13.06	80.27
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1942	77.06	12.57	78.91
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1668	70.54	13.67	78.49
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1152	60.84	12.67	48.04
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	113	71.36	16.00	45.56
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1017	53.65	12.56	41.32
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1346	69.55	14.17	59.98
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1058	53.32	12.82	42.99
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	96	70.72	15.44	19.92
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1168	55.67	13.01	47.46
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1029	53.34	12.65	41.81
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1622	65.80	14.15	65.91
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	79	71.98	15.42	36.41
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	320	75.33	14.18	54.79
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	880	52.66	12.11	35.76
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	907	52.92	11.91	36.85
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1463	74.72	12.62	64.05
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1022	70.48	13.38	51.67
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1553	70.24	13.77	63.10
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1038	64.14	13.77	56.23
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1548	90.14	8.53	70.11
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	160	75.78	15.04	42.90
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1029	53.40	12.87	41.81
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1601	65.85	13.52	65.05
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1638	66.99	13.64	66.56
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1451	74.81	13.24	64.81
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	912	75.92	12.66	79.44
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1565	75.47	12.67	77.44
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	969	60.97	12.78	46.47
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1437	70.04	13.86	62.81
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1806	70.22	14.05	73.38
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1850	70.09	13.98	75.17
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	916	89.54	9.62	72.93
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1130	69.50	14.00	62.26
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1098	60.98	12.65	56.39
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1018	53.66	12.56	41.37
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1040	73.22	13.78	60.50
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	922	60.35	12.82	47.50
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1807	73.93	13.35	73.43
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1866	77.59	12.48	77.52
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	763	78.12	12.09	79.98
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1455	74.46	13.30	62.26
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1077	74.52	13.30	59.73
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1910	76.45	12.84	77.61
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	110	64.64	16.80	41.98
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1847	70.08	13.99	75.05
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	890	61.45	12.78	56.40
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1080	74.54	13.12	58.38
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1060	53.31	12.73	43.07
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	859	61.31	13.11	47.30
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2008	76.91	12.90	81.59
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1092	67.95	13.74	44.37
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1693	77.98	12.17	79.52
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	986	77.02	12.66	58.73
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1211	66.60	13.79	62.07
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1320	96.12	6.07	78.90
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1488	69.12	13.55	60.46
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	489	76.37	13.65	61.66
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1662	66.53	14.02	67.53
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	216	75.40	13.92	53.87
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1295	65.60	14.29	66.48
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	257	60.95	12.69	50.20
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	257	75.09	13.98	48.04
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	634	75.36	13.95	63.21
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	1105	91.60	8.15	65.38
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1883	77.72	12.38	78.36
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1579	65.66	13.42	64.16
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	170	79.74	13.13	66.93
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1840	70.53	13.61	74.77
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	894	76.19	13.03	60.04
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	989	78.70	12.21	62.56
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1371	69.64	13.57	68.69
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	385	67.31	14.32	40.87
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1037	60.63	12.81	50.63
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1060	53.30	12.74	43.07
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1834	70.11	13.81	74.52
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	570	65.64	14.23	54.29
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1379	70.06	13.76	59.83
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1293	73.53	13.55	52.75
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1582	69.90	13.64	64.84
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1041	69.56	13.66	56.36
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1108	52.69	12.70	45.02
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1192	60.40	12.80	50.59
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1092	65.32	14.15	44.37
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1405	65.20	14.06	66.49
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1043	53.37	12.83	42.38
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1911	76.46	12.99	77.65
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	748	76.18	13.88	63.50
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1655	76.88	12.63	67.25
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1045	60.80	12.92	42.46
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1021	53.45	12.63	41.49
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1844	70.03	14.02	74.93
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1073	63.94	13.90	65.91
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1722	71.16	13.34	69.97
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1095	60.77	12.77	51.51
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	173	74.90	14.64	41.09
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1207	63.33	13.79	62.90
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	887	52.85	11.96	36.04
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1533	69.77	13.96	62.29
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	325	63.03	13.28	52.17
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	911	60.59	12.71	57.84
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1850	70.00	14.01	75.17
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	895	76.52	12.68	77.02
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	930	69.11	13.55	72.32
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1582	65.71	13.47	64.28
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	906	52.72	12.08	36.81
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1206	60.68	12.83	55.65
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1359	69.84	14.18	56.98
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	382	75.36	13.81	58.41
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1018	61.05	12.68	46.96
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1918	74.49	13.07	77.94
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	763	62.16	12.93	43.98
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1160	74.12	12.13	63.77
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1489	73.50	13.01	60.50
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1329	70.10	13.73	62.45
GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1339	64.20	13.77	67.87
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	282	68.18	14.97	44.98
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	406	67.87	14.70	33.61
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	556	61.31	13.28	30.75
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	55	67.94	16.95	34.81
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	552	68.87	13.96	32.51
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1102	73.49	12.90	60.95
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	39	70.40	17.78	16.32
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	326	63.12	15.48	35.90
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1140	69.78	13.97	63.05
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	60	73.78	15.98	21.90
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1068	70.33	13.71	59.07
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	367	67.30	14.91	33.03
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	791	70.21	12.98	43.75
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	852	71.56	13.72	47.12
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	686	55.53	13.12	37.94
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	831	64.00	13.99	45.96
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	625	53.31	12.92	34.57
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	176	91.69	9.49	61.54
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	659	69.38	13.57	47.34
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	627	53.15	13.02	34.68
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	722	73.01	13.40	39.93
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	468	68.92	13.90	37.23
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	717	70.01	13.30	45.12
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1177	73.33	13.40	65.10
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	185	65.96	13.17	34.91
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	630	53.22	12.96	34.85
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	685	60.87	13.31	37.89
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	694	64.31	13.70	38.38
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1131	69.00	14.09	62.56
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	539	61.66	13.71	29.81
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	553	52.78	12.28	30.59
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	551	52.63	12.49	30.48
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	615	51.59	12.67	34.02
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	966	65.99	13.94	53.43
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1134	70.16	13.81	62.72
