#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	388	68.44	14.96	33.68
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	424	67.92	14.39	35.75
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	325	69.36	14.91	47.10
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	678	60.33	13.35	37.50
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	622	60.98	13.36	34.40
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1000	66.49	13.93	55.31
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	613	68.41	13.98	33.98
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1330	89.74	10.42	73.56
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	64	68.21	16.04	32.65
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1016	65.91	13.91	56.19
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	284	70.15	15.15	33.97
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	532	61.67	13.43	34.12
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1006	72.60	13.48	55.64
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	673	60.34	13.42	37.72
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	474	59.62	12.55	26.22
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	850	68.86	14.02	47.01
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1118	73.44	13.24	61.84
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	686	61.20	13.22	37.94
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	670	60.99	13.08	37.06
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	682	60.84	13.36	37.72
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	127	75.51	16.10	27.67
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	89	62.00	16.67	27.22
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	546	52.68	12.30	30.20
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	586	53.22	12.92	32.41
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	430	96.36	9.38	53.02
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1117	69.57	13.97	61.78
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1291	98.74	3.55	71.40
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	683	60.91	13.18	37.78
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	83	67.72	16.10	33.47
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	598	53.65	12.71	33.08
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	977	72.23	13.38	54.04
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	628	53.26	12.96	34.73
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	81	64.55	16.41	16.80
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	678	55.51	13.09	37.50
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	612	53.12	12.79	33.85
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1015	65.19	14.39	56.14
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	55	66.03	13.93	25.35
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	192	67.36	16.07	32.88
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	538	52.63	12.59	29.76
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	552	52.82	12.26	30.53
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	831	68.62	13.25	45.96
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	675	71.82	13.51	37.33
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1029	73.09	13.37	56.91
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	664	63.30	14.16	36.73
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	813	69.82	14.33	44.97
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	105	70.01	16.12	28.15
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	613	53.14	12.96	33.90
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	973	65.50	13.85	53.82
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1005	67.08	13.72	55.59
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	808	68.62	14.48	44.69
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	577	69.20	14.16	50.26
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	914	69.57	13.56	50.55
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	574	61.34	13.41	31.75
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	932	72.83	13.28	51.55
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1169	73.23	13.57	64.66
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1335	90.12	9.23	73.84
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	490	68.10	14.36	39.01
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	877	89.94	10.71	48.51
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	649	61.35	13.07	35.90
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	602	53.57	12.72	33.30
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	635	68.28	14.04	36.94
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	559	60.52	13.47	30.92
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1030	68.79	13.95	56.97
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1073	70.34	13.65	59.35
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	434	70.51	13.83	45.49
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	843	68.54	14.07	46.63
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	685	67.86	14.59	37.99
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1110	70.06	13.87	61.39
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	86	63.79	17.58	32.82
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1353	89.71	9.39	74.83
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	514	61.45	13.48	32.57
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	639	68.03	14.28	35.34
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	632	53.14	12.96	34.96
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	524	61.20	13.71	28.98
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1162	69.40	14.10	64.27
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	668	67.37	14.16	36.95
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	966	70.27	13.53	53.43
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	589	68.71	14.17	35.08
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	723	67.02	13.94	39.99
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	701	69.01	13.88	41.90
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1030	80.85	12.23	56.97
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	292	69.88	15.19	36.82
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1006	66.53	13.95	55.64
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	154	70.28	15.59	38.40
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	814	64.91	14.25	45.02
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	171	61.62	12.61	33.40
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	162	67.02	17.48	30.28
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	403	68.87	14.64	40.18
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	608	68.99	14.32	35.98
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1091	70.10	13.86	60.34
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	963	65.74	13.37	53.26
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	105	70.85	14.49	41.34
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1203	72.14	13.67	66.54
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	527	69.01	14.09	35.39
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	564	70.68	13.82	35.67
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	917	72.77	12.99	50.72
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	276	67.54	15.16	29.30
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	604	60.93	13.50	33.41
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	629	53.10	12.97	34.79
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1234	72.66	13.21	68.25
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	396	64.07	15.17	37.71
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	936	72.05	13.33	51.77
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	742	68.14	14.60	41.04
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1060	72.26	13.01	58.63
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	823	89.63	11.24	45.52
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	658	52.41	12.92	36.39
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	699	60.80	13.21	38.66
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	670	64.85	14.00	37.06
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	889	64.66	14.15	49.17
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	620	53.30	12.95	34.29
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1099	70.28	13.71	60.79
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	466	69.85	14.74	39.56
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	960	68.81	13.97	53.10
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	622	60.83	13.54	34.40
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	606	53.16	12.79	33.52
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1222	72.76	13.16	67.59
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	710	63.21	14.08	43.61
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1079	73.44	13.10	59.68
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	645	60.93	13.34	35.67
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	115	66.77	14.16	27.32
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	755	63.18	14.07	41.76
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	541	52.65	12.37	29.92
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1042	72.65	13.07	57.63
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	190	63.82	14.82	30.50
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	525	60.84	12.98	33.33
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1227	72.71	13.14	67.87
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	560	69.50	13.88	48.19
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	606	72.40	13.01	47.12
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	964	65.78	13.40	53.32
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	549	52.54	12.53	30.37
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	705	60.84	13.32	38.99
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	953	71.94	13.67	52.71
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	262	68.71	15.03	40.06
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	607	61.13	13.23	33.57
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1126	69.25	13.93	62.28
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	462	62.17	13.57	26.63
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	680	67.52	13.24	37.61
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	868	67.84	13.87	48.01
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	870	72.29	13.63	48.12
GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	828	63.61	14.04	45.80
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1045	53.54	12.81	37.83
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1878	90.71	7.65	87.55
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1162	69.25	14.22	64.27
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	435	77.67	13.02	69.38
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	723	75.87	13.55	59.85
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	936	61.35	12.78	45.86
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	76	75.47	15.45	48.10
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	1024	76.45	13.37	60.31
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1796	71.65	13.60	65.03
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	60	69.16	16.81	25.10
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	426	66.14	14.96	46.92
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1986	76.64	13.02	78.90
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	86	67.42	16.29	31.39
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	2027	89.98	8.39	83.86
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	613	73.89	14.48	55.18
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1293	69.65	13.29	61.54
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1294	69.49	14.44	59.69
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1208	55.63	13.09	43.74
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1354	65.07	13.99	58.59
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1072	53.45	12.84	38.81
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	213	69.59	13.75	74.48
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1053	76.56	12.84	75.65
