#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1047	53.59	12.79	37.91
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1220	70.93	14.05	65.31
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	770	75.46	12.82	61.26
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1387	89.50	7.57	87.29
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1889	70.97	14.06	68.79
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	347	75.66	13.13	65.47
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1065	53.50	12.78	38.56
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1177	61.11	12.83	55.91
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1162	65.52	14.09	56.88
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1981	75.26	13.32	71.72
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	927	61.80	13.30	48.61
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	917	53.09	11.76	33.58
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	918	53.03	11.98	33.24
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1029	52.09	12.10	37.26
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1604	66.44	13.60	58.07
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	2011	76.84	12.98	75.54
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	716	76.95	13.81	62.15
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	818	87.80	10.48	68.97
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	481	76.14	13.00	69.71
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1162	60.76	12.98	61.84
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1073	61.26	12.72	45.99
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1672	66.75	14.07	61.27
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1075	76.57	13.12	59.59
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1849	70.28	13.81	67.90
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	84	77.28	15.32	42.86
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1662	66.49	13.84	60.17
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	496	77.82	14.16	59.33
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	908	62.05	12.67	58.24
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1618	71.23	13.75	72.20
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1138	60.73	13.06	63.79
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	778	59.52	12.35	42.10
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1443	76.09	12.99	66.96
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1818	71.49	13.79	75.50
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1164	61.24	12.76	50.83
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1141	61.03	12.71	47.09
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1174	61.17	12.89	54.40
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	153	66.94	15.20	33.33
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	162	86.18	12.07	49.54
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	903	53.05	11.79	33.82
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	963	53.81	12.43	36.15
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	662	71.23	13.23	81.63
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	2173	89.19	8.89	78.67
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1680	70.42	13.82	79.06
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1156	61.09	12.68	48.21
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	109	74.93	14.84	43.95
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1009	53.88	12.40	40.04
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1396	70.02	14.33	62.21
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1064	53.47	12.82	38.52
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	91	71.98	15.32	18.88
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1198	55.58	13.09	44.52
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1048	53.23	12.59	37.94
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1689	65.87	14.42	66.50
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	75	75.23	13.49	34.56
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	327	77.37	14.76	55.99
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	871	53.07	11.93	31.54
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	917	53.08	11.80	33.35
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1517	75.70	12.66	66.42
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1062	70.07	13.99	53.69
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1611	71.33	14.12	65.28
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1082	65.07	13.88	58.61
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1426	76.72	13.04	64.58
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	162	78.39	13.95	43.43
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1025	53.57	12.78	37.11
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1623	66.12	13.58	58.76
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1698	67.15	13.89	61.48
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1489	76.46	13.37	66.50
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	932	77.32	12.90	81.18
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1640	76.56	12.75	81.15
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	973	61.45	12.82	46.67
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1445	70.59	13.97	63.16
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1845	71.11	14.12	72.13
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1864	70.08	14.03	67.95
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	829	75.81	12.89	66.00
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1126	68.99	14.28	62.04
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1106	61.29	12.75	56.81
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1013	53.85	12.40	40.54
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1083	74.40	13.72	63.00
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	916	60.94	12.73	47.19
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1857	74.53	13.55	72.71
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2035	89.63	8.25	84.55
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	822	91.20	7.15	86.16
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1539	75.92	13.54	65.85
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1132	75.85	13.53	62.78
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1989	78.26	13.10	72.46
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	113	64.64	17.62	43.13
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1879	70.03	14.02	68.03
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	889	62.05	12.78	56.34
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1130	75.79	13.67	61.08
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1067	53.44	12.81	38.63
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	874	61.63	13.26	48.13
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2289	95.72	6.20	86.21
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1112	68.11	13.88	40.26
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1851	90.71	7.46	86.94
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1068	88.55	9.30	63.61
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1219	67.14	13.78	62.48
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1171	75.75	13.25	69.99
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1543	69.73	13.99	55.87
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	496	79.24	13.20	62.55
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1702	66.80	14.07	65.46
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	224	77.90	13.74	55.86
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1344	65.86	14.48	68.99
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	254	61.65	12.50	49.61
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	272	77.97	13.25	50.84
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	669	77.21	13.63	66.70
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	1017	76.00	13.82	60.18
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2054	89.96	8.51	85.48
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1610	65.74	13.43	58.29
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	174	89.16	10.96	68.50
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1899	70.89	13.95	68.75
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	982	88.52	9.42	65.95
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1083	90.77	7.94	68.50
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1409	70.14	13.83	70.59
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	401	67.59	14.49	42.57
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1045	60.95	12.90	51.03
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1060	53.45	12.84	38.38
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1916	70.31	14.23	69.37
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	596	65.78	14.47	56.76
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1447	70.56	14.03	62.78
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1311	74.50	13.62	53.49
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1642	71.03	13.86	67.30
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1090	68.97	13.91	59.01
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1114	52.96	12.71	40.33
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1201	60.77	12.88	50.98
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1133	66.29	14.50	44.89
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1461	65.81	14.14	69.14
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1052	53.47	12.85	38.09
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1985	78.15	13.14	73.00
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	783	78.04	13.79	66.47
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1815	88.80	9.07	66.95
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1047	61.30	12.96	42.25
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1013	53.72	12.43	39.40
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1912	70.31	14.31	69.23
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1100	64.21	13.92	67.57
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1777	71.58	13.61	65.72
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1100	61.14	12.85	51.74
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	222	86.08	11.21	52.73
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1249	64.13	13.68	65.09
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	895	53.08	11.79	33.63
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1586	70.24	14.14	62.24
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	326	63.63	13.22	52.33
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	925	60.97	12.75	58.73
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1920	70.28	14.29	69.51
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	911	77.67	13.07	78.40
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	943	69.89	13.58	73.33
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1611	65.76	13.44	58.33
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	902	53.04	11.95	32.66
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1211	61.00	12.95	55.88
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1398	70.42	14.36	58.62
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	403	78.21	12.85	61.62
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1020	61.33	12.74	47.05
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1979	75.36	13.29	71.65
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	775	62.32	13.02	44.67
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1197	75.36	12.04	65.81
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1559	76.09	13.41	56.44
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1370	70.47	14.02	64.38
GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1380	64.22	13.92	69.94
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	223	72.80	14.87	35.57
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	219	61.65	13.67	34.93
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	14	66.70	22.18	8.86
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	223	75.10	15.78	35.57
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	393	71.22	13.96	62.68
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	24	66.10	17.68	10.04
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	92	64.18	16.27	14.67
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	441	75.67	13.77	70.33
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	35	62.62	17.86	12.77
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	409	77.09	13.88	65.23
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	171	73.06	15.49	27.27
