#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	263	67.87	13.94	41.95
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	259	67.57	14.66	41.31
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	289	55.11	14.00	46.09
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	303	66.00	14.29	48.33
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	256	52.71	13.60	40.83
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	18	64.43	18.47	6.29
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	247	75.15	14.15	39.39
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	254	52.83	13.44	40.51
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	309	69.71	15.39	49.28
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	146	73.36	14.11	23.29
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	296	77.89	12.75	47.21
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	413	70.21	14.42	65.87
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	99	75.28	14.84	18.68
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	256	52.97	13.39	40.83
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	291	60.86	14.07	46.41
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	245	65.69	14.55	39.07
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	437	74.85	13.85	69.70
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	229	61.61	14.63	36.52
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	230	53.13	12.01	36.68
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	236	52.53	12.41	37.64
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	263	51.62	12.53	41.95
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	340	66.80	13.99	54.23
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	427	75.99	13.52	68.10
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	157	73.73	15.44	25.04
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	181	74.56	15.66	28.87
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	53	67.44	17.45	8.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	287	60.65	13.74	45.77
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	252	61.52	13.85	40.19
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	368	66.92	13.99	58.69
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	263	73.23	15.22	41.95
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	419	70.38	13.89	66.83
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	58	76.01	12.30	29.59
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	370	66.72	14.23	59.01
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	128	74.33	15.42	20.41
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	232	62.59	13.13	37.00
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	353	70.77	14.64	56.30
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	271	60.49	14.02	43.22
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	189	59.42	12.62	30.14
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	367	75.08	13.94	58.53
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	402	70.72	14.59	64.11
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	281	61.29	13.65	44.82
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	273	61.11	13.63	43.54
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	292	60.99	14.01	46.57
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	18	59.01	15.41	3.92
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	27	68.24	15.78	8.26
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	229	53.15	12.03	36.52
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	233	53.82	13.17	37.16
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	214	71.87	13.61	34.13
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	429	77.04	13.77	68.42
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	366	70.78	14.27	58.37
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	271	61.17	13.71	43.22
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	105	74.29	13.79	42.34
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	244	53.65	13.05	38.92
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	285	69.52	15.37	45.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	255	52.82	13.46	40.67
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	42	82.08	15.28	8.71
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	285	55.05	13.92	45.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	246	53.08	13.09	39.23
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	381	65.90	14.52	60.77
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	14	64.85	18.94	6.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	155	78.62	13.73	26.54
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	216	52.64	12.18	34.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	230	53.13	12.01	36.68
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	289	75.42	13.44	46.09
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	223	69.82	15.66	35.57
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	388	70.18	14.59	61.88
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	235	64.71	14.07	37.48
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	364	76.10	13.27	58.05
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	42	71.86	16.50	11.26
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	249	52.68	13.54	39.71
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	352	65.65	14.49	56.14
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	361	66.98	13.79	57.58
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	396	74.68	14.58	63.16
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	329	75.33	13.54	52.47
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	341	75.96	12.64	54.39
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	233	61.89	13.65	37.16
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	398	70.23	14.79	63.48
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	417	70.21	15.17	66.51
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	416	70.03	14.12	66.35
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	160	71.01	15.08	25.52
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	186	66.53	14.92	29.67
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	268	61.22	13.72	42.74
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	244	53.64	13.08	38.92
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	234	72.20	15.05	37.32
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	231	60.95	13.75	36.84
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	393	72.73	14.24	62.68
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	412	77.60	13.54	65.71
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	171	77.13	14.53	27.27
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	285	71.97	15.69	45.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	341	74.31	14.90	54.39
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	440	76.97	13.26	70.18
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	61	66.41	18.25	23.28
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	417	70.26	14.30	66.51
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	237	62.74	13.18	37.80
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	283	73.01	14.84	45.14
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	255	52.99	13.35	40.67
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	226	61.84	14.68	36.04
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	441	77.51	13.09	70.33
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	261	68.38	15.11	41.63
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	362	77.51	13.43	57.74
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	251	76.90	14.68	40.03
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	283	65.14	15.15	45.14
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	219	72.04	15.84	34.93
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	318	68.25	13.73	50.72
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	135	77.69	15.29	21.53
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	363	66.70	14.37	57.89
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	70	72.82	16.70	17.46
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	308	66.11	14.80	49.12
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	67	61.48	12.57	13.09
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	58	74.40	17.04	10.84
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	139	74.78	14.93	22.17
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	284	74.42	15.47	45.30
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	417	77.27	13.66	66.51
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	360	65.94	13.98	57.42
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	95	78.50	14.51	37.40
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	430	70.91	14.47	68.58
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	212	76.38	14.58	33.81
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	231	78.73	13.88	36.84
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	295	69.37	14.95	47.05
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	88	63.73	16.93	14.04
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	266	61.09	14.17	42.42
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	258	52.55	13.55	41.15
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	442	70.71	14.76	70.49
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	134	64.44	16.15	21.37
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	329	69.63	15.46	52.47
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	309	71.88	14.10	49.28
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	347	70.18	14.68	55.34
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	236	67.61	14.93	37.64
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	274	52.82	13.03	43.70
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	285	60.93	13.79	45.45
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	256	65.40	14.70	40.83
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	319	66.54	14.86	50.88
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	251	52.76	13.57	40.03
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	428	76.68	13.77	68.26
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	183	76.88	16.08	29.19
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	374	77.35	13.42	59.65
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	251	61.67	13.44	40.03
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	238	53.95	13.13	37.96
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	442	70.79	14.73	70.49
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	250	63.38	13.64	39.87
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	396	70.96	13.95	63.16
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	279	60.81	13.91	44.50
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	64	74.49	17.45	15.20
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	290	64.52	14.91	46.25
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	228	53.15	12.06	36.36
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	345	69.37	15.13	55.02
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	95	65.26	14.11	15.25
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	213	61.50	13.39	33.97
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	444	70.71	14.79	70.81
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	194	75.60	15.06	30.94
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	218	68.65	14.71	34.77
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	361	65.92	13.96	57.58
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	227	52.94	12.16	36.20
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	296	60.68	14.11	47.21
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	374	70.51	15.21	59.65
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	95	73.58	15.87	15.15
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	247	61.46	13.82	39.39
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	443	75.03	13.74	70.65
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	194	62.84	14.16	30.94
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	301	94.76	7.99	48.01
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	341	72.18	13.68	54.39
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	322	69.60	14.78	51.36
