#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	309	64.14	14.26	49.28
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	80	69.88	14.73	29.20
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	40	69.30	15.05	14.60
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	53	71.07	14.29	19.34
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	106	86.88	17.90	38.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	48	56.11	14.22	17.52
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	39	61.52	11.82	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	41	54.24	14.69	14.96
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	1	99.30	0.00	0.36
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	56	68.36	15.59	20.44
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	43	53.55	14.99	15.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	120	88.43	16.02	43.80
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	29	63.00	14.95	10.58
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	40	67.34	13.33	14.60
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	93	73.54	15.54	33.94
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	5	64.22	7.54	1.82
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	43	53.85	14.70	15.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	41	61.09	14.53	14.96
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	33	60.24	14.55	12.04
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	79	67.56	16.12	28.83
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	31	63.00	15.12	11.31
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	34	55.74	13.05	12.41
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	37	54.26	14.12	13.50
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	44	52.15	12.55	16.06
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	62	66.35	15.28	22.63
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	85	67.60	15.55	31.02
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	25	71.28	13.61	9.12
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	21	61.64	16.64	7.66
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	26	67.04	15.55	9.49
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	41	61.08	14.87	14.96
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	42	61.52	14.50	15.33
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	63	66.54	14.33	22.99
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	44	68.16	17.68	16.06
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	80	69.99	16.96	29.20
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	2	67.75	14.65	1.02
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	62	66.53	15.41	22.63
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	33	69.84	17.56	12.04
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	42	60.85	14.44	15.33
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	65	70.81	16.55	23.72
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	39	61.01	15.04	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	34	59.49	14.00	12.41
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	70	68.48	15.53	25.55
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	68	74.30	13.44	24.82
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	45	61.38	14.82	16.42
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	45	61.26	14.81	16.42
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	42	61.75	15.10	15.33
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	11	59.64	14.23	4.01
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	15	68.59	11.32	5.47
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	34	55.76	12.99	12.41
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	38	54.82	14.22	13.87
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	16	69.01	21.74	5.84
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	81	67.11	16.05	29.56
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	72	73.06	15.38	26.28
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	46	60.66	15.01	16.79
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	4	54.02	18.86	1.61
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	39	55.81	13.01	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	111	89.83	15.74	40.51
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	43	53.79	14.65	15.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	12	61.72	18.75	4.38
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	48	56.38	13.93	17.52
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	36	55.86	13.44	13.14
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	69	63.70	15.12	25.18
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	3	49.33	5.03	1.38
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	15	70.61	17.40	5.47
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	36	55.09	13.46	13.14
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	34	55.71	13.08	12.41
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	46	65.13	15.40	16.79
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	38	71.69	14.50	13.87
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	71	71.71	17.24	25.91
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	15	55.29	13.48	5.47
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	70	69.31	15.62	25.55
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	9	68.19	11.95	3.28
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	40	53.28	13.95	14.60
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	65	65.88	15.89	23.72
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	62	67.40	15.75	22.63
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	70	68.87	14.41	25.55
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	31	71.55	17.25	11.31
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	46	63.05	13.91	16.79
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	39	59.85	15.69	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	86	89.08	16.51	31.39
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	84	74.60	15.76	30.66
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	90	69.88	16.62	32.85
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	44	66.96	16.29	16.06
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	60	66.69	16.37	21.90
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	45	61.21	14.60	16.42
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	39	55.84	13.02	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	38	59.43	18.18	13.87
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	40	60.12	15.36	14.60
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	70	67.03	16.03	25.55
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	78	70.02	15.19	28.47
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	16	61.15	14.26	5.84
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	66	66.83	15.51	24.09
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	38	61.29	15.86	13.87
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	77	68.26	15.11	28.10
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	15	64.78	18.44	5.73
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	96	72.03	14.71	35.04
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	35	63.47	14.77	12.77
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	51	64.76	17.32	18.61
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	43	53.75	14.74	15.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	33	62.46	15.45	12.04
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	80	68.36	15.66	29.20
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	48	67.67	16.88	17.52
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	50	67.51	14.14	18.25
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	40	70.70	15.97	14.60
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	47	68.44	14.15	17.15
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	37	62.10	14.99	13.50
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	53	67.77	15.23	19.34
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	33	74.40	15.58	12.04
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	62	68.27	14.66	22.63
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	8	68.78	22.87	2.92
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	20	57.03	14.10	7.30
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	11	61.44	12.21	4.01
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	15	72.25	16.93	5.47
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	31	66.26	17.44	11.31
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	39	64.14	16.88	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	72	69.15	14.93	26.28
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	60	64.82	14.70	21.90
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	6	73.47	22.45	2.36
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	97	70.24	15.12	35.40
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	45	68.20	15.16	16.42
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	35	63.94	15.44	12.77
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	51	71.04	17.92	18.61
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	76	78.94	16.04	27.74
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	38	60.46	15.96	13.87
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	43	53.74	14.67	15.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	126	83.39	14.11	45.99
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	25	62.17	17.81	9.12
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	101	93.56	11.71	36.86
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	53	64.65	15.86	19.34
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	74	78.05	13.01	27.01
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	66	69.61	16.58	24.09
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	46	52.98	14.71	16.79
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	46	61.11	14.80	16.79
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	24	56.44	13.92	8.76
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	39	64.03	12.76	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	42	54.03	14.74	15.33
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	79	69.05	14.53	28.83
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	38	66.91	15.67	13.87
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	80	67.96	15.16	29.20
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	39	61.52	15.03	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	41	55.33	13.32	14.96
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	123	83.64	14.53	44.89
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	28	66.63	15.91	10.22
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	83	72.54	14.89	30.29
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	39	61.10	14.82	14.23
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	21	70.49	15.66	7.66
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	53	63.43	14.13	19.34
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	34	55.73	12.98	12.41
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	130	86.92	16.86	47.45
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	27	61.36	14.81	9.85
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	31	64.80	14.54	11.31
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	125	83.80	14.28	45.62
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	30	68.71	17.09	10.95
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	22	71.12	25.95	8.03
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	61	65.34	15.13	22.26
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	35	54.99	13.72	12.77
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	43	61.81	14.85	15.69
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	108	87.68	17.82	39.42
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	19	70.77	17.18	6.93
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	40	59.75	14.68	14.60
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	81	66.59	16.58	29.56
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	33	62.71	14.74	12.04
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	28	64.61	16.40	10.22
