#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	57	65.57	15.06	20.80
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	71	78.06	22.73	25.91
GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	35	63.37	16.23	12.77
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	324	60.76	12.52	26.82
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	35	69.44	19.78	22.15
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	526	95.40	8.52	43.54
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	615	70.49	13.96	50.91
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	44	72.14	16.80	18.41
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	172	63.31	16.42	18.94
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	713	73.90	13.87	59.02
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	49	64.73	16.18	17.88
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	669	76.72	13.34	55.38
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	263	72.27	15.56	23.67
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	460	68.78	13.71	38.08
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	484	68.56	14.39	40.07
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	424	55.44	12.92	35.10
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	477	63.57	14.35	39.49
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	376	53.03	12.56	31.13
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	92	67.41	13.69	32.17
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	403	74.84	13.10	33.36
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	371	53.45	12.50	30.71
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	493	69.33	14.38	40.81
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	262	72.78	13.50	21.69
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	438	75.76	12.86	36.26
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	641	70.26	13.94	53.06
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	160	95.28	10.11	30.19
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	382	53.03	12.50	31.62
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	403	60.80	12.45	33.36
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	402	64.44	14.69	33.28
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	711	74.22	13.37	58.86
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	308	61.56	12.70	25.50
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	330	52.41	11.60	27.32
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	327	52.34	11.71	27.07
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	382	51.88	11.80	31.62
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	566	65.50	14.12	46.85
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	724	75.42	13.25	59.93
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	287	76.85	14.00	24.91
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	245	74.83	16.10	20.66
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	124	69.97	16.41	17.97
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	396	60.16	12.82	32.78
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	356	60.57	12.53	29.47
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	584	65.99	13.89	48.34
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	500	94.06	10.34	41.39
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	629	69.36	13.58	52.07
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	41	70.99	17.46	20.92
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	584	65.99	13.65	48.34
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	191	77.36	14.58	22.85
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	289	61.63	12.23	23.92
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	566	69.88	13.88	46.85
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	386	60.33	12.78	31.95
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	279	59.74	11.99	23.10
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	592	73.91	13.25	49.01
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	611	70.71	13.68	50.58
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	397	61.15	12.13	32.86
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	391	60.79	12.07	32.37
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	401	60.82	12.48	33.20
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	68	66.90	15.96	14.81
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	56	71.45	13.82	17.13
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	325	52.40	11.54	26.90
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	330	52.24	12.10	27.32
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	242	70.29	12.51	29.84
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	703	75.80	13.69	58.20
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	566	69.12	13.70	46.85
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	393	60.58	12.26	32.53
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	66	70.52	15.47	26.61
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	343	53.07	12.19	28.39
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	544	68.97	14.07	45.03
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	382	53.06	12.56	31.62
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	54	70.42	16.32	11.20
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	411	55.66	12.87	34.02
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	381	52.53	12.35	31.54
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	581	64.60	14.92	48.10
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	40	81.34	23.34	18.43
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	143	74.88	15.89	24.49
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	310	52.15	11.81	25.66
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	330	52.40	11.62	27.32
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	528	74.43	12.64	43.71
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	346	67.76	14.48	28.64
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	556	69.47	14.25	46.03
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	354	64.01	14.09	29.30
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	554	73.89	13.87	45.86
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	102	77.27	13.81	27.35
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	363	53.30	12.43	30.05
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	560	65.28	13.52	46.36
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	590	66.00	14.01	48.84
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	715	95.54	8.75	59.19
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	390	94.68	9.88	33.97
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	565	75.04	12.91	46.77
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	344	61.40	12.40	28.48
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	527	69.38	14.25	43.63
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	634	70.14	14.22	52.48
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	640	69.25	13.77	52.98
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	328	73.50	14.31	27.15
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	407	67.09	14.44	33.69
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	389	60.84	12.10	32.20
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	341	53.20	12.11	28.23
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	410	72.19	14.19	33.94
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	342	60.70	12.38	28.31
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	668	73.46	13.61	55.30
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	665	76.92	13.06	55.05
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	301	75.33	13.23	31.55
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	731	95.40	9.02	60.51
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	555	93.97	10.93	45.94
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	740	78.07	12.55	61.26
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	61	67.28	18.53	23.28
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	640	69.39	13.89	52.98
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	304	61.47	12.47	25.17
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	560	94.22	12.56	46.36
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	383	53.13	12.54	31.71
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	322	60.62	12.89	26.66
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	733	75.96	13.68	60.68
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	384	67.06	14.20	31.79
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	589	76.41	13.22	48.76
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	417	75.52	14.27	34.52
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	426	65.58	13.73	35.26
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	433	72.51	14.16	35.84
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	548	68.11	14.04	45.36
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	188	75.89	14.26	23.71
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	575	66.15	13.85	47.60
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	104	77.68	13.93	25.94
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	431	63.98	14.86	35.68
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	85	60.01	12.40	16.60
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	116	76.17	16.27	21.68
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	272	76.34	13.92	27.12
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	375	73.08	15.00	31.04
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	679	76.43	13.68	56.21
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	555	65.03	13.46	45.94
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	54	74.86	16.67	21.26
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	655	69.78	13.94	54.22
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	342	75.89	13.87	28.31
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	338	76.05	13.57	27.98
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	477	68.55	13.92	39.49
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	174	67.84	14.93	18.47
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	372	60.82	12.60	30.79
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	380	53.05	12.55	31.46
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	699	69.39	14.27	57.86
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	179	64.14	16.47	17.05
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	522	68.96	13.52	43.21
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	502	71.74	14.32	41.56
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	555	69.46	13.90	45.94
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	381	68.53	14.06	31.54
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	397	52.31	12.67	32.86
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	408	60.39	12.57	33.77
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	389	63.77	15.00	32.20
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	478	65.13	14.08	39.57
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	380	53.14	12.52	31.46
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	734	78.10	12.81	60.76
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	280	77.54	14.48	23.77
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	629	75.44	14.09	52.07
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	368	61.02	12.46	30.46
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	346	52.92	12.27	28.64
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	685	69.07	14.15	56.71
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	384	63.83	14.44	31.79
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	607	70.44	13.53	50.25
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	381	60.97	12.42	31.54
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	108	74.84	15.62	25.65
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	436	63.59	14.29	36.09
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	323	52.35	11.53	26.74
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	594	68.94	14.34	49.17
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	100	62.40	13.98	16.05
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	350	60.55	12.74	28.97
