#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	686	68.93	14.21	56.79
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	341	77.91	12.85	29.35
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	346	68.28	13.67	28.64
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	556	65.09	13.51	46.03
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	320	52.22	11.68	26.49
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	409	60.84	12.42	33.86
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	551	69.39	14.01	45.61
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	200	77.71	13.19	30.58
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	356	60.61	12.35	29.47
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	728	73.89	13.59	60.26
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	269	62.55	12.18	22.27
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	366	72.63	13.35	30.30
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	552	72.90	14.05	45.70
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	558	69.51	13.62	46.19
GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	475	63.10	13.99	39.32
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	35	63.85	14.29	22.15
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	505	60.98	13.01	29.74
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	961	61.84	12.82	47.08
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	25	63.93	15.73	10.46
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	222	61.78	13.17	24.45
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	935	60.98	12.90	45.81
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	40	61.39	15.98	14.60
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	929	61.44	12.69	45.52
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	264	59.40	13.72	23.76
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	644	59.12	12.24	31.55
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	602	60.26	12.86	29.50
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	816	55.71	12.55	39.98
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	793	61.25	12.29	38.85
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	735	53.58	12.42	36.01
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	119	59.27	12.74	41.61
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	523	61.13	12.55	37.57
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	725	53.65	12.40	35.52
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	630	60.34	13.25	33.73
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	361	59.04	12.95	28.72
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	672	60.71	12.77	42.29
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	955	61.12	12.94	46.79
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	170	59.88	12.50	32.08
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	729	53.88	12.26	35.72
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1204	87.22	8.27	58.99
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	694	61.59	12.00	34.00
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	935	61.48	12.65	45.81
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	975	90.26	6.86	51.13
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	680	53.20	11.64	33.32
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	678	53.01	11.71	33.22
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	723	52.35	11.88	35.42
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	952	62.39	12.38	46.64
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	946	61.80	12.70	46.35
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	348	60.38	13.27	30.21
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	340	59.57	13.05	28.67
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	210	61.01	13.35	30.43
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1119	79.20	9.94	59.55
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1103	86.54	8.57	54.04
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	953	61.85	12.35	46.69
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	504	60.45	12.75	27.94
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	934	60.91	12.62	45.76
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	35	58.55	13.73	17.86
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	966	62.22	12.48	47.33
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	243	60.60	13.09	29.07
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	910	86.89	8.51	58.37
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	855	61.30	12.80	41.89
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1096	79.24	9.91	61.43
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	993	97.37	5.95	53.73
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	706	60.10	12.73	34.59
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	937	61.68	12.65	45.91
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1345	97.51	5.21	65.90
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1360	97.68	5.34	66.63
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1219	87.02	8.35	59.73
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	72	59.45	12.43	15.69
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	54	61.42	14.24	16.51
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	674	53.22	11.68	33.02
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	718	54.10	12.32	35.18
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	386	60.87	12.10	47.60
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	948	61.20	12.73	46.45
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	873	61.11	12.53	42.77
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1661	99.88	1.42	81.38
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	49	58.33	14.70	19.76
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	735	54.46	12.23	36.01
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	663	60.76	13.01	32.48
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	731	53.80	12.32	35.82
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	36	63.40	14.78	7.47
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	808	55.68	12.61	39.59
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	754	53.40	12.25	36.94
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	971	62.10	12.59	47.57
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	42	57.94	13.14	19.35
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	143	62.17	15.07	24.49
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	653	52.99	11.82	31.99
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	682	53.21	11.66	33.41
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	710	60.01	12.34	34.79
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	551	60.88	12.61	27.86
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	824	60.53	12.67	40.37
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	618	60.46	12.42	33.48
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	704	60.95	12.84	34.49
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	76	63.58	12.92	20.38
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	711	53.70	12.30	34.84
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	929	62.05	12.76	45.52
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	977	62.12	12.33	47.87
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	690	60.90	12.45	33.81
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	513	60.98	13.10	44.69
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	777	61.07	12.34	38.45
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1243	97.41	6.19	60.90
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	736	60.40	13.25	36.06
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	945	61.31	12.97	46.30
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	938	61.02	12.68	45.96
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	390	59.35	12.82	31.05
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	566	60.75	12.73	31.18
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1304	98.25	4.14	66.97
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	732	54.52	12.19	35.86
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	495	59.94	12.66	28.80
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1184	97.32	5.88	61.00
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	855	60.22	12.70	41.89
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	931	61.50	12.65	45.61
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	392	60.96	12.64	41.09
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	688	60.47	12.59	33.71
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	500	61.15	12.88	27.73
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	954	61.44	12.63	46.74
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	63	58.73	15.32	24.05
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	950	60.87	12.84	46.55
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	893	87.04	7.99	56.59
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	517	60.04	12.99	27.95
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	732	53.75	12.32	35.86
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	979	87.05	8.48	53.91
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	940	61.39	12.76	46.06
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	675	63.94	12.52	33.07
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	861	61.38	12.54	42.19
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	466	60.95	12.58	27.75
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	757	62.54	12.63	38.80
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	522	59.94	12.99	31.20
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	782	59.89	12.52	38.31
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	240	62.47	13.58	30.26
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	957	61.98	12.36	46.89
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	108	61.12	13.59	26.93
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	783	62.23	12.39	40.20
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	252	86.12	8.78	49.22
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	116	60.62	13.03	21.68
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	284	62.05	13.34	28.32
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	449	61.40	13.12	26.57
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	937	61.36	12.73	45.91
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	977	61.95	12.32	47.87
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	92	64.13	14.72	36.22
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	943	61.19	12.76	46.20
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	419	61.19	12.81	28.14
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	520	61.77	13.02	32.89
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	730	60.52	12.60	36.57
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	175	59.61	13.88	18.58
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1102	86.81	8.46	53.99
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	729	53.78	12.33	35.72
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	923	60.97	12.90	45.22
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	340	61.28	12.67	32.38
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	706	60.60	12.72	34.59
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	616	60.82	12.57	30.18
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	817	60.69	12.89	40.03
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	514	60.45	12.41	27.83
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	763	52.71	12.27	37.38
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1190	86.74	8.02	58.30
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	667	61.99	12.68	32.68
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	834	62.45	12.25	40.86
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	726	53.72	12.37	35.57
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	944	61.55	12.69	46.25
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	365	62.43	13.63	30.98
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	800	61.30	12.75	39.20
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1119	87.77	8.09	54.83
