#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	739	54.35	12.26	36.21
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	936	60.89	12.87	45.86
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	682	60.68	12.73	41.89
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	948	61.86	12.83	46.45
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1161	86.94	8.51	56.88
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	69	61.55	13.02	16.39
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	733	60.64	12.19	38.20
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	665	53.17	11.76	32.58
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	777	60.49	12.92	38.07
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	342	86.89	9.75	54.90
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	914	86.11	8.78	58.03
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	943	60.85	12.92	46.20
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	457	61.64	12.57	39.33
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	503	59.55	12.67	39.11
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	978	61.98	12.35	47.92
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	670	53.14	11.71	32.83
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1217	87.09	8.27	59.63
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	663	61.00	13.09	32.48
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	155	61.24	12.84	23.70
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1287	97.63	5.16	63.06
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	939	61.33	12.68	46.01
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	855	89.41	8.34	49.28
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	585	59.13	12.39	32.16
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	746	59.85	12.52	36.55
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	688	59.93	12.94	33.71
GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	853	61.58	12.54	43.23
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	50	74.72	15.15	31.65
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	69	69.18	16.28	43.67
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	3	54.43	22.80	1.90
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	50	65.53	17.15	31.65
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	84	70.13	16.72	53.16
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	1	45.00	0.00	0.63
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	67	77.88	14.62	42.41
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	27	65.44	17.13	17.09
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	48	64.63	15.25	30.38
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	54	69.07	16.45	34.18
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	51	55.17	14.74	32.28
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	40	61.46	13.10	25.32
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	43	53.03	14.20	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	12	72.94	13.83	7.59
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	48	73.78	15.64	30.38
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	41	53.69	14.01	25.95
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	38	68.04	18.40	24.05
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	34	75.51	12.45	21.52
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	37	77.68	14.41	23.42
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	72	68.50	16.82	45.57
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	36	75.00	13.67	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	43	53.62	13.71	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	42	64.40	13.26	26.58
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	31	60.59	16.26	19.62
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	73	74.75	16.24	46.20
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	38	63.31	14.90	24.05
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	35	54.76	12.75	22.15
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	37	53.28	13.41	23.42
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	40	53.32	13.66	25.32
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	66	65.23	16.59	41.77
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	78	74.27	16.09	49.37
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	30	80.92	22.28	18.99
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	36	68.06	18.28	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	29	71.84	16.75	18.35
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	43	62.41	13.73	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	34	64.97	13.66	21.52
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	67	65.33	16.64	42.41
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	43	73.43	18.82	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	64	69.19	15.86	40.51
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	23	84.54	17.15	14.56
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	65	66.49	15.35	41.14
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	22	73.35	23.18	13.92
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	23	59.73	11.52	14.56
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	52	68.39	16.41	32.91
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	44	62.89	14.14	27.85
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	27	59.46	12.81	17.09
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	55	72.98	15.07	34.81
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	71	70.00	16.48	44.94
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	45	62.94	14.58	28.48
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	41	60.60	14.40	25.95
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	43	64.38	13.03	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	6	54.47	19.92	3.80
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	9	77.86	15.83	5.70
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	35	54.68	12.64	22.15
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	34	54.22	15.18	21.52
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	18	70.63	14.09	11.39
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	76	75.97	16.55	48.10
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	54	68.24	16.05	34.18
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	42	63.66	13.04	26.58
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	29	96.29	6.53	18.35
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	36	55.75	13.91	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	63	65.91	15.90	39.87
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	43	53.74	13.73	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	15	70.77	14.83	9.49
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	53	56.35	14.48	33.54
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	40	54.46	14.11	25.32
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	63	64.52	15.75	39.87
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	10	65.17	18.18	6.33
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	16	77.65	28.74	10.13
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	34	53.99	13.72	21.52
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	35	54.73	12.79	22.15
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	43	71.32	12.81	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	41	67.32	14.58	25.95
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	59	69.35	13.99	37.34
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	28	56.61	13.99	17.72
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	68	72.23	16.25	43.04
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	30	85.21	16.41	18.99
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	40	54.01	14.06	25.32
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	62	66.25	15.40	39.24
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	68	65.54	16.39	43.04
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	69	73.20	16.27	43.67
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	39	74.03	17.57	24.68
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	35	72.04	15.39	22.15
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	38	62.23	14.35	24.05
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	55	66.66	16.14	34.81
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	70	70.00	16.33	44.30
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	69	68.63	16.11	43.67
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	33	68.02	18.02	20.89
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	49	69.29	15.47	31.01
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	44	63.54	13.98	27.85
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	36	55.82	13.82	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	50	70.19	18.41	31.65
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	29	65.49	14.54	18.35
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	69	71.32	14.23	43.67
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	70	77.75	14.73	44.30
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	5	51.10	16.97	3.16
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	74	75.30	15.77	46.84
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	49	73.00	16.64	31.01
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	92	89.78	14.28	58.23
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	10	64.32	16.39	6.33
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	66	69.50	15.26	41.77
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	25	63.06	12.79	15.82
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	53	70.95	16.04	33.54
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	43	53.69	13.68	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	26	63.31	16.36	16.46
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	75	75.00	17.55	47.47
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	44	71.23	16.13	27.85
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	56	76.81	15.08	35.44
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	52	73.30	19.99	32.91
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	55	66.69	15.94	34.81
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	51	69.75	17.44	32.28
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	68	66.53	16.05	43.04
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	26	72.88	19.78	16.46
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	70	64.42	16.89	44.30
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	22	95.53	7.06	13.92
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	37	61.25	12.72	23.42
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	8	57.46	11.13	5.06
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	38	90.89	12.91	24.05
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	80	90.72	13.75	50.63
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	55	71.22	15.92	34.81
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	72	77.14	16.05	45.57
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	61	66.09	15.06	38.61
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	4	67.57	20.62	2.53
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	68	69.87	15.92	43.04
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	33	74.85	18.98	20.89
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	40	77.32	16.05	25.32
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	46	65.03	16.28	29.11
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	8	55.21	19.13	5.06
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	37	63.55	12.92	23.42
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	43	53.40	13.72	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	67	67.98	15.47	42.41
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	28	61.91	17.44	17.72
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	50	66.76	14.88	31.65
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	43	75.51	15.43	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	48	68.27	14.46	30.38
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	30	65.06	20.48	18.99
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	43	54.52	14.70	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	45	64.02	12.94	28.48
