#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	35	61.57	13.41	22.15
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	49	63.52	15.26	31.01
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	43	53.74	13.81	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	92	89.52	15.36	58.23
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	20	84.65	21.35	12.66
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	77	73.93	16.55	48.73
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	39	63.91	13.12	24.68
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	36	55.01	14.44	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	65	67.77	15.33	41.14
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	52	63.83	15.45	32.91
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	63	69.69	15.30	39.87
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	39	64.30	12.89	24.68
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	23	80.86	15.60	14.56
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	41	61.76	15.62	25.95
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	33	55.42	12.54	20.89
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	56	68.53	16.63	35.44
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	5	68.44	9.59	3.16
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	36	63.76	14.90	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	64	68.27	14.91	40.51
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	39	85.21	12.92	24.68
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	23	68.24	15.66	14.56
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	62	66.57	15.38	39.24
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	36	53.85	13.23	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	43	63.76	13.91	27.22
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	56	69.49	15.77	35.44
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	31	90.78	16.88	19.62
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	36	63.11	13.04	22.78
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	79	71.75	16.87	50.00
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	33	64.77	14.87	20.89
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	37	74.16	14.72	23.42
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	46	67.60	16.94	29.11
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	42	71.36	14.37	26.58
GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	44	64.64	13.38	27.85
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	364	67.44	13.84	32.76
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	390	66.98	14.14	35.10
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	319	54.99	12.76	28.71
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	373	62.92	13.88	33.57
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	293	52.41	12.38	26.37
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	88	67.57	15.09	30.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	281	72.71	14.55	25.29
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	290	52.71	12.57	26.10
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	381	68.86	14.65	34.29
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	340	87.23	9.81	30.60
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	346	75.76	12.80	31.14
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	536	68.78	14.45	48.24
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	145	71.54	14.88	27.36
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	293	52.15	12.52	26.37
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	322	59.10	13.76	28.98
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	318	63.91	14.51	28.62
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	584	72.08	14.59	52.57
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	245	59.85	13.93	22.05
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	233	52.28	11.80	20.97
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	236	52.46	11.74	21.24
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	276	51.46	12.27	24.84
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	431	64.98	14.22	38.79
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	572	73.31	14.21	51.49
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	221	72.36	16.75	19.89
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	307	72.12	15.20	27.63
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	166	85.29	15.56	24.06
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	313	58.72	13.68	28.17
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	294	59.35	13.32	26.46
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	460	65.24	14.23	41.40
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	357	70.73	15.29	32.13
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	544	68.88	14.30	48.96
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	43	64.02	18.09	21.94
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	461	66.12	15.48	41.49
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	142	69.91	17.99	16.99
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	258	59.77	13.48	23.22
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	425	69.41	14.11	38.25
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	310	58.71	13.77	27.90
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	217	57.09	13.34	19.53
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	581	86.23	11.91	52.30
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	506	69.08	14.59	45.54
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	314	59.11	13.64	28.26
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	310	59.07	13.76	27.90
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	324	59.00	13.65	29.16
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	56	65.81	17.41	12.20
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	80	68.61	14.53	24.46
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	229	52.25	11.93	20.61
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	265	52.53	12.76	23.85
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	201	69.64	14.00	24.78
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	582	74.18	13.91	52.39
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	513	69.20	14.10	46.17
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	313	59.24	13.54	28.17
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	55	64.40	18.39	22.18
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	266	52.81	12.50	23.94
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	457	68.40	14.32	41.13
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	291	52.14	12.53	26.19
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	43	64.49	15.05	8.92
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	315	54.81	12.74	28.35
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	282	52.09	12.48	25.38
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	461	64.56	15.02	41.49
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	52	71.27	16.60	23.96
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	105	73.00	17.56	17.98
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	227	52.11	12.03	20.43
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	233	52.23	11.81	20.97
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	417	72.71	13.44	37.53
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	305	68.43	14.22	27.45
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	470	69.08	14.58	42.30
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	293	62.06	14.36	26.37
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	533	87.04	11.18	47.97
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	46	67.49	17.17	12.33
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	290	52.68	12.45	26.10
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	442	64.28	14.21	39.78
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	459	65.64	14.17	41.31
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	514	72.26	14.98	46.26
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	290	73.47	14.70	26.10
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	461	73.51	13.49	41.49
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	281	58.88	13.96	25.29
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	453	67.95	14.64	40.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	513	68.98	14.80	46.17
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	555	68.82	14.40	49.95
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	323	86.17	12.76	29.07
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	422	68.33	14.25	37.98
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	300	58.92	13.74	27.00
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	268	52.69	12.55	24.12
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	327	69.95	14.95	29.43
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	260	58.23	14.09	23.40
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	562	71.50	14.31	50.59
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	564	75.25	13.54	50.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	220	74.99	14.77	23.06
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	480	71.69	15.07	43.20
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	370	70.95	15.65	33.30
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	582	74.22	14.01	52.39
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	70	60.07	18.13	26.72
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	553	69.02	14.41	49.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	239	60.08	13.75	21.51
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	400	71.48	15.54	36.00
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	291	52.07	12.66	26.19
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	236	59.91	14.29	21.24
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	605	74.19	14.18	54.46
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	304	65.89	14.95	27.36
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	473	75.66	13.35	42.57
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	345	73.02	15.12	31.05
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	339	65.03	14.41	30.51
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	476	90.07	9.79	42.84
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	468	67.63	14.10	42.12
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	199	73.72	16.36	25.09
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	465	65.19	14.29	41.85
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	77	70.47	16.49	19.20
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	362	64.82	14.86	32.58
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	65	61.47	13.75	12.70
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	115	70.76	15.83	21.50
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	221	71.39	16.34	22.03
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	574	96.13	10.87	51.67
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	567	75.19	13.58	51.04
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	437	64.48	14.26	39.33
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	72	73.93	15.59	28.35
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	562	69.33	14.38	50.59
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	305	72.75	14.23	27.45
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	286	76.19	13.70	25.74
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	354	67.63	14.67	31.86
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	110	65.75	15.40	11.68
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	284	58.63	13.91	25.56
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	294	52.08	12.48	26.46
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	558	68.19	14.61	50.23
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	187	63.05	15.72	17.81
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	464	68.34	14.47	41.76
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	459	70.40	15.07	41.31
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	487	67.77	14.64	43.83
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	331	67.26	15.17	29.79
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	315	51.72	12.73	28.35
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	331	58.43	14.11	29.79
