#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	302	64.55	14.73	27.18
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	421	63.70	14.95	37.89
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	287	52.12	12.60	25.83
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	575	74.59	14.02	51.76
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	253	72.88	15.62	22.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	542	73.49	14.46	48.78
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	295	59.77	13.74	26.55
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	271	52.70	12.63	24.39
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	571	67.85	14.78	51.40
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	305	61.39	14.68	27.45
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	476	69.01	14.43	42.84
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	305	59.41	13.85	27.45
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	81	69.86	15.35	19.24
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	348	61.79	14.91	31.32
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	226	52.37	11.83	20.34
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	467	67.78	14.69	42.03
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	89	62.11	14.59	14.29
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	240	59.08	13.19	21.60
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	570	67.74	14.62	51.31
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	263	73.49	14.92	23.67
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	253	66.25	14.50	22.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	438	64.54	14.33	39.42
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	231	52.14	12.12	20.79
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	330	58.80	13.76	29.70
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	435	67.69	15.15	39.15
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	120	70.04	16.67	18.35
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	281	60.11	13.39	25.29
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	579	72.09	14.51	52.12
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	203	59.68	13.69	18.27
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	353	71.86	13.64	31.77
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	468	70.67	14.49	42.12
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	443	68.50	14.05	39.87
GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	350	62.94	14.10	31.50
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	18	64.82	15.69	7.53
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	58	69.47	16.61	24.27
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	116	95.38	9.12	48.54
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	54	72.78	15.04	22.59
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	35	71.54	15.62	14.64
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	24	69.99	16.78	10.04
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	90	84.50	17.69	37.66
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	31	61.99	11.71	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	17	64.52	15.18	7.11
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	33	54.46	14.10	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	13	79.08	16.65	5.44
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	48	69.67	16.47	20.08
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	32	56.33	14.44	13.39
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	93	83.07	18.75	38.91
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	15	64.08	16.61	6.28
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	16	68.22	15.97	6.69
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	68	72.71	17.09	28.45
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	3	67.20	7.82	1.26
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	34	54.38	14.07	14.23
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	33	63.77	14.66	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	20	62.11	14.66	8.37
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	65	68.10	16.38	27.20
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	29	64.24	13.75	12.13
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	29	54.46	12.10	12.13
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	28	55.56	11.82	11.72
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	34	53.27	12.65	14.23
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	48	66.84	17.11	20.08
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	64	69.17	17.13	26.78
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	29	75.85	14.60	12.13
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	21	65.21	16.77	8.79
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	11	56.02	10.73	4.60
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	33	63.16	14.47	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	29	65.30	12.98	12.13
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	48	69.83	15.83	20.08
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	33	67.95	17.49	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	64	68.65	19.59	26.78
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	1	82.40	0.00	0.51
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	47	68.93	15.68	19.67
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	6	71.20	17.85	2.51
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	27	60.69	15.31	11.30
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	45	73.10	18.03	18.83
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	33	62.87	14.58	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	21	62.49	14.24	8.79
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	43	73.22	15.11	17.99
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	45	77.63	13.74	18.83
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	33	63.72	14.50	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	34	63.06	14.11	14.23
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	34	63.85	14.54	14.23
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	12	59.09	17.06	5.02
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	10	67.26	17.63	4.18
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	29	54.50	12.12	12.13
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	31	53.95	12.50	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	20	77.20	16.75	8.37
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	62	68.62	17.22	25.94
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	48	73.91	17.44	20.08
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	35	62.88	14.32	14.64
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	3	60.70	21.45	1.26
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	31	55.23	12.07	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	90	85.99	16.73	37.66
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	34	54.42	13.89	14.23
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	9	59.43	18.45	3.77
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	32	61.70	11.37	13.39
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	30	54.21	12.12	12.55
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	46	66.91	16.14	19.25
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	6	62.20	19.14	2.76
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	23	71.60	19.39	9.62
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	28	55.56	12.07	11.72
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	29	54.51	12.08	12.13
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	27	65.22	18.38	11.30
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	9	57.19	20.46	3.77
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	47	68.11	18.71	19.67
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	16	59.81	14.39	6.69
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	52	74.40	14.79	21.76
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	8	64.78	13.58	3.35
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	31	56.84	14.39	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	50	66.10	17.79	20.92
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	39	72.38	14.48	16.32
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	43	70.13	16.19	17.99
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	26	74.28	17.19	10.88
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	41	67.90	17.21	17.15
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	30	63.30	14.32	12.55
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	69	85.44	16.29	28.87
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	59	73.27	17.74	24.69
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	63	71.65	17.23	26.36
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	24	65.16	16.10	10.04
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	37	60.01	18.63	15.48
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	32	63.88	13.81	13.39
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	31	55.26	12.06	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	32	62.76	17.73	13.39
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	27	63.71	14.62	11.30
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	42	69.42	16.96	17.57
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	51	72.78	14.57	21.34
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	8	60.09	16.64	3.35
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	53	71.98	15.64	22.18
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	31	61.70	16.40	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	57	69.28	17.29	23.85
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	16	68.21	15.38	6.69
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	67	72.27	16.37	28.03
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	26	63.23	14.94	10.88
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	54	71.33	17.38	22.59
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	33	55.02	13.65	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	25	65.88	13.86	10.46
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	58	69.64	16.67	24.27
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	38	68.86	16.52	15.90
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	22	70.64	18.62	9.21
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	41	73.48	15.57	17.15
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	33	70.66	14.53	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	17	65.77	13.96	7.11
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	41	66.89	18.10	17.15
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	16	78.68	10.02	6.69
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	46	70.22	16.02	19.25
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	4	73.30	18.66	1.67
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	18	64.63	17.67	7.53
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	5	50.06	7.08	2.09
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	12	75.73	12.11	5.02
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	17	65.16	17.11	7.11
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	32	65.04	17.69	13.39
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	47	72.53	15.45	19.67
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	46	66.54	15.78	19.25
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	5	65.54	17.42	2.09
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	75	71.57	16.14	31.38
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	21	69.70	19.04	8.79
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	7	56.41	13.10	2.93
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	28	72.25	18.29	11.72
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	52	71.96	19.33	21.76
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	31	65.25	14.02	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	35	53.80	14.18	14.64
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	88	81.77	15.33	36.82
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	21	73.25	14.26	8.79
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	74	91.50	12.52	30.96
