#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	37	66.38	17.01	15.48
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	49	76.59	17.01	20.50
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	64	73.06	16.40	26.78
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	38	53.67	12.87	15.90
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	35	62.96	14.00	14.64
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	19	64.74	16.01	7.95
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	23	68.26	15.66	9.62
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	33	54.49	14.08	13.81
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	52	72.02	16.64	21.76
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	18	70.80	16.97	7.53
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	57	68.83	16.07	23.85
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	32	61.98	15.25	13.39
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	30	55.15	12.46	12.55
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	92	80.50	16.18	38.49
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	26	68.30	15.98	10.88
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	62	71.49	17.00	25.94
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	30	64.23	14.67	12.55
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	15	69.80	17.48	6.28
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	41	65.10	16.56	17.15
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	28	55.06	11.91	11.72
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	91	82.29	17.72	38.08
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	17	63.96	16.20	7.11
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	30	65.49	14.12	12.55
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	94	80.18	16.45	39.33
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	13	72.19	15.42	5.44
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	11	54.20	17.16	4.60
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	46	66.54	15.78	19.25
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	28	55.51	12.19	11.72
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	35	63.47	14.46	14.64
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	96	85.27	17.83	40.17
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	4	65.58	18.05	1.67
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	30	61.81	15.02	12.55
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	62	67.60	17.54	25.94
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	24	66.80	13.77	10.04
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	24	70.65	13.21	10.04
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	31	64.84	17.46	12.97
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	69	75.57	23.21	28.87
GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	21	67.50	14.43	8.79
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	907	70.95	13.64	53.42
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	28	73.15	12.11	11.72
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	192	64.44	15.61	21.15
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	986	74.91	13.40	58.07
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	53	69.24	13.27	19.34
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	972	77.31	12.88	57.24
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	299	72.56	15.05	26.91
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	652	68.98	13.43	38.40
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	662	68.71	14.11	38.99
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	640	55.19	13.26	37.69
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	727	64.77	14.06	42.82
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	580	53.05	12.76	34.16
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	141	68.75	13.16	49.30
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	546	75.24	13.53	39.22
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	575	52.97	12.88	33.86
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	685	69.76	13.88	40.34
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	436	72.49	14.25	34.69
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	721	76.85	12.98	45.37
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	949	70.34	13.91	55.89
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	248	94.70	10.11	46.79
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	583	53.18	12.69	34.33
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	616	60.72	12.90	36.28
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	611	65.24	14.29	35.98
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1032	74.43	13.29	60.78
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	485	61.41	13.24	28.56
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	500	52.49	11.91	29.45
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	503	52.44	12.01	29.62
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	557	52.04	12.14	32.80
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	852	65.72	14.04	50.18
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1023	76.12	12.98	60.25
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	420	75.96	13.96	36.46
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	410	74.36	15.12	34.57
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	268	74.34	13.65	38.84
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	599	60.67	13.07	35.28
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	567	60.62	12.76	33.39
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	859	66.01	13.93	50.59
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	697	94.84	8.70	41.05
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	942	69.87	13.89	55.48
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	59	75.41	11.42	30.10
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	883	65.78	13.97	52.00
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	220	77.40	14.99	26.32
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	470	61.52	12.99	30.15
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	824	70.72	13.54	48.53
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	586	60.49	13.07	34.51
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	415	58.37	12.08	24.44
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	775	74.25	13.37	45.64
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	905	70.90	13.52	53.30
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	605	60.68	12.92	35.63
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	602	60.62	12.94	35.45
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	616	60.56	12.97	36.28
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	117	66.56	14.51	25.49
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	87	69.48	14.86	26.61
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	491	52.37	11.94	28.92
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	525	53.06	12.31	30.92
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	288	69.62	14.14	35.51
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1007	76.73	13.56	59.31
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	868	69.66	13.58	51.12
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	607	60.68	12.80	35.75
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	63	74.29	13.72	25.40
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	543	53.38	12.40	31.98
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	698	68.90	14.07	41.11
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	587	52.95	12.79	34.57
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	67	68.95	15.44	13.90
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	633	55.26	13.28	37.28
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	580	52.77	12.32	34.16
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	864	65.40	14.27	50.88
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	29	80.16	24.02	13.36
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	179	77.41	16.04	30.65
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	485	52.19	12.20	28.56
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	499	52.47	11.94	29.39
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	801	75.19	12.70	47.17
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	556	70.05	13.99	32.74
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	797	69.97	13.70	46.94
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	570	64.44	13.95	33.57
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	800	74.76	13.35	47.11
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	90	77.07	15.39	24.13
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	565	52.84	12.80	33.27
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	853	65.51	13.98	50.24
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	877	66.05	14.20	51.65
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	932	95.51	8.26	54.89
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	511	95.00	8.66	44.51
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	867	75.63	12.85	51.06
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	504	61.00	13.05	29.68
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	779	69.47	14.13	45.88
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	922	70.21	14.05	54.30
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	943	69.84	13.66	55.54
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	417	72.81	13.67	33.20
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	646	68.53	13.30	38.04
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	591	60.78	12.91	34.81
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	546	53.32	12.45	32.16
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	606	73.90	14.08	35.69
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	495	60.24	12.94	29.15
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	966	73.66	13.41	56.89
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	988	77.09	12.96	58.19
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	462	77.62	12.89	48.43
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	988	95.79	6.93	58.19
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	696	94.53	10.14	40.99
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1052	78.28	12.37	61.96
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	57	63.31	17.42	21.76
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	953	69.65	13.69	56.12
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	462	61.87	12.92	29.28
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	748	94.32	10.62	44.05
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	584	53.17	12.68	34.39
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	483	60.71	13.57	28.45
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1044	76.46	13.55	61.48
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	566	67.35	14.51	33.33
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	912	77.49	12.97	53.71
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	530	75.26	14.70	31.57
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	669	65.97	14.06	39.40
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	594	73.38	14.02	35.51
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	773	68.46	13.86	45.52
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	226	78.59	13.73	28.50
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	864	65.96	13.96	50.88
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	76.18	13.39	23.94
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	692	64.99	14.65	40.75
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	136	59.81	13.22	26.56
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	143	74.63	15.97	26.73
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	405	78.05	13.24	40.38
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	506	74.44	14.18	29.94
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	985	77.22	13.07	58.01
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	838	65.07	13.69	49.35
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	84	76.81	15.39	33.07
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	950	70.50	13.55	55.95
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	489	75.86	14.25	32.84
