#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	559	78.02	13.42	35.36
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	720	69.59	13.91	42.40
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	234	66.75	14.11	24.84
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	555	60.34	12.96	32.69
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	581	53.08	12.70	34.22
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1004	70.25	14.04	59.13
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	244	63.96	14.27	23.24
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	842	70.28	13.83	49.59
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	724	72.25	14.19	42.64
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	884	69.61	14.18	52.06
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	544	68.39	13.88	32.04
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	606	52.53	12.61	35.69
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	624	60.45	12.87	36.75
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	605	65.21	14.54	35.63
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	779	65.50	14.20	45.88
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	578	52.93	12.85	34.04
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1049	78.68	12.06	61.78
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	509	78.58	13.37	43.21
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	903	76.62	13.56	53.18
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	556	60.61	13.22	32.74
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	549	53.03	12.46	32.33
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	992	69.81	14.00	58.42
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	553	63.18	14.03	33.97
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	890	70.94	13.42	52.41
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	583	60.44	12.94	34.33
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	94	74.86	15.50	22.33
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	694	63.62	13.66	40.87
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	488	52.42	11.91	28.74
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	851	69.65	14.27	50.12
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	178	63.21	13.48	28.57
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	504	60.33	12.82	32.00
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	992	69.81	14.03	58.42
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	541	78.27	12.40	46.56
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	532	70.04	13.39	41.37
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	838	65.08	13.71	49.35
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	495	52.35	12.15	29.15
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	636	60.66	12.91	37.46
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	739	69.76	14.20	43.52
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	243	76.83	13.61	37.16
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	547	60.73	13.07	32.21
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1043	74.61	13.10	61.43
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	415	61.96	13.00	24.44
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	604	73.86	13.08	35.57
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	810	73.69	13.29	47.70
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	708	69.85	13.75	41.70
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	717	64.08	13.93	42.23
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	768	55.28	12.97	35.42
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	910	63.76	13.83	41.97
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	700	53.18	12.82	32.29
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	138	73.69	12.50	48.25
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	655	69.37	13.91	47.05
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	687	53.32	12.74	31.69
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1074	92.42	11.11	57.49
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	556	68.52	14.10	44.23
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	780	69.17	13.87	49.09
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1374	76.76	12.30	63.38
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	240	67.38	14.72	45.28
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	703	53.24	12.73	32.43
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	754	60.57	12.70	35.82
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	776	64.12	13.59	37.98
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1278	69.18	14.01	58.95
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	600	61.01	13.41	31.46
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	597	52.21	11.71	27.54
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	590	52.47	11.79	27.21
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	674	51.34	11.98	31.09
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1092	65.46	13.86	50.37
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1270	69.83	13.98	58.58
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	451	68.51	14.54	39.15
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	484	68.12	14.74	40.81
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	325	69.23	15.00	47.10
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	743	60.08	13.05	39.54
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	690	60.59	12.86	31.83
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1140	65.72	14.16	52.58
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	741	69.03	14.34	41.08
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1357	73.03	13.07	62.59
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	47	68.55	16.18	23.98
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1114	65.44	13.67	51.38
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	255	69.45	15.71	30.50
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	587	61.00	12.86	37.65
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1147	72.32	13.65	52.91
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	736	60.09	13.08	41.26
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	526	58.61	12.62	28.46
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	896	68.37	14.11	41.58
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1263	73.64	13.13	58.26
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	762	60.13	13.02	35.15
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	738	60.17	12.92	34.04
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	756	60.57	12.87	35.03
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	152	68.63	15.13	33.12
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	112	65.97	15.77	34.25
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	588	52.19	11.72	27.12
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	629	52.76	12.42	29.01
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	468	73.41	12.60	57.71
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1273	69.47	14.22	58.72
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1149	73.39	12.65	54.07
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	746	60.28	12.87	34.41
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	66	66.48	17.07	26.61
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	662	53.34	12.43	30.54
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1393	97.76	5.95	64.25
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	701	53.18	12.76	32.33
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	100	67.56	15.47	20.75
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	760	55.23	12.98	35.06
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	691	52.54	12.57	31.87
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1144	64.92	14.36	52.77
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	69	68.24	14.46	31.80
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	179	66.42	14.42	30.65
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	568	52.43	11.91	26.20
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	599	52.23	11.74	27.63
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	940	68.30	13.56	43.36
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	729	71.10	13.90	36.86
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1159	76.16	12.95	53.46
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	684	62.87	14.28	37.05
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	900	69.24	14.06	41.51
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	124	71.13	15.39	33.24
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	673	53.44	12.80	31.04
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1114	64.86	13.82	51.38
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1141	66.61	13.77	52.63
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	970	69.29	14.49	44.74
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	571	69.39	14.34	49.74
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1030	69.46	13.82	50.96
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	644	60.39	12.93	30.89
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1295	95.48	7.86	59.73
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1355	76.98	12.72	62.50
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1345	73.06	13.00	62.04
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	510	67.85	13.98	40.61
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	907	71.78	13.81	49.97
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	729	60.48	12.92	37.44
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	659	53.45	12.41	30.40
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	740	68.48	14.29	43.05
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	594	59.99	13.04	30.60
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1166	68.70	14.21	53.78
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1203	70.15	14.04	55.49
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	454	70.43	13.94	47.59
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	970	68.62	14.39	44.74
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	742	68.14	14.69	41.15
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1239	70.09	13.89	57.15
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	79	62.33	16.49	30.15
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1392	72.57	13.23	64.21
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	563	60.75	12.90	35.68
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	719	68.59	14.27	38.86
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	701	53.35	12.76	32.33
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	562	60.78	13.21	30.95
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1292	69.77	14.24	59.59
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	760	67.08	14.14	35.06
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1078	70.37	14.04	50.63
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	624	68.96	13.97	37.16
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	817	65.92	13.98	41.88
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	761	68.70	14.12	45.49
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1110	71.64	13.18	51.20
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	284	69.45	14.43	35.81
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1163	65.72	14.16	53.64
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	154	70.34	15.63	38.40
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	900	64.33	14.37	46.20
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	155	61.35	13.45	30.27
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	194	68.16	15.54	36.26
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	423	68.93	14.37	42.17
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	590	68.22	14.49	34.91
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1213	70.25	14.11	55.95
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1079	65.05	13.38	49.77
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	73	66.33	15.05	28.74
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1373	71.87	13.62	63.33
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	582	68.16	14.62	39.09
