#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	603	70.22	14.41	38.14
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1013	76.39	12.46	50.75
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	455	86.12	13.85	48.30
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	664	60.28	12.71	32.42
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	697	53.20	12.76	32.15
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1730	89.33	9.72	79.80
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	414	64.26	15.30	39.43
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1414	97.74	6.04	65.22
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	885	67.89	14.81	40.82
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1195	78.88	11.77	55.12
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	807	72.21	13.55	43.69
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	737	52.06	12.50	33.99
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	770	60.00	13.01	35.52
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	755	64.42	14.38	34.82
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	974	64.87	13.89	46.10
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	694	53.20	12.80	32.01
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1229	70.16	13.97	56.69
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	426	68.85	15.18	36.16
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1063	69.59	14.15	49.03
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	687	60.17	13.35	31.69
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	652	53.22	12.42	30.07
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1702	89.25	9.84	78.51
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	739	63.16	14.38	45.39
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1262	73.12	13.24	58.21
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	720	60.31	12.93	33.87
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	132	68.79	13.81	31.35
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	821	63.31	13.49	42.78
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	585	52.12	11.79	26.98
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1425	93.22	9.77	65.73
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	189	61.45	13.29	30.34
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	590	60.56	13.09	37.46
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1713	89.32	9.61	79.01
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	588	69.19	13.95	50.60
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	843	90.03	9.18	65.55
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1079	65.05	13.38	49.77
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	591	52.29	11.79	27.26
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	772	60.46	12.84	35.63
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1400	96.70	8.86	64.58
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	215	68.37	14.94	32.87
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	671	60.56	12.68	30.95
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1280	69.14	14.20	59.04
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	522	60.66	13.40	30.09
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	728	67.51	13.47	40.02
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	963	67.73	14.07	44.42
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1299	93.26	9.44	61.04
GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	912	63.58	13.87	46.22
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	129	52.66	13.95	45.10
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	580	52.89	12.17	41.67
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	2426	83.88	11.19	82.15
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	703	53.90	13.01	37.63
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	404	52.70	12.56	32.14
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	750	53.48	12.67	47.20
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1111	53.15	12.95	40.46
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	188	52.10	12.08	35.47
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	2633	94.23	7.08	83.75
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	935	53.31	12.40	44.42
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	754	53.32	12.56	36.91
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1077	53.42	12.92	35.75
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	731	54.19	13.02	38.33
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1256	56.53	12.29	45.99
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1276	56.73	12.19	44.87
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1520	56.76	12.48	47.84
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1190	53.87	12.83	37.46
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1097	53.34	12.93	41.21
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	389	53.31	12.99	33.77
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	378	53.14	12.73	31.87
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	237	53.66	13.38	34.35
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	904	53.19	12.31	48.11
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	846	53.42	12.42	36.26
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1112	53.91	12.91	40.75
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	562	52.91	12.59	31.15
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1063	53.45	12.66	39.04
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	35	50.68	12.29	17.86
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1195	53.79	12.63	37.61
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	265	55.12	13.73	31.70
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	721	54.35	12.31	46.25
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	954	53.51	12.75	42.57
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	896	53.08	12.39	50.22
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	597	51.65	11.60	32.31
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	787	52.91	12.74	36.52
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1084	53.60	12.72	45.02
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	916	53.50	12.37	40.00
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	897	53.34	12.20	37.02
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	931	53.29	12.45	43.14
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	91	52.60	13.93	19.83
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	69	53.37	14.45	21.10
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1246	56.45	12.35	46.67
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1367	59.30	12.91	51.31
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	417	54.00	12.23	51.42
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1086	53.50	12.86	39.15
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	972	53.48	12.62	45.74
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	909	53.38	12.40	37.91
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	47	53.09	15.54	18.95
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1425	59.31	12.94	56.55
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	756	53.05	12.85	33.69
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	2707	94.08	7.38	85.21
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	50.38	15.32	7.05
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1471	59.56	12.76	54.66
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1531	59.26	12.79	48.19
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1131	53.87	13.03	44.53
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	57	50.92	11.98	26.27
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	166	52.61	14.09	28.42
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1232	56.62	12.31	44.13
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1265	56.50	12.33	46.00
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	806	51.94	11.88	35.29
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	615	52.95	12.53	31.09
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	916	52.85	12.43	37.12
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	697	52.47	12.15	37.76
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	800	53.02	12.69	36.23
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	84	54.08	13.55	22.52
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2418	83.76	11.38	78.43
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1129	53.19	12.72	38.60
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1185	53.93	12.82	38.59
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	794	52.58	12.46	35.46
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	577	53.38	12.93	50.26
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	899	52.92	12.29	44.48
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	769	53.76	12.49	36.88
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	826	53.17	12.95	36.10
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1085	53.43	12.87	42.42
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1074	53.42	12.81	39.15
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	416	52.26	12.61	33.12
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	627	53.38	12.83	34.55
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	874	53.48	12.24	44.89
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1426	59.39	12.89	57.06
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	560	52.04	12.39	32.58
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	737	52.99	12.44	37.97
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	974	52.39	12.53	38.14
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1048	53.78	12.86	43.54
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	447	53.17	12.92	46.86
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	783	52.36	12.69	33.50
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	578	52.65	13.00	32.06
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1099	53.29	12.82	40.04
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	53.60	15.82	22.14
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1078	53.31	12.87	36.96
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	699	54.36	12.59	44.30
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	601	51.96	12.52	32.49
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2622	94.25	6.99	84.07
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	682	54.30	12.62	37.56
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1077	53.63	12.95	40.56
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	810	55.40	13.03	28.60
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	965	53.39	12.53	45.33
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	551	54.03	13.17	32.82
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	865	54.73	12.67	44.34
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	614	52.56	12.66	36.70
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	877	52.36	12.40	27.60
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	278	55.41	12.91	35.06
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1141	54.05	12.82	43.88
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	101	55.91	13.77	25.19
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	895	53.68	12.97	45.94
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	203	53.26	12.73	39.65
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	148	53.22	13.52	27.66
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	340	53.27	13.29	33.90
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	516	53.83	12.71	30.53
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1061	53.62	12.83	44.15
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1191	53.55	12.59	41.11
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	105	57.89	15.02	41.34
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1079	53.49	12.95	36.89
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	486	53.20	13.06	32.64
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	571	54.20	12.48	36.12
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	829	52.71	12.49	41.53
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	195	53.02	13.64	20.70
