#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	816	53.11	12.43	39.84
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2655	93.92	7.98	83.57
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1066	53.42	12.94	33.55
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	385	53.71	13.15	36.67
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	796	53.33	12.75	34.53
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	707	52.28	12.94	28.85
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	923	53.01	12.75	37.83
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	591	53.09	12.63	32.00
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1673	59.21	12.96	52.66
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	930	53.29	12.26	39.47
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	753	53.67	12.85	29.83
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	967	53.66	12.82	45.76
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2677	94.09	7.38	84.26
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1093	53.36	12.91	40.20
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	416	53.85	13.32	35.31
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	922	53.53	12.89	34.01
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	820	54.00	12.40	33.09
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1442	59.25	12.97	56.09
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1049	53.65	12.78	33.02
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	779	53.85	12.74	47.85
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1101	53.62	12.88	40.72
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	867	53.38	12.46	40.78
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	91	55.00	15.00	21.62
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	805	52.43	12.49	41.95
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1238	56.44	12.35	46.52
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	876	53.01	12.69	34.38
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	273	54.77	13.49	43.82
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	706	53.24	12.41	44.83
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1051	53.54	12.72	33.08
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	540	53.05	12.55	46.47
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	567	52.08	12.45	44.09
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1195	53.58	12.68	40.97
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1257	56.75	12.26	44.73
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	951	53.25	12.43	43.89
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	748	53.94	13.09	31.36
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	208	52.97	13.34	31.80
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	806	53.71	12.28	37.18
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1070	53.42	12.86	37.24
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	611	54.75	12.27	35.22
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	636	51.69	12.20	34.96
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	819	51.49	12.19	28.73
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	770	52.92	12.73	36.18
GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	989	53.81	12.78	50.13
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	417	65.10	14.85	45.93
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	14	55.38	15.39	5.11
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	408	66.31	14.74	44.93
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	185	63.16	15.07	20.37
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	255	63.51	13.76	28.08
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	326	65.35	15.24	35.90
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	278	56.18	13.18	30.62
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	503	93.64	11.69	55.40
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	261	53.87	13.21	28.74
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	82	67.85	15.23	28.67
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	253	64.86	14.42	27.86
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	251	53.72	13.48	27.64
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	272	65.89	15.63	29.96
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	205	64.65	14.82	22.58
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	235	65.93	14.36	25.88
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	418	66.07	14.93	46.04
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	64	58.14	15.31	12.08
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	265	53.67	13.20	29.19
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	292	62.02	13.16	32.16
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	396	94.69	9.75	43.61
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	438	65.00	15.27	48.24
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	240	61.80	13.74	26.43
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	222	52.28	12.28	24.45
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	227	52.39	12.51	25.00
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	267	51.88	12.56	29.41
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	386	65.85	14.59	42.51
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	429	65.38	14.87	47.25
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	192	65.22	15.41	21.15
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	183	65.74	15.40	20.15
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	122	64.71	14.38	17.68
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	284	61.37	12.92	31.28
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	254	61.41	13.43	27.97
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	434	66.18	14.96	47.80
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	277	65.39	14.97	30.51
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	421	65.16	14.37	46.37
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	54	67.97	15.16	27.55
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	391	65.68	14.34	43.06
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	173	66.26	15.55	20.69
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	223	61.61	13.07	24.56
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	342	65.17	14.43	37.67
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	286	61.53	13.08	31.50
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	188	59.96	13.29	20.70
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	298	64.26	14.92	32.82
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	408	66.39	14.61	44.93
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	288	61.28	13.42	31.72
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	278	61.17	13.21	30.62
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	296	62.34	13.18	32.60
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	35	58.79	17.25	7.63
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	61	64.36	16.90	18.65
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	217	52.19	12.31	23.90
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	231	53.79	12.59	25.44
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	152	64.29	14.73	18.74
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	423	66.11	14.73	46.59
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	358	64.96	14.87	39.43
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	282	61.36	13.13	31.06
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	47	68.63	16.15	18.95
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	240	53.86	12.66	26.43
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	340	65.01	15.20	37.44
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	262	53.45	13.36	28.85
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	48	58.17	14.35	9.96
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	273	56.40	13.06	30.07
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	244	53.38	12.79	26.87
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	619	89.95	12.47	68.17
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	57	66.05	14.38	26.27
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	66	65.16	16.17	11.30
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	211	52.65	12.83	23.24
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	223	52.36	12.35	24.56
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	286	62.40	14.14	31.50
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	258	64.48	14.94	28.41
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	352	64.75	14.73	38.77
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	366	86.25	10.83	40.31
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	304	64.41	15.23	33.48
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	63	64.14	15.51	16.89
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	247	53.93	13.58	27.20
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	370	64.52	14.26	40.75
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	394	67.41	14.33	43.39
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	309	64.33	15.74	34.03
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	181	65.39	15.25	19.93
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	287	63.87	14.35	31.61
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	241	61.65	13.12	26.54
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	331	64.27	15.16	36.45
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	415	65.88	15.13	45.70
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	420	65.26	14.89	46.26
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	208	62.86	14.79	22.91
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	311	62.85	15.74	34.25
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	269	61.06	13.15	29.63
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	239	53.91	12.66	26.32
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	236	63.75	15.01	25.99
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	221	61.35	13.42	24.34
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	390	64.12	14.63	42.95
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	414	66.86	14.61	45.59
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	125	65.33	14.23	13.77
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	378	64.82	15.26	41.63
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	267	63.05	15.83	29.41
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	430	66.14	15.17	47.36
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	88	86.78	16.96	33.59
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	439	64.71	15.00	48.35
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	204	60.67	13.48	22.47
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	246	63.72	16.01	27.09
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	259	53.71	13.18	28.52
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	208	61.29	14.43	22.91
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	442	66.46	15.01	48.68
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	253	67.74	15.06	27.86
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	356	66.81	14.56	39.21
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	233	66.17	14.98	25.66
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	286	67.03	14.47	31.50
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	249	64.82	14.75	27.42
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	386	66.38	15.92	42.51
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	137	67.13	15.85	17.28
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	418	66.32	15.13	46.04
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	73	65.47	15.16	18.20
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	445	91.48	11.01	49.01
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	75	61.01	12.45	14.65
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	104	63.60	16.54	19.44
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	174	66.18	15.35	19.16
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	232	64.64	15.57	25.55
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	406	66.44	14.66	44.71
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	386	65.64	13.76	42.51
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	44	66.46	16.27	17.32
