#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	445	65.87	14.78	49.01
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	213	65.09	15.50	23.46
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	194	64.95	14.62	21.37
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	299	64.04	14.86	32.93
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	79	59.45	16.81	8.70
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	267	61.88	13.43	29.41
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	260	53.52	13.26	28.63
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	446	65.25	14.66	49.12
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	308	86.51	16.61	33.92
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	334	65.55	14.16	36.78
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	267	64.65	14.99	29.41
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	363	65.62	14.72	39.98
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	272	64.34	15.68	29.96
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	278	53.18	12.92	30.62
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	286	60.95	12.94	31.50
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	398	90.08	12.40	43.83
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	445	76.47	13.16	49.01
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	259	53.48	13.36	28.52
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	415	66.70	15.00	45.70
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	163	66.09	15.92	17.95
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	366	65.91	14.41	40.31
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	251	61.19	13.01	27.64
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	239	53.12	12.75	26.32
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	435	65.43	14.74	47.91
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	290	69.71	14.13	31.94
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	389	65.94	14.83	42.84
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	273	62.30	13.15	30.07
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	65	65.69	16.22	15.44
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	417	74.19	12.65	45.93
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	215	52.18	12.25	23.68
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	362	64.19	15.02	39.87
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	82	61.04	12.87	13.16
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	242	61.30	13.51	26.65
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	444	65.49	14.80	48.90
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	132	61.64	13.13	14.54
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	173	62.32	15.19	19.05
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	386	65.65	13.76	42.51
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	220	52.70	12.48	24.23
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	298	61.90	13.42	32.82
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	365	65.22	15.00	40.20
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	94	63.15	15.76	14.37
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	246	61.30	13.02	27.09
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	431	64.89	14.81	47.47
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	203	61.30	13.94	22.36
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	251	64.97	14.25	27.64
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	289	63.13	14.44	31.83
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	342	66.02	14.47	37.67
GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	367	70.43	13.33	40.42
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	882	52.56	12.40	38.17
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	138	63.97	13.43	48.25
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	732	64.61	13.25	52.59
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	864	52.43	12.42	37.39
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	868	64.99	13.92	46.47
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	530	63.37	13.48	42.16
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	972	64.95	13.86	61.17
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1348	64.89	13.74	58.33
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	243	62.87	13.94	45.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	883	52.55	12.38	38.21
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	974	61.20	12.16	46.27
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1475	98.91	3.98	72.20
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1335	64.67	13.71	57.77
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	774	61.36	12.51	40.59
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	747	52.22	11.39	32.32
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	752	52.12	11.41	32.54
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	839	51.26	11.48	36.30
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1298	66.04	13.03	56.17
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1358	65.26	13.60	58.76
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	489	64.20	13.71	42.45
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	502	65.36	14.29	42.33
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	303	63.53	13.87	43.91
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	950	61.05	12.17	50.56
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	870	61.54	11.98	37.65
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1379	66.38	13.37	59.67
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	696	64.74	13.99	38.58
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1348	64.37	13.65	58.33
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	60	66.16	14.41	30.61
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1337	65.92	13.23	57.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	357	65.44	14.10	42.70
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	756	62.26	12.27	48.49
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1210	64.70	13.83	53.99
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	938	60.98	12.15	52.58
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	682	59.97	12.04	36.90
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	967	63.94	13.90	44.87
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1348	65.49	13.58	58.33
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	956	61.22	12.20	41.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	949	61.06	12.13	41.06
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	973	61.15	12.22	45.09
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	97	61.08	15.09	21.13
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	94	62.12	15.17	28.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	741	52.06	11.38	32.06
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	797	53.07	11.95	34.49
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	517	65.15	13.52	63.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1348	65.08	13.90	58.33
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1236	64.48	13.61	58.16
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	948	61.10	12.11	41.02
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	76	63.42	14.90	30.65
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	824	53.15	11.85	35.66
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	987	63.89	13.81	43.98
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	885	52.50	12.44	38.30
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	61	59.30	14.77	12.66
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	967	55.52	12.45	41.84
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	851	52.68	12.23	36.82
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1829	94.16	5.96	79.14
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	51	62.84	12.32	23.50
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	205	65.82	15.15	35.10
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	729	51.96	11.49	31.54
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	747	52.22	11.40	32.32
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1089	64.18	13.45	47.68
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	808	64.48	13.91	40.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1212	64.68	13.76	52.44
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1252	87.71	9.06	67.82
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	944	64.70	13.90	42.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	100	66.25	14.23	26.81
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	848	52.60	12.37	36.69
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1255	64.23	13.04	54.31
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1382	66.97	13.03	59.80
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	978	64.25	13.91	43.68
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	679	65.11	13.75	59.15
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1162	64.81	13.50	57.50
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	808	61.41	12.28	38.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1076	64.37	14.03	47.03
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1352	65.02	13.95	58.50
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1338	64.52	13.63	57.90
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	579	63.19	13.63	46.10
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	800	63.19	13.74	44.08
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	917	61.25	12.08	47.10
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	828	53.13	11.82	35.83
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	724	63.56	13.93	42.12
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	786	60.77	12.22	40.49
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1221	64.16	13.75	52.83
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1310	65.21	13.85	56.69
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	579	65.23	13.54	60.69
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	994	63.81	13.52	43.01
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	733	64.53	13.93	40.65
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1344	65.32	13.78	58.16
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	101	84.97	16.06	38.55
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1363	64.33	13.71	58.98
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	726	61.97	12.43	46.01
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	766	63.80	13.82	41.41
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	881	52.56	12.38	38.12
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	742	61.38	12.60	40.86
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1352	65.32	13.91	58.50
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	888	67.05	13.55	38.42
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1222	65.48	13.83	57.40
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	676	64.72	13.94	40.26
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	986	66.71	13.15	50.54
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	778	63.47	13.85	46.50
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1177	64.04	14.22	50.93
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	343	66.28	14.89	43.25
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1390	66.34	13.32	60.15
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	128	64.76	15.19	31.92
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1536	94.46	5.42	78.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	211	61.34	12.36	41.21
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	172	63.14	14.97	32.15
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	417	65.20	14.01	41.58
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	639	64.72	14.11	37.81
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1311	65.18	13.90	56.73
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1296	65.61	12.98	56.08
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	125	67.82	15.36	49.21
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1376	64.98	13.66	59.54
