#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	640	64.81	14.27	42.98
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	753	66.13	14.17	47.63
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1089	64.19	13.48	54.56
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	268	62.18	13.95	28.45
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	869	61.28	12.43	42.43
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	877	52.66	12.37	37.95
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1403	64.29	13.74	60.71
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	624	91.60	10.36	59.43
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1053	64.27	13.62	45.68
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	887	63.83	13.75	38.38
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1202	64.47	13.89	52.01
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	780	63.70	13.59	42.23
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	896	52.55	12.10	38.77
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	964	61.17	12.03	41.71
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1372	93.63	7.67	59.37
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1497	77.15	11.89	70.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	877	52.54	12.46	37.95
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1329	65.51	13.69	57.51
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	514	66.22	14.32	43.63
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1132	65.03	14.02	48.98
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	873	61.56	12.30	37.78
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	829	53.21	11.87	35.87
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1390	64.36	13.84	60.15
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1003	69.73	12.85	61.61
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1337	65.67	13.57	57.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	910	61.09	12.18	42.80
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	100	63.12	13.46	23.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1273	74.65	11.75	66.34
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	734	52.12	11.37	31.76
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1156	64.37	13.76	50.02
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	265	63.70	13.16	42.54
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	750	60.98	12.33	47.62
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1396	64.45	13.84	60.41
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	671	64.81	13.75	57.75
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	745	64.04	13.67	57.93
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1298	65.60	12.97	56.17
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	746	52.14	11.51	32.28
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	986	61.19	12.20	45.50
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1003	64.61	14.04	43.40
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	253	64.08	14.02	38.69
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	855	61.53	12.13	39.44
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1350	64.54	13.60	58.42
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	647	61.62	12.38	37.29
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	834	62.84	13.50	45.85
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1108	64.27	13.72	47.94
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1006	64.67	13.28	47.27
GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1272	70.34	12.80	64.47
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	144	69.14	13.87	50.35
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	131	52.01	13.22	45.80
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	138	72.73	13.27	48.25
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	88	68.92	13.61	30.77
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	118	69.28	13.67	41.26
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	219	73.79	12.99	76.57
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	52	68.90	12.87	18.18
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	131	51.88	13.17	45.80
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	138	60.03	11.91	48.25
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	138	64.52	14.01	48.25
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	212	69.92	13.35	74.13
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	118	60.13	12.95	41.26
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	102	51.90	12.52	35.66
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	107	51.76	12.47	37.41
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	123	51.26	12.45	43.01
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	184	66.53	13.59	64.34
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	210	70.10	13.42	73.43
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	61	67.00	16.86	21.33
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	38	63.57	16.04	13.29
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	47	70.16	14.69	16.43
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	137	59.04	11.99	47.90
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	122	58.78	11.48	42.66
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	189	66.35	13.76	66.08
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	120	68.92	13.65	41.96
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	238	90.71	6.95	83.22
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	11	73.24	16.01	5.61
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	186	66.18	13.42	65.03
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	55	70.10	16.69	19.23
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	92	59.39	11.56	32.17
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	199	72.68	12.70	69.58
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	138	59.06	11.86	48.25
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	101	57.06	12.23	35.31
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	182	70.35	13.31	63.64
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	214	73.76	12.21	74.83
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	137	59.09	12.74	47.90
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	139	59.14	12.24	48.60
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	138	59.83	12.07	48.25
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	11	81.53	17.28	3.85
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	6	55.95	17.40	2.10
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	102	52.30	12.65	35.66
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	116	52.18	12.71	40.56
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	145	90.58	10.64	50.70
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	209	70.25	13.65	73.08
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	211	92.41	8.20	73.78
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	144	59.44	12.14	50.35
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	18	68.71	17.60	7.26
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	121	52.82	12.84	42.31
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	200	73.41	13.06	69.93
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	130	52.07	13.12	45.45
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	3	42.70	7.98	1.05
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	143	55.67	13.03	50.00
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	125	52.67	12.66	43.71
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	189	65.65	13.92	66.08
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	13	71.60	15.49	5.99
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	20	66.97	17.29	6.99
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	102	51.53	12.66	35.66
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	102	52.19	12.70	35.66
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	152	68.00	14.02	53.15
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	134	70.90	13.32	46.85
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	179	73.24	12.20	62.59
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	115	63.53	13.08	40.21
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	164	69.04	13.74	57.34
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	28	70.55	15.16	9.79
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	128	52.26	13.37	44.76
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	190	65.42	13.48	66.43
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	198	66.48	13.70	69.23
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	133	67.26	14.52	46.50
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	121	68.58	14.79	42.31
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	184	69.48	13.42	64.34
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	118	59.89	12.19	41.26
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	142	71.08	13.90	49.65
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	217	73.99	12.87	75.87
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	240	90.51	7.86	83.92
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	86	66.73	15.41	30.07
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	194	90.59	9.95	67.83
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	132	59.05	11.88	46.15
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	121	52.82	12.84	42.31
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	128	68.49	13.19	44.76
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	118	58.77	12.76	41.26
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	192	68.40	13.46	67.13
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	193	70.90	13.29	67.48
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	116	68.75	14.84	40.56
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	185	69.17	13.55	64.69
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	114	66.90	13.65	39.86
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	205	70.69	13.33	71.68
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	10	61.05	18.64	3.82
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	238	90.04	9.88	83.22
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	90	59.95	12.81	31.47
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	125	66.74	13.98	43.71
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	129	52.20	12.93	45.10
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	98	59.66	12.94	34.27
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	213	69.74	14.07	74.48
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	125	65.65	15.34	43.71
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	175	69.79	14.19	61.19
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	93	68.64	15.90	32.52
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	139	66.59	13.24	48.60
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	130	68.43	13.46	45.45
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	197	82.07	11.06	68.88
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	34	72.16	16.18	11.89
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	197	66.60	14.05	68.88
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	23	66.13	15.64	8.04
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	145	65.21	14.45	50.70
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	24	58.92	13.86	8.39
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	36	69.94	15.43	12.59
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	57	68.29	16.75	19.93
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	105	67.93	15.78	36.71
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	205	69.75	14.13	71.68
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	192	65.83	12.84	67.13
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	21	62.14	19.62	8.27
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	220	72.70	13.17	76.92
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	83	67.25	15.93	29.02
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	103	69.47	13.67	36.01
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	180	72.32	13.51	62.94
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	37	67.75	18.04	12.94
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	128	59.98	12.33	44.76
