#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	130	51.91	13.07	45.45
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	221	72.75	13.21	77.27
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	61	62.66	16.83	21.33
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	199	73.57	12.66	69.58
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	111	68.84	15.20	38.81
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	204	73.28	12.30	71.33
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	166	90.27	11.20	58.04
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	133	51.94	12.64	46.50
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	144	58.93	11.60	50.35
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	120	66.03	13.33	41.96
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	162	65.60	13.53	56.64
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	129	52.31	13.20	45.10
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	206	70.87	13.50	72.03
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	132	70.16	13.94	46.15
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	178	69.78	14.27	62.24
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	126	59.23	12.35	44.06
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	119	52.78	12.83	41.61
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	212	73.57	12.77	74.13
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	134	63.33	13.80	46.85
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	210	73.37	12.93	73.43
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	123	59.35	12.50	43.01
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	7	64.39	13.34	2.45
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	155	63.04	13.00	54.20
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	102	52.15	12.51	35.66
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	165	72.11	13.04	57.69
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	40	62.14	12.88	13.99
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	117	59.00	12.60	40.91
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	218	73.31	12.75	76.22
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	94	66.67	15.41	32.87
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	109	70.78	14.06	38.11
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	192	65.83	12.84	67.13
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	106	51.60	12.66	37.06
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	145	60.04	11.99	50.70
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	172	71.99	12.98	60.14
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	90	68.18	14.06	31.47
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	128	59.49	12.39	44.76
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	209	69.54	13.08	73.08
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	91	59.95	11.80	31.82
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	155	67.39	13.11	54.20
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	135	67.18	13.96	47.20
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	180	73.79	12.13	62.94
GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	168	64.34	13.70	58.74
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	59	72.70	16.73	24.69
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	429	65.93	15.40	47.25
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1745	70.88	13.44	69.33
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	87	71.32	15.81	31.75
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1712	72.34	13.50	70.83
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	499	69.34	14.48	44.91
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1286	74.15	12.40	61.21
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1280	73.04	13.41	59.04
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1293	55.92	13.38	46.21
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1378	65.75	13.74	59.63
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1149	53.74	13.03	41.07
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	214	73.35	13.17	74.83
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	979	72.08	13.19	70.33
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1133	53.79	12.99	40.49
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1206	74.27	13.22	64.56
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	667	68.95	13.89	53.06
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1249	71.72	12.98	78.60
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1961	74.85	13.37	71.41
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	324	69.40	13.69	61.13
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1140	53.93	12.99	40.74
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1201	62.15	12.91	57.05
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1188	65.65	13.76	58.15
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1827	71.37	13.69	65.30
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	960	62.73	13.48	50.34
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	976	53.52	12.12	35.74
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	973	53.52	12.10	34.77
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1096	52.37	12.41	39.17
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1768	67.99	13.87	63.19
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1840	72.26	13.62	69.12
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	651	72.03	13.72	56.51
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	638	70.58	14.30	53.79
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	414	70.50	13.82	60.00
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1175	61.58	13.09	62.53
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1113	61.92	12.86	47.71
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1779	68.20	14.05	65.19
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	927	71.09	13.47	51.39
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1870	74.11	13.02	68.67
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	75	69.14	15.96	38.27
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1777	68.02	13.53	63.51
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	450	72.30	13.98	53.83
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	958	62.56	13.00	61.45
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1664	76.03	12.68	74.25
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1152	61.63	13.14	64.57
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	806	59.93	12.40	43.61
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1278	70.31	13.61	59.30
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	2048	82.06	11.58	85.05
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1198	62.06	12.90	52.31
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1175	61.87	12.76	48.49
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1204	62.07	13.01	55.79
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	146	69.67	15.60	31.81
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	129	66.93	16.79	39.45
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	962	53.48	12.13	36.03
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1034	54.30	12.74	38.81
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	663	74.76	12.55	81.75
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1832	71.58	13.79	66.04
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1644	74.39	12.54	77.36
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1200	61.93	12.83	50.04
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	104	66.89	17.29	41.94
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1094	54.19	12.77	43.41
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1393	73.49	13.25	62.08
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1142	53.82	13.04	40.81
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	95	64.99	16.14	19.71
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1276	55.90	13.40	47.42
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1130	53.66	12.78	40.39
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1719	66.60	14.26	67.68
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	83	70.72	14.11	38.25
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	288	72.84	14.41	49.32
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	931	53.39	12.20	33.35
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	980	53.49	12.15	35.64
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1403	70.90	13.10	61.43
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1069	75.05	13.14	54.04
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1646	74.38	13.39	66.69
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1082	64.96	13.85	58.61
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1264	71.14	13.56	57.25
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	138	73.16	14.97	37.00
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1112	53.74	12.97	39.74
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1762	67.55	13.80	62.97
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1961	69.35	14.23	70.09
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1290	71.20	13.43	57.62
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	876	71.65	13.46	76.31
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1522	71.97	13.13	75.31
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1002	62.16	12.96	48.06
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1426	73.90	13.06	62.33
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1975	74.85	13.55	77.21
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1879	74.00	13.12	68.50
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	726	69.72	13.56	57.80
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1129	73.04	13.16	62.20
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1139	62.16	12.79	58.50
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1095	54.21	12.79	43.82
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	971	69.96	13.85	56.49
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	954	61.39	13.10	49.15
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1635	70.38	13.47	64.02
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1709	72.32	13.36	71.00
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	696	72.71	12.51	72.96
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1310	70.38	13.81	56.05
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	963	70.53	13.86	53.41
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1817	72.25	13.38	66.19
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	113	63.13	17.94	43.13
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1898	73.78	13.09	67.83
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	923	62.79	12.98	58.49
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1004	70.26	13.92	54.27
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1141	53.82	13.01	40.78
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	903	62.76	13.36	49.72
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1805	71.80	13.69	67.98
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1182	70.39	13.91	42.24
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1586	72.18	13.38	74.50
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	905	71.97	13.47	53.90
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1267	68.52	13.66	64.94
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	996	70.22	13.38	59.53
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1543	72.26	13.33	55.15
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	443	73.04	14.18	55.86
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1834	68.30	14.02	70.54
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	191	71.99	15.13	47.63
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1364	66.55	14.25	70.02
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	274	62.39	13.51	53.52
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	270	69.26	15.28	50.47
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	577	72.29	13.41	57.53
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	878	70.90	13.93	51.95
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1740	72.33	13.48	72.41
