#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1752	67.18	13.37	62.62
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	160	72.64	16.01	62.99
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1942	75.47	12.97	69.41
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	805	70.93	14.14	54.06
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	936	72.78	13.24	59.20
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1531	73.83	13.20	76.70
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	392	69.76	14.89	41.61
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1062	62.00	13.04	51.86
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1138	53.80	13.04	40.67
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1929	73.52	13.35	68.94
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	587	66.22	14.82	55.90
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1436	73.73	13.07	62.30
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1191	70.16	14.16	48.59
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1652	73.91	13.11	67.70
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1071	72.47	13.55	57.99
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1163	53.42	12.84	41.57
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1231	61.64	12.82	52.25
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1155	66.73	14.00	45.76
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1493	66.44	13.96	70.66
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1130	53.84	13.05	40.39
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1809	72.54	13.29	66.53
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	688	72.45	14.68	58.40
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1524	71.27	13.86	56.22
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1074	62.05	13.01	43.34
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1104	54.05	12.81	42.94
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1928	73.55	13.42	68.91
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1187	64.62	14.33	72.91
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	2271	94.78	6.50	83.99
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1135	62.11	12.95	53.39
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	143	71.82	14.01	33.97
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1285	64.33	13.73	66.96
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	951	53.53	12.14	35.74
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1574	73.72	13.08	61.77
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	340	63.14	13.91	54.57
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	937	61.93	13.05	59.49
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1943	73.45	13.45	69.44
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	861	72.28	13.22	74.10
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	967	73.38	12.54	75.19
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1754	67.21	13.40	62.69
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	954	53.46	12.21	34.10
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1234	62.06	12.94	56.95
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1401	73.62	13.36	58.74
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	366	70.53	14.62	55.96
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1047	61.98	12.76	48.29
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1818	71.41	13.43	64.97
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	810	63.22	13.29	46.69
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1081	69.46	12.77	59.43
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1420	70.37	13.53	50.75
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1378	73.57	13.36	64.76
GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1478	65.14	13.98	74.91
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	905	70.38	13.15	43.07
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	827	53.95	11.86	39.36
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1001	63.95	13.54	47.64
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	739	51.31	11.60	35.17
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	138	69.19	13.11	48.25
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	681	70.05	12.98	48.92
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	729	51.36	11.59	34.70
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	866	71.45	12.70	46.36
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	517	67.91	13.37	41.13
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	916	69.72	12.89	57.65
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1325	72.18	12.93	63.07
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	234	67.36	13.33	44.15
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	736	51.20	11.59	35.03
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	807	59.46	12.18	38.41
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	875	64.13	13.44	42.83
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1266	69.32	12.95	60.26
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	616	60.22	12.58	32.30
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	623	51.22	11.05	29.65
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	627	51.12	11.09	29.84
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	682	50.42	10.96	32.46
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1142	65.19	13.19	54.36
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1266	70.32	12.76	60.26
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	475	69.74	13.54	41.23
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	465	68.36	14.42	39.21
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	289	67.95	13.69	41.88
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	773	59.15	12.31	41.14
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	723	59.47	11.94	34.41
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1201	65.75	13.09	57.16
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	651	68.91	13.57	36.09
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1296	71.30	12.54	61.68
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	32	67.18	14.83	16.33
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1174	65.11	12.94	55.88
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	313	69.50	13.53	37.44
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	606	59.96	12.46	38.87
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1251	78.10	11.63	59.54
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	761	59.18	12.33	42.66
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	576	58.31	12.10	31.17
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	903	68.16	13.14	42.98
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1293	74.11	12.69	61.54
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	796	59.61	12.03	37.89
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	778	59.36	11.99	37.03
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	800	59.45	12.20	38.08
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	99	67.90	15.17	21.57
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	97	67.82	15.04	29.66
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	615	51.20	11.02	29.27
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	652	51.96	11.38	31.03
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	484	71.21	12.53	59.68
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1307	69.78	13.07	62.21
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1212	71.21	12.59	57.69
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	790	59.43	12.09	37.60
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	52	62.57	15.66	20.97
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	693	51.99	11.31	32.98
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	957	70.86	13.01	45.55
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	736	51.19	11.63	35.03
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	50	60.05	13.48	10.37
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	813	53.88	11.87	38.70
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	701	51.34	11.37	33.37
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1139	64.10	13.38	54.21
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	47	66.69	13.45	21.66
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	180	68.75	14.80	30.82
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	594	51.34	10.97	28.27
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	622	51.25	11.03	29.60
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1046	69.75	13.01	49.79
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	827	76.95	12.50	41.81
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1171	72.80	13.89	55.74
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	764	62.89	13.42	41.39
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	884	69.03	13.25	42.08
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	77	70.92	15.25	20.64
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	722	51.32	11.65	34.36
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1161	64.68	12.96	55.26
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1186	66.30	13.02	56.45
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	941	69.00	13.46	44.79
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	597	68.73	13.63	52.00
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1106	70.08	12.82	54.73
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	655	59.43	12.25	31.41
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1015	71.01	12.87	48.31
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1297	72.37	13.02	61.73
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1303	71.18	12.69	62.02
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	544	68.23	13.28	43.31
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	803	70.19	12.90	44.24
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	756	59.40	12.09	38.83
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	692	52.08	11.25	32.94
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	671	68.37	13.61	39.03
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	654	59.27	12.26	33.69
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1213	68.73	13.36	57.73
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1239	70.18	13.07	58.97
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	555	70.62	13.84	58.18
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	971	68.81	13.21	46.22
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	723	68.64	13.52	40.10
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1276	70.05	13.19	60.73
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	45	60.37	16.58	17.18
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1303	71.00	12.57	62.02
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	595	59.96	12.40	37.71
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	739	68.41	13.67	39.95
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	738	51.23	11.65	35.13
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	596	59.56	12.55	32.82
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1289	69.74	13.26	61.35
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	814	66.69	13.64	38.74
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1168	70.52	13.07	55.59
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	635	68.78	13.41	37.82
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	887	65.55	13.23	45.46
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	746	67.83	13.44	44.59
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1123	70.24	12.68	53.45
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	288	71.36	13.75	36.32
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1214	65.84	13.14	57.78
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	117	67.89	13.96	29.18
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	914	63.83	13.70	46.92
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	183	59.81	12.16	35.74
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	168	68.11	14.62	31.40
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	417	69.06	13.47	41.58
