#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	608	69.11	13.28	35.98
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1256	70.26	13.21	59.78
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1121	64.84	12.66	53.36
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	96	70.25	13.32	37.80
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1384	77.50	11.92	65.87
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	606	69.24	13.41	40.70
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	719	70.80	13.22	45.48
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1047	71.31	13.11	52.45
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	258	68.58	13.92	27.39
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	713	59.28	12.38	34.81
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	736	51.09	11.63	35.03
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1314	71.21	12.83	62.54
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	389	62.65	14.16	37.05
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1015	70.82	12.79	48.31
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	850	68.40	13.17	40.46
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1199	71.57	12.84	57.07
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	776	70.01	12.98	42.01
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	753	51.01	11.61	35.84
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	814	59.32	11.95	38.74
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	819	64.31	13.80	38.98
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1021	64.08	13.25	48.60
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	735	51.22	11.67	34.98
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1279	70.08	13.16	60.88
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	477	70.04	13.63	40.49
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1080	69.69	13.13	51.40
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	700	59.89	12.34	33.32
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	693	52.02	11.26	32.98
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1298	71.30	12.81	61.78
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	784	62.48	13.52	48.16
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1274	74.16	12.40	60.64
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	765	59.43	12.20	36.41
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	116	67.83	13.98	27.55
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	835	62.09	12.91	43.51
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	609	51.23	10.98	28.99
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1126	71.30	12.72	53.59
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	204	61.50	12.71	32.74
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	622	59.81	12.44	39.49
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1304	71.26	12.86	62.07
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	638	69.68	13.45	54.91
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	699	71.11	12.80	54.35
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1120	64.85	12.66	53.31
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	611	51.36	11.00	29.08
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	822	59.48	12.19	39.12
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	963	70.61	12.99	45.84
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	272	68.38	13.88	41.59
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	706	59.57	12.16	33.60
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1263	69.28	13.03	60.11
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	518	60.55	12.28	29.86
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	781	66.70	12.57	42.94
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1101	69.55	13.48	52.40
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	982	71.45	12.82	46.74
GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	950	62.83	13.02	48.15
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	439	69.22	14.39	34.92
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	808	70.77	13.47	50.85
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1292	77.54	12.51	69.16
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	227	68.62	14.68	42.83
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	711	53.59	13.03	38.06
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	775	60.87	12.76	41.49
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	750	65.14	13.82	40.15
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1213	70.34	14.14	64.94
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	623	61.10	13.63	33.35
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	620	53.16	11.79	33.19
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	626	52.96	11.87	33.51
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	688	51.77	12.25	36.83
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1049	66.14	13.82	56.16
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1209	70.97	13.95	64.72
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	469	70.37	14.32	40.71
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	370	68.45	15.06	31.20
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	263	69.02	14.49	38.12
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	762	60.14	13.20	40.79
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	703	60.79	12.80	37.63
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1095	66.62	14.16	58.62
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	639	69.79	14.93	35.42
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1254	73.97	12.89	67.13
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	33	68.29	16.84	16.84
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1082	66.35	13.76	57.92
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	324	71.85	14.37	38.76
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	607	61.50	12.71	38.94
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1088	73.40	13.42	58.24
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	751	60.16	13.12	42.10
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	519	58.35	12.44	28.08
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	886	69.77	14.32	47.43
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1205	74.34	13.20	64.51
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	774	60.53	13.16	41.43
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	755	60.44	12.92	40.42
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	774	60.93	12.75	41.43
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	132	71.68	14.49	28.76
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	107	67.95	15.87	32.72
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	605	53.09	11.81	32.39
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	647	53.45	12.57	34.64
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	463	73.88	13.19	57.09
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1215	70.52	14.20	65.04
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1154	74.33	12.67	61.78
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	775	60.51	13.02	41.49
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	55	65.39	18.18	22.18
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	669	53.84	12.51	35.81
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1032	92.45	11.02	55.25
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	711	53.65	13.03	38.06
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	38	60.21	14.36	7.88
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	782	55.49	13.20	41.86
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	697	53.29	12.49	37.31
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1078	65.76	14.31	57.71
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	50	70.57	13.87	23.04
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	180	70.34	17.49	30.82
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	603	52.72	11.93	32.28
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	619	53.18	11.79	33.14
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	912	69.77	13.80	48.82
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	730	72.35	14.00	39.08
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1107	76.87	13.13	59.26
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	701	63.64	13.99	37.97
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	888	70.19	14.24	47.54
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	63	72.12	15.49	16.89
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	689	53.77	12.98	36.88
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1065	65.70	13.82	57.01
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1083	67.34	13.72	57.98
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	937	70.06	14.17	50.16
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	645	70.88	13.68	56.18
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1006	70.61	13.69	53.85
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	647	60.39	13.27	34.64
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1161	94.26	8.08	62.15
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1262	77.83	12.73	67.56
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1254	73.93	12.99	67.13
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	500	69.60	14.16	39.81
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	866	72.60	13.35	47.71
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	737	60.68	13.01	39.45
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	671	53.83	12.55	35.92
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	669	68.67	14.79	38.92
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	607	60.25	12.92	32.49
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1071	70.08	13.83	57.33
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1152	71.29	13.77	61.67
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	450	70.52	13.65	47.17
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	896	69.02	14.25	47.97
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	654	69.24	14.26	36.27
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1168	71.32	13.74	62.53
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	81	64.24	17.03	30.92
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1285	73.66	13.06	68.79
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	595	61.46	13.02	37.71
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	732	69.59	13.74	39.57
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	714	53.60	12.96	38.22
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	579	60.95	13.25	31.88
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1213	70.84	14.09	64.94
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	738	67.98	13.94	39.51
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1047	71.26	13.65	56.05
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	604	71.27	14.04	35.97
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	826	66.82	13.73	44.22
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	669	68.96	14.30	39.99
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1018	72.19	13.14	54.50
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	330	72.12	14.17	41.61
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1102	66.77	14.12	58.99
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	136	69.60	15.55	33.92
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	850	65.36	14.75	45.50
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	180	60.88	12.79	35.16
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	152	68.88	16.06	28.41
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	369	68.97	14.25	36.79
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	651	70.47	14.34	38.52
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1165	71.34	13.83	62.37
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1056	65.67	13.38	56.53
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	114	74.36	15.78	44.88
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1292	73.36	13.28	69.16
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	557	70.12	14.43	37.41
