#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	628	71.06	14.35	39.72
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	947	77.37	12.21	50.70
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	391	86.12	14.25	41.51
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	690	60.59	12.87	36.94
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	713	53.56	13.04	38.17
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1502	89.93	9.52	80.41
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	390	64.34	14.81	37.14
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1201	93.85	8.54	64.29
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	859	69.22	14.46	45.99
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1208	80.28	11.46	64.67
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	749	72.26	13.55	40.55
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	744	52.63	12.96	39.83
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	784	60.51	12.87	41.97
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	728	65.32	14.20	38.97
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	929	65.48	14.09	49.73
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	702	53.73	13.04	37.58
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1166	71.40	13.68	62.42
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	480	71.47	14.99	40.75
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1012	70.64	14.01	54.18
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	701	60.73	13.19	37.53
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	666	53.62	12.62	35.65
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1477	90.23	8.93	79.07
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	700	63.52	14.01	43.00
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1171	74.41	12.93	62.69
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	728	60.76	12.70	38.97
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	123	70.20	14.72	29.22
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	795	63.88	13.54	42.56
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	604	53.15	11.86	32.33
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1321	97.11	7.04	70.72
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	243	62.21	13.24	39.00
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	620	60.70	12.91	39.37
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1493	90.09	9.22	79.93
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	625	70.75	13.72	53.79
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	649	89.81	10.86	50.47
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1055	65.68	13.39	56.48
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	624	52.80	11.95	33.40
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	804	60.86	12.84	43.04
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1141	93.55	9.36	61.08
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	224	70.30	14.31	34.25
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	675	60.69	12.99	36.13
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1212	70.30	14.20	64.88
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	506	61.82	13.34	29.16
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	764	69.37	13.35	42.00
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	928	69.48	13.82	49.68
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1142	97.11	7.03	61.13
GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	909	64.09	13.99	48.66
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	86	67.32	15.98	31.39
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1844	77.47	12.59	76.29
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	704	89.60	10.90	63.37
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1240	68.96	13.02	59.02
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1247	69.23	13.91	57.52
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1179	55.70	13.11	46.84
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1314	64.44	13.89	56.86
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1067	53.37	12.81	42.39
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	210	70.87	14.22	73.43
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1021	75.13	12.85	73.35
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1055	53.50	12.90	41.91
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1208	70.05	14.14	64.67
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	830	89.00	8.79	66.03
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1299	77.33	11.84	81.75
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1826	70.17	13.84	72.55
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	336	74.05	13.54	63.40
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1065	53.39	12.81	42.31
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1175	60.75	12.90	55.82
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1115	64.69	13.97	54.58
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1918	74.31	13.14	76.20
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	907	61.73	13.32	47.56
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	916	52.81	12.10	36.39
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	916	52.70	12.26	36.39
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1016	52.10	12.29	40.37
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1556	66.15	13.64	61.82
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1947	75.59	13.07	77.35
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	672	74.82	14.06	58.33
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	694	75.03	13.56	58.52
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	541	97.24	6.19	78.41
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1147	60.41	12.89	61.04
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1077	60.77	12.89	46.16
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1624	66.43	13.89	64.52
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1021	74.47	13.52	56.60
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1834	70.10	13.87	72.86
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	90	69.73	16.55	45.92
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1635	67.51	15.38	64.96
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	472	75.51	14.55	56.46
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	921	61.46	12.74	59.08
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1578	70.74	13.61	70.41
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1125	60.32	12.97	63.06
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	777	58.88	12.32	42.05
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1570	89.38	8.73	72.85
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1753	70.98	13.61	72.80
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1162	60.85	12.85	50.74
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1138	60.61	12.78	46.97
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1174	60.76	13.00	54.40
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	154	66.62	15.73	33.55
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	155	70.65	16.25	47.40
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	903	52.79	12.13	35.88
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	981	53.41	12.66	38.97
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	649	71.16	12.95	80.02
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1943	76.80	12.73	77.20
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1669	70.44	13.64	78.54
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1154	60.86	12.82	48.12
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	113	71.05	15.84	45.56
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1009	53.72	12.66	40.09
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1363	69.51	14.03	60.74
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1067	53.30	12.88	42.39
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	109	69.92	14.76	22.61
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1170	55.58	13.11	46.48
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1034	53.33	12.65	41.08
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1624	65.57	14.32	64.52
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	80	70.71	16.59	36.87
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	331	74.22	15.19	56.68
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	873	52.76	12.28	34.68
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	913	52.90	12.08	36.27
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1452	74.63	12.54	63.57
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1028	70.39	13.56	51.97
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1554	70.18	13.75	62.97
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1037	64.09	13.86	56.18
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1544	89.58	9.11	69.93
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	163	75.91	14.19	43.70
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1034	53.51	12.82	41.08
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1611	65.56	13.64	64.00
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1628	66.86	13.81	64.68
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1442	74.60	13.36	64.40
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	908	75.81	12.79	79.09
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1570	75.23	12.76	77.68
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	969	60.96	12.94	46.47
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1439	69.93	13.82	62.89
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1781	70.25	14.07	70.76
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1843	70.10	13.92	73.22
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	910	89.46	9.05	72.45
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1124	69.39	14.12	61.93
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1099	60.96	12.75	56.45
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1015	53.66	12.68	40.62
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1032	73.06	13.68	60.03
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	921	60.35	12.95	47.45
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1792	73.81	13.28	71.20
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1860	77.41	12.59	77.27
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	752	78.14	12.11	78.83
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1467	74.33	13.30	62.77
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1087	74.09	13.66	60.29
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1908	76.20	13.00	75.80
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	113	63.31	17.73	43.13
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1858	70.15	13.89	73.82
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	895	61.59	13.01	56.72
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1086	74.07	13.51	58.70
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1065	53.37	12.78	42.31
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	867	61.20	13.21	47.74
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1985	76.84	12.92	78.86
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1089	67.77	13.71	43.27
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1699	77.70	12.36	79.80
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	986	76.38	13.25	58.73
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1212	66.48	13.76	62.12
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1300	93.07	7.63	77.70
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1479	68.90	13.73	58.76
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	489	75.80	14.40	61.66
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1652	66.36	14.09	65.63
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	212	75.14	14.00	52.87
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1298	65.39	14.50	66.63
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	256	61.18	12.55	50.00
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	252	74.23	14.74	47.10
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	633	75.10	14.02	63.11
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	1124	90.57	10.21	66.51
