#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1893	77.28	12.71	78.78
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1587	65.53	13.38	63.05
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	170	78.85	13.72	66.93
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1862	70.29	13.83	73.98
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	889	75.71	13.41	59.70
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	989	78.60	12.19	62.56
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1352	69.65	13.55	67.74
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	398	67.63	14.29	42.25
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1038	60.65	12.94	50.68
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1067	53.32	12.83	42.39
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1851	69.71	13.98	73.54
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	564	65.63	14.46	53.71
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1406	69.78	13.67	61.00
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1285	73.43	13.38	52.43
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1582	69.78	13.80	64.84
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1047	69.37	13.68	56.69
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1099	52.71	12.80	43.66
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1187	60.49	12.84	50.38
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1092	65.11	14.35	43.38
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1411	65.16	14.09	66.78
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1053	53.35	12.89	41.84
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1913	76.20	13.15	76.00
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	756	75.94	13.78	64.18
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1673	76.54	12.80	66.47
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1044	60.84	13.02	42.13
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1022	53.48	12.68	40.60
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1867	69.71	14.15	74.18
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1074	63.82	13.97	65.97
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1713	71.12	13.37	68.06
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1104	60.72	12.93	51.93
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	180	73.95	14.56	42.76
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1201	63.46	13.79	62.58
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	894	52.82	12.14	35.52
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1542	69.45	14.08	61.26
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	325	63.11	13.48	52.17
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	908	60.58	12.88	57.65
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1878	69.64	14.15	74.61
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	887	76.13	13.13	76.33
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	918	68.97	13.57	71.38
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1589	65.56	13.42	63.13
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	901	52.78	12.26	35.80
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1206	60.68	12.98	55.65
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1372	69.66	14.17	57.53
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	378	75.02	14.11	57.80
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1024	61.06	12.82	47.23
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1914	74.26	13.22	76.04
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	764	61.96	12.90	44.03
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1161	73.97	12.34	63.83
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1495	73.42	13.07	59.40
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1336	69.89	13.82	62.78
GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1339	64.21	13.78	67.87
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	977	55.64	12.49	42.28
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1495	59.53	12.87	51.78
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	145	56.24	13.67	50.70
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	657	55.88	12.39	47.20
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1511	59.53	12.91	52.34
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	787	55.75	13.23	42.13
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	457	54.41	12.69	36.36
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	855	55.46	12.76	53.81
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1233	55.83	13.28	44.90
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	215	54.49	12.53	40.57
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1520	59.42	12.94	52.65
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1000	55.79	12.62	47.51
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	834	55.95	12.48	40.82
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1223	55.69	13.24	42.36
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	790	56.53	13.04	41.43
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1237	57.38	12.14	45.29
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1239	57.44	12.16	43.57
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1380	56.95	12.28	47.80
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1342	56.58	13.30	46.48
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1211	56.12	13.23	45.49
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	418	55.75	13.13	36.28
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	425	55.27	13.44	35.83
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	272	55.76	13.27	39.42
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	985	55.30	12.59	52.42
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	933	55.59	12.64	39.99
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1242	56.30	13.07	45.51
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	636	55.28	12.89	35.25
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1210	55.45	13.08	44.44
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	43	56.02	13.19	21.94
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1343	56.53	13.16	46.52
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	298	57.06	14.18	35.65
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	787	56.41	12.53	50.48
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1069	55.77	12.97	47.70
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	963	55.37	12.58	53.98
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	669	53.59	12.10	36.20
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	876	55.25	13.01	40.65
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1234	55.88	13.20	51.25
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1013	55.50	12.74	44.24
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	988	55.38	12.51	40.78
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	998	55.76	12.67	46.25
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	99	54.91	13.88	21.57
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	67	54.51	15.34	20.49
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1223	57.47	12.13	45.81
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1333	60.17	12.79	50.04
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	483	56.04	12.53	59.56
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1230	55.83	13.18	44.34
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1090	55.50	12.98	51.29
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1000	55.43	12.67	41.70
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	55	55.22	16.15	22.18
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1379	60.28	12.91	54.72
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	867	55.01	12.98	38.64
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1522	59.38	12.93	52.72
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	41	51.94	15.68	8.51
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	2507	98.85	3.04	93.16
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1523	59.60	12.99	52.75
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1230	56.74	13.12	48.43
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	51	52.76	12.91	23.50
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	188	55.54	14.24	32.19
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1198	57.24	12.23	42.91
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1239	57.38	12.14	45.05
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	903	54.49	12.47	39.54
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	686	55.27	12.90	34.68
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1026	55.53	12.82	41.57
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	776	55.26	12.38	42.04
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	892	55.82	12.99	40.40
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	103	56.42	13.81	27.61
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1467	59.64	12.86	50.81
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1255	55.69	13.22	43.47
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1323	56.49	13.08	45.83
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	878	55.11	12.78	39.21
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	632	56.42	13.20	55.05
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	990	55.63	12.82	48.99
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	833	55.94	12.70	39.95
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	928	55.36	13.15	40.56
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1229	55.80	13.21	48.05
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1224	55.37	13.22	44.62
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	488	54.65	12.77	38.85
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	707	55.25	13.33	38.95
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	966	55.56	12.57	49.61
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1384	60.21	12.94	55.38
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	637	54.58	12.68	37.06
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	799	55.02	12.55	41.16
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1085	54.75	12.54	42.48
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1191	55.99	13.19	49.48
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	495	55.93	12.81	51.89
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	870	54.73	12.90	37.23
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	631	55.47	13.12	35.00
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1224	55.85	13.05	44.59
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	62	57.89	15.71	23.66
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1208	55.38	13.15	41.84
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	768	56.55	12.62	48.67
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	663	54.13	12.70	35.84
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1501	59.56	12.83	51.99
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	740	56.51	12.94	40.75
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1214	55.81	13.24	45.73
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	904	58.24	13.19	31.92
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1082	55.70	12.78	50.82
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	601	56.38	13.17	35.80
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	968	57.29	12.95	49.62
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	663	54.94	12.97	39.63
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	996	54.83	12.73	34.50
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	299	57.95	13.03	37.70
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1283	56.44	13.13	49.35
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	114	57.27	14.97	28.43
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	982	56.57	13.05	50.41
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	227	55.35	13.26	44.34
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	144	55.48	13.74	26.92
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	379	55.97	13.42	37.79
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	580	55.98	13.23	34.32
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1186	55.98	13.05	49.35
