#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1303	56.03	12.89	45.13
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	108	60.62	15.27	42.52
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1213	55.60	13.15	42.02
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	538	55.72	13.03	36.13
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	646	56.44	12.64	40.86
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	935	55.20	12.80	46.84
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	222	54.26	13.28	23.57
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	874	55.68	12.47	42.68
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1511	59.45	12.94	52.34
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1216	55.51	13.10	42.12
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	420	56.54	13.46	40.00
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	903	55.32	12.86	39.18
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	778	55.33	13.23	31.74
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1057	55.03	13.04	43.32
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	660	55.41	12.79	35.73
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1562	58.20	12.90	54.10
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1022	55.42	12.52	43.38
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	829	56.44	12.97	32.84
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1052	56.60	12.98	49.79
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1498	59.48	12.91	51.89
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1224	55.98	13.21	45.02
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	450	56.72	13.62	38.20
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1023	56.08	13.13	37.74
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	903	55.80	12.80	36.44
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1415	60.21	12.88	55.04
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1211	55.42	13.19	41.95
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	877	56.36	12.94	53.87
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1243	56.02	13.19	45.97
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	934	55.76	12.71	43.93
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	98	57.88	15.09	23.28
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	899	55.15	12.64	46.85
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1205	57.57	12.11	45.28
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	985	55.19	12.90	38.66
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	295	57.35	13.17	47.35
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	777	55.82	12.60	49.33
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1214	55.28	13.08	42.05
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	595	55.72	13.12	51.20
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	649	54.41	12.47	50.47
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1305	56.08	12.96	45.20
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1227	57.34	12.18	43.67
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1024	55.70	12.61	47.25
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	852	55.81	13.24	35.72
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	226	55.92	14.06	34.56
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	883	55.77	12.59	40.73
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1213	55.61	13.13	42.22
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	670	57.04	12.65	38.62
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	711	54.10	12.37	39.09
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	952	53.89	12.47	33.39
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	869	54.88	12.77	40.84
GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1104	56.25	13.04	55.96
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	545	76.15	12.08	43.36
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	695	69.19	13.60	55.29
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	134	70.69	14.82	25.28
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	407	52.64	12.49	32.38
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	439	59.44	12.68	34.92
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	451	63.78	14.10	35.88
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	754	72.59	13.17	59.98
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	358	60.64	13.15	28.48
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	362	51.50	12.05	28.80
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	357	51.87	11.99	28.40
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	378	51.76	11.84	30.07
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	605	64.96	13.30	48.13
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	745	74.14	13.09	59.27
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	271	73.41	14.69	23.52
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	347	73.08	13.89	29.26
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	244	86.76	12.09	35.36
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	432	59.46	12.73	34.37
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	410	59.87	12.68	32.62
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	643	65.17	13.76	51.15
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	438	71.48	14.11	34.84
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	710	69.36	13.70	56.48
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	49	68.19	15.13	25.00
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	614	66.25	13.98	48.85
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	178	73.47	13.24	21.29
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	361	60.15	12.67	28.72
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	631	69.30	13.70	50.20
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	433	59.57	12.73	34.45
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	310	57.86	12.81	24.66
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	703	96.29	6.30	55.93
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	660	70.12	13.37	52.51
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	450	59.10	12.86	35.80
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	436	58.86	13.00	34.69
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	442	59.49	12.68	35.16
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	64	67.40	16.88	13.94
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	85	69.82	15.54	25.99
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	357	51.49	12.01	28.40
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	372	52.88	12.19	29.59
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	254	69.59	13.09	31.32
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	761	75.04	12.86	60.54
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	667	69.36	13.62	53.06
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	445	59.14	12.72	35.40
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	52	66.28	13.72	20.97
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	388	52.90	12.09	30.87
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	544	68.13	14.06	43.28
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	406	52.67	12.54	32.30
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	47	66.27	17.24	9.75
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	456	54.42	12.65	36.28
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	410	52.26	12.38	32.62
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	626	64.77	13.98	49.80
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	46	68.96	14.24	21.20
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	89	70.11	15.99	15.24
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	346	51.68	12.17	27.53
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	362	51.60	12.06	28.80
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	581	73.21	13.33	46.22
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	429	68.53	14.18	34.13
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	616	69.07	13.75	49.01
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	418	62.65	14.63	33.25
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	647	95.08	7.55	51.47
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	75	75.76	15.02	20.11
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	401	52.63	12.39	31.90
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	613	63.92	13.64	48.77
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	618	66.04	13.53	49.16
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	581	73.12	13.94	46.22
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	339	73.50	13.55	29.53
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	633	73.27	13.35	50.36
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	380	58.84	13.22	30.23
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	559	68.51	14.22	44.47
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	682	68.81	13.98	54.26
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	713	69.44	13.74	56.72
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	407	94.37	9.30	32.40
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	506	69.01	14.09	40.25
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	424	58.95	12.98	33.73
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	389	52.89	12.12	30.95
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	424	70.69	14.46	33.73
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	359	58.24	13.01	28.56
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	739	72.59	13.31	58.79
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	754	75.68	12.70	59.98
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	303	77.15	13.26	31.76
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	574	71.82	14.25	45.66
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	430	71.85	14.37	34.21
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	744	75.03	12.77	59.19
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	56	59.36	17.16	21.37
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	705	69.28	13.69	56.09
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	340	59.81	12.85	27.05
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	421	72.18	13.58	33.49
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	405	52.63	12.52	32.22
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	333	58.93	13.40	26.49
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	771	75.63	12.70	61.34
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	438	66.63	13.48	34.84
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	686	76.27	13.02	54.57
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	407	73.80	14.07	32.38
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	464	65.19	13.90	36.91
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	540	88.70	10.05	42.96
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	584	68.30	13.55	46.46
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	203	74.38	14.85	25.60
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	650	65.28	13.91	51.71
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	78	71.65	14.98	19.45
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	511	63.98	14.46	40.65
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	71	58.35	13.10	13.87
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	129	71.57	16.52	24.11
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	240	73.26	14.48	23.93
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	409	87.07	11.66	32.54
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	741	75.88	12.88	58.95
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	596	64.86	13.13	47.41
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	59	75.89	14.82	23.23
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	724	69.29	13.58	57.60
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	387	73.90	13.07	30.79
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	417	76.86	12.92	33.17
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	528	68.07	13.82	42.00
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	177	67.12	13.93	18.79
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	394	58.93	12.61	31.34
