#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	406	52.63	12.47	32.30
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	723	68.72	13.88	57.52
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	236	62.96	14.49	22.48
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	544	68.96	13.56	43.28
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	513	70.77	13.92	40.81
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	617	68.38	13.56	49.09
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	467	68.03	14.03	37.15
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	418	52.16	12.12	33.25
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	446	59.09	12.70	35.48
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	436	64.22	14.15	34.69
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	576	64.17	13.88	45.82
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	401	52.78	12.50	31.90
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	745	74.91	13.01	59.27
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	306	72.76	14.96	25.98
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	684	74.41	12.86	54.42
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	390	59.57	12.65	31.03
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	385	52.70	12.20	30.63
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	715	68.84	14.06	56.88
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	417	62.73	13.62	33.17
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	651	69.44	13.48	51.79
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	421	59.23	12.78	33.49
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	100	72.05	14.43	23.75
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	474	62.54	13.67	37.71
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	354	51.45	12.08	28.16
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	605	68.19	14.39	48.13
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	106	61.07	13.68	17.01
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	357	59.23	12.79	28.40
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	716	68.86	14.05	56.96
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	385	73.44	13.92	33.13
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	361	68.02	14.10	28.72
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	595	64.88	13.13	47.33
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	354	51.62	12.13	28.16
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	460	59.45	12.69	36.60
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	581	68.79	14.29	46.22
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	153	69.95	15.73	23.39
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	401	59.17	12.79	31.90
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	757	72.62	13.37	60.22
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	299	60.01	13.21	23.79
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	461	72.18	12.37	36.67
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	623	72.33	13.68	49.56
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	554	69.08	14.02	44.07
GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	511	63.06	13.54	40.65
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	190	51.86	12.16	35.85
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	211	60.04	12.12	39.81
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	210	62.56	14.05	39.62
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	348	73.86	13.31	65.66
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	171	59.97	12.78	32.26
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	162	51.81	11.38	30.57
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	164	52.03	11.32	30.94
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	183	52.01	11.93	34.53
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	278	64.27	13.71	52.45
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	346	75.03	12.77	65.28
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	113	74.88	16.79	21.32
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	169	72.43	15.53	31.89
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	72	70.35	15.95	13.58
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	208	59.88	12.41	39.25
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	193	59.59	12.63	36.42
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	300	64.33	13.91	56.60
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	261	95.21	10.66	49.25
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	324	68.37	13.78	61.13
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	22	79.17	11.03	11.22
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	287	65.19	13.62	54.15
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	69	73.24	18.20	13.02
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	163	60.56	12.17	30.75
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	303	69.98	13.49	57.17
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	197	59.76	12.48	37.17
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	141	56.71	11.53	26.60
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	252	73.10	14.40	47.55
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	325	69.16	13.71	61.32
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	207	59.81	12.44	39.06
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	208	59.48	12.54	39.25
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	207	59.58	12.20	39.06
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	30	61.09	13.90	6.54
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	38	68.58	14.69	11.62
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	163	51.79	11.26	30.75
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	166	52.68	12.10	31.32
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	134	71.19	12.84	25.28
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	343	75.93	13.26	64.72
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	308	68.36	13.57	58.11
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	210	59.79	12.06	39.62
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	30	78.91	12.06	12.10
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	174	52.72	12.20	32.83
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	262	67.86	13.67	49.43
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	189	51.96	12.16	35.66
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	20	63.54	14.31	4.15
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	215	54.42	12.56	40.57
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	189	52.20	12.26	35.66
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	282	63.42	14.07	53.21
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	18	90.66	16.25	8.29
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	55	79.92	15.39	10.38
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	151	51.36	11.15	28.49
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	163	51.74	11.37	30.75
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	294	74.08	12.82	55.47
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	226	68.36	14.07	42.64
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	300	68.42	13.69	56.60
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	196	61.21	14.44	36.98
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	245	74.10	13.79	46.23
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	26	79.52	15.05	6.97
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	183	52.09	12.27	34.53
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	292	64.05	13.40	55.09
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	305	63.80	14.35	57.55
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	304	94.49	11.05	57.36
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	202	94.31	9.81	38.11
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	318	74.39	12.47	60.00
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	179	60.02	12.53	33.77
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	293	68.10	14.51	55.28
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	327	68.84	14.17	61.70
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	323	68.26	13.61	60.94
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	146	72.41	14.69	27.55
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	208	66.62	13.55	39.25
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	208	59.84	12.36	39.25
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	174	52.78	12.18	32.83
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	253	72.26	14.28	47.74
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	166	58.68	12.47	31.32
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	332	73.04	12.90	62.64
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	342	75.79	13.15	64.53
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	144	75.53	12.61	27.17
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	353	96.62	9.31	66.60
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	276	96.10	8.31	52.08
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	357	77.06	12.97	67.36
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	20	53.52	11.19	7.63
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	327	68.46	13.78	61.70
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	145	60.85	12.17	27.36
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	275	94.36	11.88	51.89
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	191	52.09	12.47	36.04
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	164	60.08	12.95	30.94
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	353	75.60	13.48	66.60
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	187	65.86	14.81	35.28
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	313	76.76	13.13	59.06
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	175	74.23	15.60	33.02
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	216	63.68	14.02	40.75
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	221	73.38	13.90	41.70
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	270	66.32	13.46	50.94
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	98	77.34	14.83	18.49
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	297	64.67	13.54	56.04
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	21	80.33	13.89	5.24
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	239	63.44	14.29	45.09
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	33	58.21	11.37	6.45
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	45	69.42	18.41	8.49
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	120	77.30	13.00	22.64
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	184	74.91	14.26	34.72
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	334	76.30	13.06	63.02
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	274	64.33	12.99	51.70
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	33	80.10	16.07	12.99
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	329	69.07	13.88	62.08
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	164	73.67	15.09	30.94
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	229	76.18	13.72	43.21
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	257	68.31	13.52	48.49
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	62	66.02	15.46	11.70
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	189	59.52	12.37	35.66
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	190	51.89	12.05	35.85
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	338	68.23	14.41	63.77
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	84	58.60	13.87	15.85
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	288	69.12	13.68	54.34
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	268	71.40	13.43	50.57
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	311	68.25	13.82	58.68
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	209	65.94	14.47	39.43
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	206	51.49	12.62	38.87
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	224	59.34	12.18	42.26
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	220	63.31	14.86	41.51
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	251	63.38	14.46	47.36
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	186	52.03	12.18	35.09
