#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	352	77.28	12.58	66.42
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	110	76.14	16.27	20.75
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	299	75.21	13.64	56.42
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	191	59.73	12.51	36.04
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	174	52.68	12.41	32.83
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	333	68.51	14.02	62.83
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	199	60.49	13.87	37.55
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	319	69.39	13.28	60.19
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	198	59.81	12.33	37.36
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	39	71.09	16.31	9.26
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	200	61.03	14.18	37.74
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	159	51.89	11.36	30.00
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	285	68.76	14.05	53.77
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	49	63.21	13.98	9.25
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	162	58.62	12.48	30.57
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	334	68.57	14.01	63.02
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	242	76.02	12.66	45.66
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	204	66.34	14.58	38.49
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	274	64.34	12.99	51.70
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	157	51.86	11.17	29.62
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	217	59.86	12.24	40.94
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	245	68.16	14.29	46.23
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	69	72.17	16.61	13.02
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	187	59.77	12.58	35.28
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	353	73.93	12.92	66.60
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	140	61.46	12.88	26.42
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	224	71.50	13.62	42.26
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	272	71.55	13.63	51.32
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	225	68.05	13.46	42.45
GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	227	62.81	14.05	42.83
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	576	52.83	12.32	41.38
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	658	71.00	13.80	47.27
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	383	73.56	13.27	30.47
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	716	76.89	11.81	51.44
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1009	71.49	13.36	72.49
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	207	74.04	13.18	39.06
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	586	52.86	12.16	42.10
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	654	61.26	12.30	46.98
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	628	65.61	13.48	45.11
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1064	77.08	12.44	76.44
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	506	62.19	12.75	36.35
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	522	52.48	11.16	37.50
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	528	52.38	11.23	37.93
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	567	51.89	11.40	40.73
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	869	67.16	12.86	62.43
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1210	98.21	4.33	86.93
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	328	75.56	15.14	28.47
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	366	75.82	12.96	30.86
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	305	73.83	13.99	44.20
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	651	60.91	12.53	46.77
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	597	61.13	12.37	42.89
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	903	66.78	13.28	64.87
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	555	75.26	13.37	39.87
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	998	70.68	13.25	71.70
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	44	76.47	14.59	22.45
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	907	66.89	12.80	65.16
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	301	76.92	13.95	36.00
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	492	61.52	12.43	35.34
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	867	71.70	13.39	62.28
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	635	61.07	12.61	45.62
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	450	59.68	11.79	32.33
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	768	75.20	12.75	55.17
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	992	72.10	13.23	71.26
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	658	60.97	12.35	47.27
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	644	60.63	12.29	46.26
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	648	61.43	12.31	46.55
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	74	66.85	14.65	16.12
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	62	70.88	15.07	18.96
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	518	52.53	11.23	37.21
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	551	53.14	11.66	39.58
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	348	71.59	13.16	42.91
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1047	76.69	12.75	75.22
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	901	70.99	13.08	64.73
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	647	60.95	12.36	46.48
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	55	73.19	16.31	22.18
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	573	53.37	11.68	41.16
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	709	69.09	13.97	50.93
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	584	52.81	12.21	41.95
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	51	69.65	14.91	10.58
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	654	55.86	12.36	46.98
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	575	53.09	11.70	41.31
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	906	65.96	13.61	65.09
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	42	73.53	16.37	19.35
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	209	76.73	16.26	35.79
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	509	52.36	11.24	36.57
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	523	52.52	11.20	37.57
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	965	97.57	7.22	69.32
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	567	70.26	14.30	40.73
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	898	72.76	14.06	64.51
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	525	65.51	13.27	37.72
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	772	75.83	12.67	55.46
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	73	74.89	17.04	19.57
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	564	52.81	12.32	40.52
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	886	66.90	12.91	63.65
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	898	67.71	13.05	64.51
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	763	74.81	13.30	54.81
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	542	76.27	12.33	47.21
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	990	98.64	4.06	71.12
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	540	61.29	12.45	38.79
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	714	70.41	13.58	51.29
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1011	71.51	13.61	72.63
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	999	70.66	13.37	71.77
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	412	73.99	13.15	32.80
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	580	69.33	13.76	41.67
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	634	61.12	12.30	45.55
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	577	53.33	11.68	41.45
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	593	75.52	13.73	42.60
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	539	60.35	12.49	38.72
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	967	74.33	13.45	69.47
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	995	77.32	12.16	71.48
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	454	77.02	13.93	47.59
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	822	75.14	12.99	59.05
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	608	74.61	13.49	43.68
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1063	78.15	12.64	76.36
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	66.88	17.10	22.14
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	989	70.66	13.21	71.05
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	483	61.97	12.83	34.70
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	596	74.82	13.52	42.82
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	586	52.87	12.17	42.10
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	485	61.94	12.98	34.84
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1050	76.76	12.80	75.43
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	625	68.32	13.42	44.90
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	917	77.77	12.13	65.88
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	551	76.29	13.52	39.58
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	689	66.77	13.27	49.50
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	547	73.59	13.92	39.30
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	818	69.62	13.20	58.76
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	277	78.78	14.09	34.93
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	925	66.68	13.44	66.45
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	127	76.80	13.44	31.67
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	688	65.71	13.82	49.43
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	159	59.82	13.02	31.05
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	123	74.55	14.63	22.99
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	366	75.16	15.01	36.49
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	550	74.52	14.07	39.51
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1016	77.48	12.27	72.99
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	880	66.40	12.50	63.22
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	120	77.89	14.11	47.24
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1002	71.35	13.52	71.98
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	474	75.20	14.33	34.05
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	552	77.66	13.06	39.66
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	836	70.38	13.62	60.06
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	185	65.32	14.56	19.64
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	582	61.01	12.37	41.81
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	587	52.68	12.22	42.17
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	988	70.72	13.33	70.98
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	351	65.31	14.05	33.43
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	789	70.53	13.47	56.68
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	670	74.55	13.53	48.13
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	897	71.09	13.22	64.44
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	562	69.47	13.69	40.37
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	630	52.55	12.03	45.26
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	666	60.94	12.28	47.84
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	623	66.50	13.74	44.76
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	766	65.82	13.44	55.03
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	575	52.83	12.18	41.31
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1060	78.38	12.46	76.15
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	436	77.84	14.19	37.01
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	858	75.87	12.99	61.64
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	571	61.65	12.26	41.02
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	575	53.44	11.73	41.31
