#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1000	70.59	13.45	71.84
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	574	64.02	13.44	41.24
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	971	72.13	13.21	69.76
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	610	61.61	12.30	43.82
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	110	71.85	16.02	26.13
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	667	63.88	13.70	47.92
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	507	52.62	11.17	36.42
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	845	69.87	13.88	60.70
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	187	62.97	12.80	30.02
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	538	61.05	12.67	38.65
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1006	70.60	13.36	72.27
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	529	77.89	13.02	45.52
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	538	69.80	13.57	41.84
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	880	66.41	12.50	63.22
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	523	52.53	11.22	37.57
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	668	61.27	12.39	47.99
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	719	69.84	14.28	51.65
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	205	75.85	14.64	31.35
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	581	61.04	12.31	41.74
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1061	76.89	12.50	76.22
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	432	62.87	12.41	31.03
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	670	73.56	12.23	48.13
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	836	73.70	13.42	60.06
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	720	70.56	13.74	51.72
GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	774	64.15	13.09	55.60
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	548	74.89	13.84	49.32
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1245	70.20	13.06	59.26
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1197	70.45	14.01	55.21
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1169	56.02	13.02	48.37
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1305	65.26	13.93	56.47
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1052	53.56	12.81	43.53
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	193	70.12	13.79	67.48
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	976	77.27	12.33	70.11
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1042	53.61	12.78	43.11
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1152	71.41	13.76	61.67
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	733	75.83	12.85	58.31
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1410	96.41	4.84	88.74
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1775	71.74	13.77	73.44
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	336	76.10	13.07	63.40
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1041	53.74	12.69	43.07
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1173	61.36	12.78	55.72
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1116	65.67	14.02	54.63
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1820	76.15	12.91	75.30
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	914	62.11	13.20	47.93
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	907	53.22	11.78	37.53
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	913	53.24	11.86	37.77
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1006	52.29	12.12	41.62
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1534	67.04	13.46	63.47
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1871	77.79	12.61	77.41
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	680	77.81	13.35	59.03
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	758	92.37	10.06	63.91
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	443	76.75	13.21	64.20
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1154	60.83	12.95	61.42
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1067	61.49	12.61	45.74
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1627	67.60	13.80	67.31
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1009	76.67	13.62	55.93
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1737	71.15	13.45	71.87
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	74	76.09	15.42	37.76
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1573	67.31	13.51	65.08
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	456	78.21	14.60	54.55
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	905	62.20	12.62	58.05
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1526	72.00	13.61	68.09
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1125	60.83	12.99	63.06
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	778	59.55	12.28	42.10
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1383	76.68	12.53	64.18
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1710	72.46	13.36	71.01
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1155	61.43	12.68	50.44
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1130	61.25	12.63	46.75
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1170	61.36	12.86	54.22
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	140	68.21	15.26	30.50
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	181	93.86	9.80	55.35
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	898	53.16	11.81	37.15
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	937	54.26	12.28	38.77
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	642	71.87	13.02	79.16
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1983	91.02	8.82	82.04
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1613	71.01	13.45	75.91
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1149	61.25	12.69	47.91
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	112	71.17	16.44	45.16
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	996	54.16	12.33	41.21
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1278	70.74	13.94	56.95
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1039	53.78	12.71	42.99
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	80	72.67	15.46	16.60
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1155	55.96	13.05	47.79
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1024	53.54	12.55	42.37
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1603	66.41	14.29	66.32
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	77	74.79	14.45	35.48
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	303	77.78	14.92	51.88
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	870	53.17	11.89	36.00
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	908	53.24	11.80	37.57
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1434	76.31	12.48	62.78
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1015	70.61	13.93	51.31
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1516	72.16	13.90	62.72
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1031	65.00	13.80	55.85
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1357	77.30	12.80	61.46
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	150	79.14	14.89	40.21
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1022	53.66	12.79	42.28
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1556	66.58	13.37	64.38
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1613	67.87	13.67	66.74
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1419	77.11	13.30	63.38
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	896	77.43	13.15	78.05
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1550	77.08	12.51	76.69
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	964	61.68	12.76	46.24
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1402	70.93	13.83	61.28
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1744	72.04	13.93	72.16
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1756	71.14	13.53	72.65
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	793	76.27	12.44	63.14
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1054	69.71	13.90	58.07
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1095	61.46	12.69	56.24
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	996	54.15	12.38	41.21
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	983	75.22	13.34	57.18
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	915	61.02	12.74	47.14
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1718	75.15	13.47	71.08
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2061	94.99	6.40	85.63
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	801	94.68	4.99	83.96
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1425	76.78	13.27	60.98
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1045	76.67	13.36	57.96
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1883	78.79	12.93	77.91
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	101	65.50	16.98	38.55
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1756	70.83	13.59	72.65
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	891	62.10	12.74	56.46
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1054	76.78	13.18	56.97
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1039	53.73	12.75	42.99
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	874	61.78	13.17	48.13
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2020	89.88	8.53	83.57
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1087	68.48	13.72	44.97
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1896	98.24	3.15	89.06
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1057	93.88	8.25	62.95
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1189	67.53	13.69	60.94
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1098	76.53	12.94	65.63
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1434	70.57	13.57	59.33
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	468	79.59	13.69	59.02
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1631	67.65	13.84	67.48
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	204	77.85	14.56	50.87
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1295	66.20	14.35	66.48
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	253	61.50	12.61	49.41
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	253	77.01	14.95	47.29
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	618	77.98	13.67	61.62
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	926	77.00	13.49	54.79
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2096	97.05	4.97	87.22
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1548	66.28	13.36	64.05
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	185	96.34	7.56	72.83
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1770	71.71	13.77	73.23
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	995	93.98	7.85	66.82
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1117	97.75	5.72	70.65
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1345	70.79	13.70	67.38
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	360	67.94	14.44	38.22
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1039	61.23	12.85	50.73
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1042	53.69	12.74	43.11
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1779	71.10	13.78	73.60
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	561	66.23	14.53	53.43
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1351	71.13	13.69	58.61
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1203	75.11	13.47	49.77
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1553	71.22	13.82	64.25
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	998	69.97	13.37	54.03
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1087	53.22	12.56	44.97
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1192	60.91	12.85	50.59
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1102	66.50	14.50	45.59
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1390	66.27	13.83	65.78
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1029	53.78	12.71	42.57
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1889	78.59	13.02	78.15
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	738	78.83	13.32	62.65
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1732	90.74	8.57	71.66
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1037	61.55	12.85	42.90
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	989	54.19	12.32	40.92
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1768	71.20	13.84	73.15
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1070	64.43	13.96	65.72
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1672	72.44	13.25	69.18
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1100	61.33	12.80	51.74
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	220	93.50	7.51	52.26
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1189	64.43	13.64	61.96
