#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	885	53.25	11.80	36.62
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1496	70.83	13.84	61.89
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	63.73	13.24	52.01
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	915	61.28	12.67	58.10
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1777	71.16	13.82	73.52
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	894	78.14	12.96	76.94
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	898	70.10	13.69	69.83
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1547	66.28	13.36	64.00
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	897	53.26	11.85	37.11
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1202	61.24	12.88	55.47
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1295	71.10	14.04	54.30
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	372	77.99	13.53	56.88
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1011	61.60	12.61	46.63
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1822	76.28	12.88	75.38
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	773	62.28	13.04	44.55
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1118	75.93	11.76	61.46
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1451	76.89	13.43	60.03
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1278	71.21	13.64	60.06
GCA_900473925.1_N5_genomic_prodigal_proteins	2417	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1322	64.58	13.85	67.00
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	712	53.75	13.12	38.12
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	409	52.67	12.30	32.54
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	753	53.41	12.58	47.39
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1103	53.38	12.97	40.17
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	187	52.08	12.26	35.28
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	2495	83.98	11.00	84.49
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	930	53.25	12.52	44.18
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	750	52.90	12.56	36.71
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1080	53.36	12.98	36.57
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	739	53.98	12.99	38.75
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1246	56.56	12.29	45.62
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1272	56.60	12.27	44.73
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1481	56.89	12.36	50.15
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1183	53.77	12.86	40.06
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1074	53.51	12.96	40.35
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	374	53.58	13.12	32.47
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	370	52.99	12.83	31.20
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	225	53.98	13.46	32.61
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	895	53.42	12.41	47.63
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	837	53.57	12.36	35.88
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1113	53.64	12.94	40.78
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	570	52.96	12.60	31.60
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1063	53.26	12.77	39.04
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	36	51.75	12.57	18.37
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1193	53.61	12.71	40.40
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	271	55.08	14.08	32.42
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	723	54.14	12.32	46.38
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	959	53.36	12.79	42.79
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	885	53.29	12.47	49.61
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	586	51.74	11.61	31.71
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	793	52.86	12.70	36.80
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1089	53.56	12.87	45.22
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	908	53.57	12.35	39.65
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	885	53.38	12.18	36.52
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	924	53.34	12.54	42.82
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	91	52.80	13.69	19.83
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	71	52.35	14.75	21.71
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1233	56.56	12.31	46.18
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1361	59.21	13.03	51.09
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	419	53.75	12.24	51.66
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1078	53.41	12.95	38.86
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	977	53.27	12.73	45.98
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	902	53.39	12.40	37.61
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	52	53.48	14.94	20.97
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1401	59.36	12.93	55.60
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	748	53.06	12.91	33.33
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	2524	83.91	11.02	85.47
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	37	50.02	14.60	7.68
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1481	59.62	12.78	55.04
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1531	59.24	12.89	51.85
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1120	53.74	13.06	44.09
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	59	52.33	12.17	27.19
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	169	53.13	14.31	28.94
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1222	56.67	12.29	43.77
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1250	56.59	12.28	45.45
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	797	52.06	11.85	34.89
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	625	52.70	12.56	31.60
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	913	53.05	12.35	36.99
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	695	52.40	12.15	37.65
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	793	53.39	12.56	35.91
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	86	54.00	13.92	23.06
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2709	99.04	2.22	91.74
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1096	53.33	12.67	37.47
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1186	53.74	12.92	40.16
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	800	52.55	12.50	35.73
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	583	53.34	13.01	50.78
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	887	52.98	12.28	43.89
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	753	53.87	12.38	36.12
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	826	53.15	12.86	36.10
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1079	53.56	12.91	42.18
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1075	53.36	12.85	39.19
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	416	52.42	12.68	33.12
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	632	53.24	12.80	34.82
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	863	53.56	12.18	44.32
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1401	59.44	12.88	56.06
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	563	52.27	12.36	32.75
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	722	53.04	12.38	37.20
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	961	52.41	12.56	37.63
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1042	53.80	12.88	43.29
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	453	52.99	12.80	47.48
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	773	52.46	12.76	33.08
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	573	53.01	12.95	31.78
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1078	53.46	12.90	39.27
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	59	53.94	15.13	22.52
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1073	53.27	12.82	36.78
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	699	54.26	12.54	44.30
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	606	51.98	12.60	32.76
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2472	83.96	11.09	83.71
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	683	54.23	12.69	37.61
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1064	53.73	12.88	40.08
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	796	55.50	13.04	28.11
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	960	53.34	12.50	45.09
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	549	54.06	13.13	32.70
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	865	54.68	12.71	44.34
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	612	52.71	12.78	36.58
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	880	52.49	12.39	29.80
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	270	54.93	13.13	34.05
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1145	53.88	12.87	44.04
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	55.64	14.36	24.44
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	896	53.39	13.07	46.00
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	195	53.44	12.86	38.09
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	137	53.35	13.52	25.61
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	336	53.39	13.34	33.50
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	511	53.95	12.83	30.24
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1055	53.63	12.83	43.90
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1174	53.38	12.63	40.52
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	106	58.78	14.56	41.73
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1083	53.41	12.93	37.03
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	479	53.25	13.13	32.17
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	571	54.24	12.35	36.12
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	838	52.84	12.44	41.98
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	202	52.80	13.54	21.44
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	813	53.11	12.52	39.70
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2491	83.89	11.19	84.35
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1068	53.28	13.05	36.17
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	384	53.09	13.50	36.57
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	797	53.31	12.73	34.58
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	696	52.96	12.90	28.40
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	923	53.11	12.65	37.83
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	595	52.77	12.69	32.21
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1661	58.79	13.07	56.25
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	935	53.19	12.30	39.69
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	743	53.59	12.85	29.44
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	954	53.64	12.85	45.15
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2496	83.94	11.01	84.52
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1069	53.54	13.02	39.32
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	403	53.97	13.40	34.21
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	917	53.65	12.95	33.83
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	814	54.05	12.30	32.85
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1429	59.33	12.98	55.58
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1057	53.33	12.90	35.79
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	781	53.69	12.77	47.97
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1100	53.65	12.90	40.68
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	864	53.39	12.61	40.64
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	55.63	14.96	22.80
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	805	52.49	12.42	41.95
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1222	56.59	12.29	45.92
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	867	52.93	12.77	34.03
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	267	55.39	13.23	42.86
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	715	53.10	12.47	45.40
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1059	53.24	12.83	35.86
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	541	53.13	12.71	46.56
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	555	52.11	12.46	43.16
