#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1176	53.44	12.71	40.32
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1251	56.72	12.28	44.52
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	948	53.26	12.54	43.75
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	747	53.80	13.15	31.32
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	198	53.41	13.64	30.28
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	793	53.77	12.22	36.58
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1069	53.41	12.94	37.21
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	607	54.58	12.39	34.99
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	621	52.10	12.10	34.14
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	809	51.52	12.11	28.38
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	768	52.89	12.75	36.09
GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	981	53.78	12.82	49.72
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1252	70.83	13.61	78.79
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	259	74.94	13.71	48.87
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	745	53.59	12.64	46.88
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	848	60.84	12.63	53.37
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	850	65.24	13.74	53.49
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1280	75.76	12.38	80.55
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	670	61.15	13.37	42.16
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	678	52.61	11.59	42.67
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	681	52.65	11.57	42.86
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	730	51.97	11.88	45.94
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1107	66.27	13.30	69.67
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1320	77.28	12.28	83.07
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	455	77.29	13.37	39.50
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	494	92.30	9.62	41.65
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	316	75.74	12.82	45.80
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	840	60.64	12.83	52.86
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	791	61.12	12.49	49.78
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1155	67.14	13.40	72.69
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	711	76.26	12.93	44.75
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1219	70.59	13.02	76.71
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	36	75.62	13.12	18.37
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1144	66.76	13.30	71.99
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	336	78.69	13.31	40.19
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	675	61.64	12.62	43.30
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1120	71.48	13.19	70.48
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	817	60.67	12.84	51.42
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	552	59.04	12.09	34.74
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	960	76.60	12.00	60.42
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1238	71.69	13.20	77.91
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	831	61.00	12.62	52.30
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	813	60.78	12.55	51.16
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	842	60.82	12.76	52.99
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	94	67.60	15.06	20.48
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	94	92.71	12.67	28.75
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	669	52.53	11.64	42.10
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	698	54.04	11.94	43.93
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	470	70.94	13.09	57.95
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1377	90.67	8.19	86.66
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1199	70.58	13.24	75.46
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	828	60.77	12.63	52.11
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	74	74.40	13.95	29.84
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	734	53.70	11.98	46.19
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	857	69.48	13.81	53.93
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	745	53.61	12.69	46.88
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	67.26	13.14	7.05
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	845	55.34	12.80	53.18
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	752	53.43	12.16	47.33
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1141	65.94	13.98	71.81
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	48	73.63	15.86	22.12
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	205	78.42	14.26	35.10
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	646	52.69	11.60	40.65
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	679	52.62	11.62	42.73
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1087	75.78	12.60	68.41
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	753	70.52	13.43	47.39
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1119	71.21	13.92	70.42
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	764	64.66	13.67	48.08
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	915	77.64	11.68	57.58
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	87	77.80	12.37	23.32
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	735	53.45	12.68	46.26
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1110	66.20	13.08	69.86
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1166	67.22	13.46	73.38
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	996	76.34	12.96	62.68
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	647	76.83	12.93	56.36
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1153	76.75	12.44	72.56
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	702	60.98	12.85	44.18
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	983	70.47	13.63	61.86
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1237	71.06	13.53	77.85
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1224	70.68	13.04	77.03
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	534	75.68	12.32	42.52
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	748	69.91	13.33	47.07
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	789	60.86	12.81	49.65
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	738	53.63	12.03	46.44
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	693	75.31	12.80	43.61
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	665	60.28	12.78	41.85
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1220	74.84	13.07	76.78
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1393	94.68	5.21	87.67
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	660	93.26	6.39	69.18
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	993	76.40	12.85	62.49
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	737	76.38	12.83	46.38
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1310	78.42	12.47	82.44
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	41	59.32	18.08	15.65
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1230	70.39	13.25	77.41
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	659	61.59	12.74	41.76
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	743	76.15	13.24	46.76
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	748	53.50	12.70	47.07
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	637	61.04	13.41	40.09
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1394	89.49	7.69	87.73
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	807	67.68	13.44	50.79
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1411	97.20	4.93	88.80
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	729	93.78	7.97	45.88
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	898	66.88	13.22	56.51
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	787	76.84	12.52	49.53
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1027	69.89	13.34	64.63
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	343	79.07	13.14	43.25
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1167	67.14	13.47	73.44
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	100	77.59	13.49	24.94
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	967	66.03	14.22	60.86
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	190	60.98	12.43	37.11
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	145	76.07	15.66	27.10
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	463	77.41	13.06	46.16
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	618	77.58	12.63	38.89
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1422	96.48	4.51	89.49
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1125	65.70	13.03	70.80
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	144	95.89	8.89	56.69
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1242	71.19	13.31	78.16
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	668	93.69	7.47	44.86
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	961	96.64	7.20	60.78
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1024	70.18	13.27	64.44
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	237	66.71	13.56	25.16
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	750	60.75	12.84	47.20
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	749	53.45	12.74	47.14
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1245	70.42	13.50	78.35
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	353	64.52	14.10	33.62
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	984	70.83	13.36	61.93
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	862	74.40	13.18	54.25
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1141	71.13	13.40	71.81
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	669	69.20	13.01	42.10
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	783	52.81	12.38	49.28
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	865	60.54	12.68	54.44
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	814	65.99	14.28	51.23
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1049	65.93	13.59	66.02
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	740	53.57	12.69	46.57
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1319	78.35	12.49	83.01
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	531	78.61	13.51	45.08
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1183	90.56	7.51	74.45
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	758	61.03	12.76	47.70
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	725	53.93	11.93	45.63
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1239	70.47	13.57	77.97
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	778	64.05	13.53	48.96
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1213	71.81	12.82	76.34
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	789	60.86	12.77	49.65
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	127	93.65	8.40	30.17
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	855	64.15	12.98	53.81
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	659	52.63	11.62	41.47
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1048	70.11	13.41	65.95
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	234	62.24	13.91	37.56
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	652	60.79	12.51	41.40
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1243	70.47	13.56	78.23
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	682	77.13	13.18	58.69
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	698	69.83	13.55	54.28
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1123	65.68	13.00	70.67
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	664	52.87	11.59	41.79
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	870	60.81	12.67	54.75
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	900	70.92	13.74	56.64
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	254	77.83	13.81	38.84
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	728	60.84	12.55	45.81
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1287	75.81	12.45	80.99
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	567	62.21	13.06	35.68
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	836	75.58	11.53	52.61
