#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1095	76.12	13.06	68.91
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	872	70.18	13.48	54.88
GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	961	64.13	13.38	60.48
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	680	53.39	11.97	35.66
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	671	53.33	12.06	35.19
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	714	53.03	12.16	37.44
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	924	63.25	12.73	48.45
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	931	62.35	13.08	48.82
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	350	61.37	13.10	30.38
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	318	60.73	13.51	26.81
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	200	61.72	13.48	28.99
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1104	78.43	10.49	58.75
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1070	85.66	8.82	56.11
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	953	62.41	13.01	49.97
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	484	60.65	13.13	26.83
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	902	61.80	13.05	47.30
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	32	61.06	14.27	16.33
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	951	62.88	12.75	49.87
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	234	62.09	14.18	27.99
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	894	86.20	8.39	57.34
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	836	61.94	13.18	43.84
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1091	78.58	10.39	61.15
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	838	89.25	8.29	45.35
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	682	60.79	13.21	35.76
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	928	62.24	13.35	48.66
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1181	90.15	7.33	61.93
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1170	90.29	6.95	61.35
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1165	86.12	8.66	61.09
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	67	61.59	12.89	14.60
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	59	61.23	15.16	18.04
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	664	53.50	11.95	34.82
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	696	54.80	12.53	36.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	369	61.14	12.95	45.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	935	61.87	13.26	49.03
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	852	61.82	13.01	44.68
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1195	90.24	6.87	62.66
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	49	60.29	16.25	19.76
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	710	55.12	12.51	37.23
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	658	61.24	13.39	34.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	729	54.27	12.87	38.23
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	30	62.41	15.35	6.22
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	777	56.35	13.00	40.74
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	727	54.25	12.68	38.12
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	957	62.70	12.89	50.18
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	41	58.88	12.38	18.89
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	162	62.89	14.35	27.74
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	644	53.32	12.06	33.77
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	681	53.42	11.97	35.71
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	695	60.56	12.72	36.44
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	558	61.58	13.04	29.26
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	791	61.24	13.20	41.48
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	614	60.74	12.59	33.26
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	667	61.41	13.33	34.98
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	84	62.28	13.90	22.52
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	721	54.15	12.86	37.81
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	911	62.54	13.15	47.77
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	963	62.67	12.97	50.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	692	61.31	13.10	36.29
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	489	61.46	13.40	42.60
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	752	61.49	12.72	39.43
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1003	90.28	7.07	52.60
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	727	61.06	13.49	38.12
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	924	61.87	13.41	48.45
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	914	61.76	13.17	47.93
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	355	60.15	13.42	28.26
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	548	61.25	13.32	30.19
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1109	90.50	6.79	58.15
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	708	55.15	12.50	37.13
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	493	60.39	13.22	28.68
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	983	89.80	7.70	51.55
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	837	60.88	13.00	43.89
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	913	62.21	13.14	47.88
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	385	61.38	13.31	40.36
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	676	61.00	13.12	35.45
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	505	61.19	13.12	28.01
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	947	61.90	13.04	49.66
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	62.95	14.98	22.14
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	923	61.62	13.21	48.40
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	884	86.09	8.64	56.02
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	535	60.54	13.30	28.92
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	734	54.20	12.83	38.49
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	914	85.94	9.32	50.33
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	924	61.94	13.32	48.45
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	671	64.29	12.74	35.19
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	840	62.27	12.90	44.05
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	504	61.46	13.06	30.02
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	752	63.00	13.02	39.43
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	525	60.49	13.38	31.38
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	771	60.01	13.02	40.43
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	236	63.34	13.38	29.76
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	955	62.49	12.95	50.08
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	61.80	14.48	24.44
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	775	62.63	12.84	40.64
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	242	84.52	10.23	47.27
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	125	61.55	13.58	23.36
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	280	61.90	13.62	27.92
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	438	61.56	13.65	25.92
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	919	62.18	13.15	48.19
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	952	62.68	12.73	49.92
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	100	65.85	14.41	39.37
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	926	61.92	13.22	48.56
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	412	61.99	13.37	27.67
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	520	62.46	13.21	32.89
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	732	60.97	13.29	38.38
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	177	60.96	14.33	18.79
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1049	85.86	8.90	55.01
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	729	54.24	12.90	38.23
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	928	61.49	13.43	48.66
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	333	62.14	13.76	31.71
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	684	61.39	13.23	35.87
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	590	60.97	13.08	30.94
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	806	61.40	13.17	42.27
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	512	61.22	13.32	27.72
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	742	53.34	12.67	38.91
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1177	85.58	8.79	61.72
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	647	62.67	12.81	33.93
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	826	62.73	12.80	43.31
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	721	54.30	12.87	37.81
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	944	62.04	12.99	49.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	351	62.75	14.03	29.80
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	804	61.62	13.34	42.16
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1060	86.52	8.84	55.58
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	716	54.87	12.58	37.55
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	927	61.52	13.41	48.61
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	695	61.59	13.16	42.69
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	924	62.59	13.30	48.45
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1110	85.95	9.17	58.21
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	83	63.42	13.93	19.71
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	712	61.15	12.67	37.34
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	659	53.56	11.95	34.56
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	754	61.24	13.21	39.54
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	316	86.56	9.75	50.72
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	900	85.36	8.86	57.14
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	933	61.45	13.45	48.93
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	459	61.56	12.91	39.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	481	60.20	13.07	37.40
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	952	62.68	12.73	49.92
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	663	53.36	12.04	34.77
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1180	86.03	8.70	61.88
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	677	61.47	13.52	35.50
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	169	62.08	13.86	25.84
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1048	90.24	7.10	54.96
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	932	61.73	13.20	48.87
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	947	98.75	5.35	54.58
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	571	59.68	12.80	31.39
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	698	60.33	12.70	36.60
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	695	60.85	13.09	36.44
GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	841	62.18	12.96	44.10
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1139	65.36	13.61	55.75
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	672	61.59	12.43	35.24
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	640	52.58	11.51	31.33
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	636	52.51	11.35	31.13
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	715	51.65	11.61	35.00
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1131	66.29	13.04	55.36
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1154	65.71	13.64	56.49
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	415	64.45	13.92	36.02
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	418	65.56	14.43	35.24
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	277	65.05	13.89	40.14
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	817	61.45	11.99	43.48
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	754	61.75	12.02	36.91
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1197	66.48	13.45	58.59
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	604	65.80	14.03	33.48
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1163	64.86	13.64	56.93
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	31	66.41	13.75	15.82
