#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1138	66.22	13.15	55.70
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	295	65.62	14.27	35.29
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	634	62.42	12.12	40.67
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1036	65.15	13.98	50.71
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	798	61.36	11.97	44.73
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	576	60.23	12.16	31.17
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	842	64.46	14.03	41.21
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1151	65.83	13.58	56.34
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	831	61.37	12.15	40.68
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	818	61.26	12.06	40.04
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	841	61.33	12.15	41.16
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	70	61.53	15.38	15.25
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	79	62.68	16.21	24.16
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	631	52.49	11.39	30.89
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	688	53.52	12.01	33.68
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	451	65.23	14.04	55.61
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1152	65.61	14.06	56.39
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1073	64.75	13.75	52.52
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	825	61.21	12.10	40.38
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	54	61.45	14.81	21.77
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	712	53.58	11.91	34.85
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	856	64.53	13.74	41.90
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	753	53.15	12.54	36.86
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	44	58.52	14.46	9.13
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	830	55.80	12.47	40.63
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	736	53.12	12.25	36.03
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1534	94.16	6.18	75.09
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	53	66.53	16.62	24.42
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	163	67.05	14.46	27.91
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	610	52.40	11.55	29.86
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	638	52.51	11.47	31.23
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	943	64.84	13.47	46.16
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	670	64.96	13.81	33.87
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1036	65.14	13.71	50.71
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1129	87.84	8.83	61.16
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	801	65.08	14.18	39.21
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	74	68.54	15.27	19.84
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	729	52.98	12.48	35.68
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1086	64.49	13.21	53.16
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1171	67.53	12.92	57.32
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	833	64.56	13.89	40.77
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	560	65.97	13.85	48.78
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	998	65.23	13.39	49.38
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	703	61.72	12.18	34.41
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	908	64.62	13.74	44.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1159	65.32	13.80	56.73
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1147	64.94	13.59	56.14
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	490	63.28	13.99	39.01
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	692	63.79	14.02	38.13
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	796	61.29	12.05	40.88
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	718	53.55	11.87	35.14
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	608	64.00	14.03	35.37
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	655	61.13	12.15	33.75
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1035	64.51	13.69	50.66
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1118	65.60	14.04	54.72
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	514	65.94	13.56	53.88
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	867	64.50	13.90	42.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	624	64.94	14.16	34.61
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1147	65.90	13.87	56.14
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	64	83.97	18.69	24.43
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1168	64.78	13.57	57.17
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	618	62.26	12.24	39.16
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	648	64.06	13.83	35.03
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	755	53.11	12.55	36.96
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	640	61.45	12.55	35.24
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1161	65.69	13.99	56.83
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	776	67.60	13.40	37.98
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1062	65.96	13.97	51.98
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	576	65.51	14.05	34.31
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	876	66.82	13.32	44.90
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	664	63.42	14.10	39.69
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1010	64.26	14.35	49.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	299	66.35	14.99	37.70
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1203	66.44	13.32	58.88
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	90	64.31	14.47	22.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1331	94.22	6.47	68.33
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	182	62.02	11.82	35.55
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	137	64.41	15.75	25.61
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	355	66.07	14.11	35.39
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	536	65.98	14.06	31.72
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1132	65.62	14.05	55.41
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1118	65.93	12.92	54.72
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	114	68.18	15.74	44.88
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1179	65.44	13.82	57.71
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	551	65.08	14.86	37.00
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	666	66.33	14.43	42.13
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	940	64.45	13.44	47.09
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	229	62.84	14.48	24.31
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	751	61.49	12.32	36.76
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	749	53.25	12.51	36.66
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1192	64.65	13.68	58.35
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	501	92.31	10.50	47.71
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	898	64.87	13.56	43.95
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	744	64.13	13.72	36.42
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1043	64.97	13.74	51.05
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	667	64.34	13.71	36.11
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	765	52.97	12.15	37.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	838	61.46	11.78	41.02
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1167	93.85	7.07	57.12
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1284	77.51	11.80	62.85
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	744	53.10	12.55	36.42
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1141	65.99	13.76	55.85
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	445	66.57	14.53	37.78
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	968	65.40	14.19	47.38
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	762	61.55	12.40	37.30
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	716	53.74	11.83	35.05
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1183	64.77	13.58	57.91
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	870	70.08	12.92	53.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1143	65.99	13.58	55.95
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	790	61.41	12.22	38.67
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	87	64.41	13.52	20.67
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1086	74.86	11.95	56.59
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	627	52.41	11.40	30.69
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	979	64.49	13.66	47.92
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	226	63.97	12.46	36.28
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	660	61.14	12.30	41.90
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1188	64.73	13.61	58.15
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	580	64.75	13.85	49.91
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	639	63.91	13.44	49.69
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1120	65.91	12.93	54.82
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	625	52.41	11.50	30.59
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	857	61.44	12.10	41.95
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	856	64.84	14.05	41.90
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	206	65.64	15.10	31.50
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	737	61.95	11.93	36.07
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1153	65.21	13.48	56.44
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	572	61.59	12.46	32.97
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	727	63.39	13.81	39.97
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	953	64.65	13.86	46.65
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	866	64.85	13.19	42.39
GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1102	70.74	12.66	55.85
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	932	53.47	12.34	44.28
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	756	53.14	12.60	37.00
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1087	53.42	12.90	36.08
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	731	54.29	12.98	38.33
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1257	56.60	12.31	46.03
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1281	56.68	12.29	45.04
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1542	56.61	12.66	49.05
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1198	53.84	12.80	38.10
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1098	53.43	12.93	41.25
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	388	53.33	12.88	33.68
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	380	53.27	12.76	32.04
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	235	53.40	13.59	34.06
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	900	53.36	12.27	47.90
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	849	53.54	12.35	36.39
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1114	53.86	12.88	40.82
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	571	53.02	12.60	31.65
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1060	53.41	12.71	38.93
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	35	51.45	12.84	17.86
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1186	53.89	12.64	37.72
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	265	55.53	13.72	31.70
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	721	54.43	12.26	46.25
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	953	53.56	12.68	42.53
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	892	53.21	12.35	50.00
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	589	51.89	11.53	31.87
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	785	52.90	12.76	36.43
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1084	53.59	12.74	45.02
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	915	53.64	12.29	39.96
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	894	53.52	12.09	36.90
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	928	53.49	12.35	43.00
