#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	96	52.00	14.07	20.92
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	71	52.87	14.53	21.71
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1247	56.51	12.35	46.70
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1366	59.45	12.89	51.28
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	422	53.76	12.27	52.03
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1088	53.37	12.95	39.22
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	970	53.46	12.62	45.65
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	903	53.62	12.27	37.66
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	46	53.50	15.48	18.55
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1429	59.34	12.93	56.71
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	763	52.88	12.97	34.00
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	2776	97.59	5.93	88.30
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	51.42	14.72	7.05
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1488	59.52	12.78	55.30
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1525	59.40	12.77	48.51
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1129	53.78	13.03	44.45
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	59	51.58	11.97	27.19
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	167	52.93	13.78	28.60
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1234	56.64	12.33	44.20
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1264	56.58	12.34	45.96
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	811	51.92	11.94	35.51
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	618	52.95	12.50	31.24
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	913	52.98	12.36	36.99
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	701	52.64	12.06	37.97
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	798	53.05	12.65	36.14
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	87	54.17	13.56	23.32
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2431	83.96	11.17	78.85
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1132	53.12	12.76	38.70
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1179	53.93	12.80	38.39
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	798	52.45	12.49	35.64
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	579	53.51	12.81	50.44
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	911	52.84	12.32	45.08
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	767	53.98	12.32	36.79
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	828	53.16	12.94	36.19
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1087	53.37	12.89	42.49
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1073	53.47	12.78	39.12
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	420	52.19	12.59	33.44
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	636	53.23	12.79	35.04
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	872	53.68	12.11	44.79
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1429	59.43	12.90	57.18
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	568	52.07	12.32	33.04
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	725	53.33	12.26	37.35
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	978	52.34	12.49	38.29
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1041	53.83	12.81	43.25
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	446	53.18	12.89	46.75
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	780	52.35	12.64	33.38
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	582	52.74	12.93	32.28
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1094	53.43	12.77	39.85
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	54.37	15.25	22.14
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1083	53.27	12.84	37.13
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	702	54.43	12.51	44.49
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	600	51.91	12.50	32.43
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2735	98.08	4.77	87.69
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	682	54.48	12.50	37.56
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1074	53.76	12.86	40.45
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	809	55.47	12.88	28.57
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	960	53.49	12.45	45.09
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	557	53.96	13.12	33.17
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	864	54.65	12.68	44.28
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	617	52.50	12.74	36.88
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	873	52.52	12.32	27.77
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	274	55.25	13.02	34.55
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1143	54.02	12.81	43.96
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	55.96	14.12	24.44
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	896	53.65	12.97	46.00
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	200	53.68	12.51	39.06
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	149	53.39	13.33	27.85
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	340	53.47	13.32	33.90
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	509	53.86	12.74	30.12
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1052	53.70	12.78	43.78
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1178	53.73	12.52	40.66
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	101	58.68	14.74	39.76
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1086	53.43	12.89	37.13
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	485	53.25	13.11	32.57
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	569	54.29	12.48	35.99
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	835	52.65	12.52	41.83
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	202	52.67	13.68	21.44
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	813	53.31	12.32	39.70
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2808	97.95	4.98	89.31
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1077	53.36	13.00	34.26
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	384	53.44	13.28	36.57
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	802	53.22	12.73	34.79
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	711	52.56	12.87	29.01
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	930	52.90	12.72	38.11
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	588	53.07	12.64	31.84
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1704	59.14	12.92	54.20
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	931	53.36	12.20	39.52
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	760	53.49	12.91	30.11
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	967	53.65	12.80	45.76
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2742	97.60	5.90	87.21
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1089	53.48	12.89	40.05
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	417	53.97	13.34	35.40
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	928	53.68	12.87	34.23
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	817	54.20	12.27	32.97
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1451	59.37	12.92	56.44
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1059	53.44	12.88	33.68
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	780	53.79	12.77	47.91
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1094	53.76	12.88	40.46
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	859	53.67	12.40	40.40
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	55.36	15.10	22.80
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	818	52.34	12.54	42.63
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1236	56.55	12.31	46.45
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	882	52.92	12.70	34.62
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	270	55.29	13.18	43.34
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	706	53.39	12.34	44.83
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1060	53.37	12.81	33.72
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	540	53.11	12.58	46.47
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	566	52.08	12.50	44.01
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1183	53.75	12.61	40.56
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1256	56.79	12.33	44.70
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	949	53.45	12.34	43.79
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	755	53.82	13.17	31.66
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	210	53.13	13.44	32.11
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	807	53.85	12.18	37.22
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1076	53.47	12.84	37.45
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	616	54.76	12.34	35.50
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	629	51.98	12.10	34.58
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	822	51.48	12.18	28.83
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	776	52.76	12.82	36.47
GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	989	53.68	12.86	50.13
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1534	60.63	12.52	53.94
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1006	53.25	12.15	35.37
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	937	53.20	12.01	35.20
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	331	53.21	11.87	28.73
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	310	52.40	11.96	26.14
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	196	53.43	12.44	28.41
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	822	52.80	11.79	43.75
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	777	52.79	11.77	33.30
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	958	53.40	11.83	35.10
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	491	52.03	11.71	27.22
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	914	52.73	11.99	33.57
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	26	52.00	12.16	13.27
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1009	53.27	12.07	35.48
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	236	53.64	12.98	28.23
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	666	53.62	11.70	42.72
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	842	52.66	11.81	37.57
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	806	52.86	11.81	45.18
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	530	51.87	11.15	28.68
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	663	52.22	12.01	30.77
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	939	53.20	12.04	39.00
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	836	53.14	11.67	36.51
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	826	52.90	11.49	34.09
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	830	53.23	11.71	38.46
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	82	51.40	13.28	17.86
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	66	51.74	13.94	20.18
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	2285	87.65	8.56	85.58
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1230	58.18	12.57	46.17
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	378	53.05	11.57	46.61
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	942	52.97	12.05	33.96
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	853	52.73	11.91	40.14
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	830	53.11	11.69	34.61
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	42	54.01	14.16	16.94
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1287	58.22	12.96	51.07
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	638	52.73	11.87	28.43
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1289	56.59	12.29	45.32
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	49.69	13.48	7.05
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1220	57.38	12.19	45.34
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1306	57.55	12.37	45.92
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	957	53.46	12.06	37.68
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	43	51.66	11.68	19.82
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	152	52.51	12.88	26.03
