#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	2302	94.11	5.40	82.45
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2318	87.76	8.50	84.29
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	673	51.83	11.10	29.47
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	553	51.61	11.87	27.96
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	785	52.47	11.82	31.81
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	605	51.92	11.63	32.77
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	683	52.48	11.90	30.93
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	70	53.37	13.02	18.77
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1245	56.57	12.26	43.78
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	950	53.04	12.26	33.40
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1016	53.34	11.99	35.72
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	685	52.27	11.67	30.59
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	496	53.18	11.97	43.21
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	769	52.79	11.48	38.05
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	696	53.39	11.64	33.38
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	714	52.48	12.03	31.21
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	935	52.83	12.23	36.55
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	927	52.72	12.03	33.80
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	347	52.00	12.33	27.63
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	553	52.62	12.18	30.47
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	798	53.24	11.44	40.99
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1292	58.25	12.91	51.70
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	492	51.70	11.53	28.62
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	656	52.92	11.61	33.80
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	826	51.82	11.66	32.34
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	916	53.25	11.99	38.06
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	387	52.71	11.96	40.57
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	670	52.05	12.05	28.67
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	507	52.39	12.07	28.12
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	928	52.97	11.88	33.81
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	53	51.67	14.31	20.23
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	939	52.57	12.16	33.02
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	653	53.59	11.91	41.38
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	501	51.83	11.63	27.08
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1281	56.64	12.22	45.04
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	616	54.03	11.99	33.92
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	923	53.20	12.02	34.76
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	707	55.11	12.45	24.96
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	836	52.91	11.63	39.27
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	468	53.29	12.23	27.87
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	771	53.94	11.98	39.52
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	522	52.42	12.31	31.20
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	745	51.76	11.78	26.20
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	247	54.18	12.20	31.15
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	986	53.45	11.89	37.92
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	86	54.13	14.07	21.45
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	776	53.13	12.12	39.84
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	181	52.13	11.51	35.35
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	129	52.16	12.33	24.11
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	271	53.11	12.37	27.02
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	443	52.95	12.03	26.21
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	917	53.21	11.97	38.16
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	984	53.27	12.00	34.60
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	89	58.65	13.41	35.04
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	939	52.77	12.00	33.02
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	424	52.74	12.48	28.48
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	508	53.13	11.47	32.13
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	709	52.26	11.87	35.52
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	167	51.98	12.42	17.73
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	720	53.21	11.65	35.16
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1281	56.61	12.32	45.04
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	920	52.84	11.99	32.35
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	328	52.87	12.76	31.24
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	694	52.80	11.69	30.11
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	612	52.09	12.11	24.97
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	804	52.36	11.91	32.95
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	513	52.49	11.92	27.77
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1362	55.91	12.14	47.89
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	874	52.42	11.77	37.10
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	629	52.99	11.80	24.92
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	831	53.50	11.75	39.33
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1274	56.60	12.32	44.80
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	928	53.02	12.00	34.13
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	340	53.92	12.44	28.86
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	791	52.99	12.14	29.18
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	755	52.93	11.78	30.47
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1315	58.02	12.91	51.15
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	925	52.75	11.96	32.52
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	692	53.24	11.95	42.51
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	950	53.31	12.09	35.13
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	775	53.34	11.79	36.45
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	84	53.77	13.85	19.95
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	679	52.21	11.39	35.38
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2250	87.81	8.30	84.55
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	765	52.26	11.83	30.02
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	251	54.97	12.20	40.29
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	651	52.69	11.82	41.33
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	923	52.68	11.90	32.45
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	448	53.32	12.07	38.55
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	479	52.42	11.43	37.25
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	986	53.34	12.10	34.67
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2362	94.16	5.45	84.06
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	849	53.22	11.74	39.18
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	657	52.92	12.13	27.55
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	170	53.29	13.42	25.99
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	744	53.18	11.55	34.32
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	939	52.76	12.03	33.02
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	576	53.67	11.63	33.20
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	553	51.68	11.25	30.40
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	693	51.22	11.37	24.37
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	681	52.23	11.74	32.00
GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	874	52.99	11.89	44.30
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	841	61.48	12.07	41.16
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1160	61.25	12.76	55.11
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	1156	86.16	8.61	60.62
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	835	53.15	11.67	39.67
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	829	53.17	11.69	39.38
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	890	52.53	11.75	42.28
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1178	62.59	12.30	55.96
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1181	61.61	12.69	56.10
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	416	60.53	12.93	36.11
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	411	60.40	12.99	34.65
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	248	60.53	12.82	35.94
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1375	79.06	9.74	73.18
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1349	85.67	8.99	64.09
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1183	62.13	12.41	56.20
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	603	60.05	12.75	33.43
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1164	60.96	12.74	55.30
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	41	59.76	12.81	20.92
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1204	62.35	12.34	57.20
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	298	61.31	13.02	35.65
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	1114	86.14	8.85	71.46
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1055	61.47	12.67	50.12
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1351	79.08	9.75	75.73
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	1048	85.82	8.71	56.71
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	859	60.14	12.77	40.81
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1167	61.80	12.78	55.44
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1497	87.07	8.41	71.12
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1472	87.20	8.32	69.93
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1866	99.26	2.82	88.65
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	87	61.03	12.55	18.95
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	72	60.75	15.08	22.02
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	822	53.28	11.65	39.05
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	875	54.13	12.13	41.57
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	470	60.74	12.39	57.95
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1191	61.08	12.83	56.58
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1088	60.79	12.71	51.69
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1487	87.24	8.12	70.64
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	61	58.99	15.24	24.60
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	912	54.34	12.19	43.33
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	838	60.69	12.89	39.81
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	931	53.43	12.29	44.23
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	44	59.35	14.98	9.13
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	987	55.58	12.62	46.89
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	935	53.54	12.20	44.42
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1213	62.19	12.46	57.62
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	48	59.46	11.92	22.12
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	192	62.84	14.16	32.88
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	797	53.10	11.71	37.86
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	835	53.20	11.68	39.67
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	887	59.90	12.18	42.14
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	687	60.95	12.60	34.73
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1004	60.85	12.75	47.70
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	760	60.37	12.38	41.17
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	868	60.66	13.04	41.24
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	98	62.23	13.00	26.27
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	904	53.31	12.45	42.95
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1155	62.02	12.66	54.87
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1207	62.33	12.40	57.34
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	885	60.67	12.57	42.04
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	624	60.98	12.83	54.36
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	967	61.26	12.17	47.85
