#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1270	87.02	8.58	60.91
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	906	60.81	12.90	43.04
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1163	61.34	12.96	55.25
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1167	60.96	12.73	55.44
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	486	58.97	12.68	38.69
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	700	60.37	12.67	38.57
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1391	87.40	7.98	71.44
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	912	54.38	12.13	43.33
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	610	59.92	12.66	35.49
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1202	86.75	8.45	61.93
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1069	60.10	12.56	50.78
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1180	61.22	12.79	56.06
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	491	61.12	12.53	51.47
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	865	60.24	12.80	41.09
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	647	60.80	12.70	35.88
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1201	61.19	12.71	57.05
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	74	60.35	15.55	28.24
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1184	60.67	12.80	56.25
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1106	86.21	8.61	70.09
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	663	60.14	12.52	35.84
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	932	53.35	12.33	44.28
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1384	99.10	3.30	76.21
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1178	61.25	12.76	55.96
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	829	63.79	12.39	39.38
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1077	61.37	12.56	51.16
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	596	60.78	12.78	35.50
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	941	62.58	12.45	48.23
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	657	60.27	12.81	39.27
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	957	59.78	12.56	45.46
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	284	62.50	12.55	35.81
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1192	62.10	12.37	56.63
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	118	59.96	13.29	29.43
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	984	62.18	12.54	50.51
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	317	85.49	8.86	61.91
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	154	59.99	13.40	28.79
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	360	61.63	12.84	35.89
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	566	60.90	13.20	33.49
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1180	61.30	12.79	56.06
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1207	62.31	12.15	57.34
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	117	63.12	14.72	46.06
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1183	61.32	12.81	56.20
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	520	61.34	12.88	34.92
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	653	61.94	12.76	41.30
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	913	60.80	12.63	45.74
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	205	60.36	13.23	21.76
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1653	99.15	3.24	80.71
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	935	53.30	12.35	44.42
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1159	60.99	12.80	55.06
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	420	61.92	12.69	40.00
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	883	60.69	12.64	41.95
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	749	60.50	12.66	35.58
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1011	60.79	12.74	48.03
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	635	60.14	12.76	34.38
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	956	52.66	12.21	45.42
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1512	87.96	7.64	71.83
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	819	62.17	12.55	38.91
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1055	62.39	12.39	50.12
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	925	53.38	12.31	43.94
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1189	61.31	12.67	56.48
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	445	61.83	13.37	37.78
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1004	61.06	12.81	47.70
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1350	86.47	8.64	64.13
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	916	54.29	12.16	43.52
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1161	61.09	12.68	55.15
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	842	61.22	12.77	51.72
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1166	62.08	12.75	55.39
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1746	99.22	3.00	82.95
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	92	62.67	13.77	21.85
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	904	60.54	12.18	47.11
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	814	53.25	11.71	38.67
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	962	60.71	12.72	45.70
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	402	86.96	8.93	64.53
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1166	91.02	6.28	74.03
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1167	61.06	12.72	55.44
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	578	61.48	12.59	49.74
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	620	60.27	12.29	48.21
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1208	62.29	12.17	57.39
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	820	53.29	11.68	38.95
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1951	99.93	0.56	92.68
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	845	60.98	12.86	40.14
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	216	60.61	12.77	33.03
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1314	87.21	8.48	62.42
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1170	61.10	12.73	55.58
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	991	85.51	9.27	57.12
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	725	59.16	12.41	39.86
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	890	59.76	12.32	42.28
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	854	60.64	12.48	40.57
GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1058	61.68	12.56	53.62
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	2282	87.74	8.36	83.56
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1478	60.65	12.49	54.12
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1005	53.53	12.11	36.80
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	930	53.36	11.95	34.94
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	339	53.18	11.77	29.43
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	301	52.79	11.85	25.38
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	191	53.26	12.01	27.68
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	830	52.89	11.69	44.17
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	785	52.96	11.59	33.65
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	955	53.53	11.81	34.99
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	480	52.29	11.66	26.61
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	932	52.55	12.00	34.23
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	26	50.82	12.87	13.27
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1002	53.60	12.02	36.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	231	53.82	12.88	27.63
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	671	53.78	11.57	43.04
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	840	52.77	11.70	37.48
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	812	52.96	11.74	45.52
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	543	51.72	11.10	29.38
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	671	52.21	12.02	31.14
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	940	53.31	11.93	39.04
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	844	53.09	11.63	36.86
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	832	52.96	11.40	34.34
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	835	53.31	11.63	38.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	79	52.52	12.91	17.21
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	63	52.22	13.29	19.27
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	2420	98.65	4.28	90.64
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1223	58.33	12.61	45.91
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	371	53.25	11.50	45.75
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	935	53.17	11.94	34.24
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	853	52.85	11.74	40.14
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	832	53.24	11.57	34.70
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	41	54.14	15.69	16.53
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1273	58.52	12.78	50.52
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	636	52.68	11.78	28.34
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1268	56.52	12.34	46.43
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	49.57	13.54	7.05
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1214	57.43	12.10	45.11
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1277	57.62	12.33	46.76
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	949	53.69	12.00	37.36
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	41	52.63	11.65	18.89
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	151	52.94	12.84	25.86
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	2150	86.89	8.08	78.73
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2586	99.38	2.88	94.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	673	51.93	11.02	29.47
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	548	51.67	11.76	27.70
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	786	52.54	11.73	31.85
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	601	52.00	11.57	32.56
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	682	52.59	11.80	30.89
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	72	53.54	13.13	19.30
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1214	56.64	12.28	44.45
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	944	53.33	12.13	34.57
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1007	53.60	12.00	36.87
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	677	52.42	11.51	30.24
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	494	53.26	11.83	43.03
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	762	52.92	11.37	37.70
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	700	53.54	11.57	33.57
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	707	52.52	11.90	30.90
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	941	52.82	12.21	36.79
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	940	52.64	11.97	34.42
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	358	52.02	12.28	28.50
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	554	52.65	12.12	30.52
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	799	53.32	11.39	41.04
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1278	58.57	12.72	51.14
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	487	52.01	11.34	28.33
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	661	52.97	11.50	34.05
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	825	51.84	11.48	32.30
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	918	53.23	11.96	38.14
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	390	52.54	12.02	40.88
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	662	52.23	11.82	28.33
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	499	52.59	11.93	27.68
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	930	52.92	11.84	34.05
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	51.96	14.15	19.85
