#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1637	89.78	8.32	82.01
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	427	73.85	14.03	45.33
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1045	61.25	13.16	51.03
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1110	53.33	13.12	40.42
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2039	77.28	12.39	74.25
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	594	65.26	14.92	56.57
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1531	76.97	12.47	66.42
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1244	69.40	14.06	50.75
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1755	77.51	12.24	71.93
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1127	73.26	13.00	61.02
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1139	53.04	13.00	41.48
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1209	60.77	13.03	51.32
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1150	65.68	14.22	45.56
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1468	65.70	14.17	69.47
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1093	53.35	13.22	39.80
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1848	72.11	13.88	67.97
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	716	72.68	14.54	60.78
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1563	71.22	14.02	57.65
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1054	61.14	13.25	42.53
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1045	53.50	12.91	40.65
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2030	77.28	12.41	73.93
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1152	64.16	14.25	70.76
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1916	74.98	13.07	70.86
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1107	61.32	13.13	52.07
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	163	70.87	14.98	38.72
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1254	64.23	13.70	65.35
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	921	53.01	12.37	34.61
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1682	77.24	12.45	66.01
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	63.90	13.65	52.01
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	923	60.97	12.96	58.60
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2034	77.30	12.40	74.07
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	878	71.37	13.80	75.56
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	998	77.24	11.72	77.60
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1681	65.99	13.65	61.22
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	936	53.01	12.47	34.09
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1209	61.30	13.12	55.79
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1500	77.00	12.62	62.89
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	361	71.45	14.38	55.20
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1034	61.46	12.91	47.69
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1866	70.69	13.93	67.95
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	779	62.38	13.17	44.90
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1100	68.45	13.17	60.47
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1452	69.47	13.82	52.88
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1470	77.29	12.31	69.08
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1435	64.43	14.11	72.73
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	56	51.90	13.79	17.13
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	61	54.78	14.83	18.65
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	20	59.54	13.09	6.12
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	154	88.00	11.93	47.09
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	124	66.87	15.64	37.92
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	68	59.96	15.29	20.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	17	66.91	18.65	6.85
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	62	54.77	14.52	18.96
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	102	64.34	15.78	31.19
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	67	52.81	14.74	20.49
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	21	60.57	16.26	6.42
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	68	53.95	15.64	20.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	66	53.27	15.29	20.18
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	121	64.53	15.26	37.00
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	11	72.95	18.17	5.07
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	34	68.14	17.58	10.40
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	65	51.75	14.05	19.88
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	63	52.28	13.28	19.27
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	104	71.79	14.98	31.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	88	66.56	16.31	26.91
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	104	66.85	16.22	31.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	98	62.77	15.46	29.97
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	81	69.86	16.29	24.77
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	15	65.68	14.52	4.59
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	69	52.75	14.75	21.10
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	106	64.04	14.92	32.42
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	107	66.58	15.48	32.72
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	128	72.20	15.78	39.14
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	31	67.70	18.08	9.48
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	112	70.63	15.11	34.25
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	62	60.31	14.24	18.96
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	109	64.83	14.79	33.33
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	122	66.80	16.48	37.31
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	126	67.54	15.73	38.53
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	78	69.16	14.56	23.85
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	105	66.37	16.01	32.11
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	66	61.02	14.85	20.18
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	62	54.68	14.61	18.96
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	86	66.37	15.37	26.30
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	58	60.53	15.27	17.74
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	140	70.51	15.15	42.81
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	171	93.47	8.04	52.29
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	43	87.15	14.62	13.15
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	131	73.10	15.17	40.06
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	97	70.45	15.49	29.66
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	159	75.59	14.53	48.62
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	26	59.12	16.32	9.92
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	131	66.79	15.36	40.06
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	47	60.84	15.42	14.37
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	95	69.70	15.47	29.05
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	69	53.43	14.47	21.10
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	54	61.51	16.02	16.51
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	170	85.90	12.07	51.99
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	85	67.06	15.91	25.99
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	129	95.01	11.72	39.45
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	100	88.44	13.97	30.58
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	74	65.42	16.25	22.63
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	129	72.40	14.69	39.45
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	113	68.73	15.21	34.56
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	53	76.89	13.14	16.21
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	117	64.92	16.05	35.78
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	17	69.21	18.06	5.20
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	102	63.59	15.21	31.19
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	8	57.81	12.53	2.45
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	42	75.90	15.79	12.84
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	76	71.90	16.66	23.24
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	87	70.29	17.63	26.61
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	173	93.74	10.31	52.91
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	104	64.46	14.61	31.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	10	65.34	13.90	3.94
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	135	67.45	15.84	41.28
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	113	91.45	10.68	34.56
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	71	93.30	15.86	21.71
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	89	68.41	16.09	27.22
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	62	62.40	15.67	18.96
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	63	61.53	15.52	19.27
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	66	53.06	14.68	20.18
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	148	66.79	15.43	45.26
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	68	64.90	15.49	20.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	95	67.45	14.99	29.05
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	102	70.80	14.91	31.19
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	137	67.86	15.64	41.90
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	65	62.37	15.32	19.88
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	76	52.28	13.69	23.24
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	72	60.41	15.43	22.02
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	93	62.40	15.39	28.44
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	110	64.44	15.67	33.64
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	65	53.30	14.69	19.88
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	156	73.73	15.79	47.71
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	64	74.47	16.96	19.57
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	153	87.35	11.50	46.79
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	72	60.74	14.94	22.02
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	66	52.95	15.31	20.18
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	141	66.45	15.51	43.12
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	76	63.20	15.27	23.24
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	112	69.41	15.73	34.25
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	67	60.28	15.11	20.49
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	24	86.42	17.65	7.34
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	77	62.03	14.36	23.55
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	56	51.96	13.78	17.13
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	137	66.78	15.47	41.90
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	16	58.04	11.44	4.89
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	51	59.94	15.77	15.60
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	143	65.99	15.86	43.73
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	60	70.28	15.81	18.35
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	63	65.21	16.24	19.27
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	104	64.46	14.61	31.80
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	64	51.74	14.07	19.57
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	70	60.71	15.36	21.41
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	89	65.82	15.55	27.22
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	15	66.93	18.17	4.59
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	63	60.73	14.17	19.27
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	146	70.79	15.63	44.65
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	54	60.89	15.44	16.51
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	84	72.22	14.53	25.69
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	112	74.05	16.00	34.25
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	109	66.93	15.30	33.33
GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	71	61.14	15.68	21.71
