#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1141	52.51	12.14	34.63
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1057	52.34	12.26	39.71
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	373	52.49	12.03	32.38
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	358	51.92	12.16	30.19
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	215	52.49	12.50	31.16
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	873	52.28	11.76	46.46
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	844	52.28	11.75	36.18
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1061	52.48	12.07	38.88
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	558	51.71	11.88	30.93
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1042	51.61	12.36	38.27
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	40	51.98	12.72	20.41
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1159	52.35	12.09	35.75
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	269	53.74	13.08	32.18
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	712	53.04	11.75	45.67
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	919	51.87	12.03	41.01
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	859	52.37	11.84	48.15
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	569	51.10	11.18	30.79
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	734	51.85	12.12	34.06
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1052	51.88	12.20	43.69
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	889	52.44	11.73	38.82
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	870	52.33	11.69	35.91
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	895	52.50	11.75	41.47
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	93	50.42	13.34	20.26
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	68	53.11	14.37	20.80
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1467	60.62	12.45	54.94
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1243	57.18	12.45	46.66
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	404	52.34	11.75	49.82
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1050	52.12	12.16	37.85
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	939	51.82	12.16	44.19
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	889	52.21	11.80	37.07
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	54	52.42	12.99	21.77
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1290	57.17	12.50	51.19
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	728	51.57	12.02	32.44
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1551	56.67	12.56	47.97
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	50.63	14.44	7.05
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1345	56.99	12.22	49.98
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1461	56.40	12.75	39.42
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1074	52.35	12.24	42.28
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	58	52.29	13.74	26.73
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	167	52.42	12.85	28.60
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1468	60.75	12.50	52.58
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1487	60.59	12.45	54.07
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	754	51.17	11.39	33.01
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	602	51.10	11.96	30.43
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	870	51.78	11.82	35.25
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	677	51.29	11.75	36.67
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	758	51.78	12.13	34.33
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	83	52.88	12.79	22.25
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1441	56.77	12.40	46.74
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1067	52.13	12.24	36.48
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1101	52.58	12.09	35.85
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	767	51.40	11.73	34.26
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	546	52.40	12.31	47.56
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	854	51.88	11.81	42.26
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	744	52.63	11.86	35.68
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	795	51.58	12.29	34.75
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1042	51.90	12.25	40.73
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1052	51.70	12.35	38.35
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	406	50.94	12.40	32.32
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	603	52.07	12.44	33.22
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	842	52.55	11.72	43.25
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1288	57.30	12.38	51.54
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	542	50.66	11.82	31.53
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	700	52.28	11.79	36.06
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	932	50.96	11.86	36.49
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1010	52.38	12.13	41.96
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	417	51.80	12.25	43.71
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	772	51.23	12.00	33.03
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	575	51.77	12.54	31.89
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1052	52.21	11.98	38.32
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	70	52.29	14.33	26.72
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1051	51.62	12.29	36.03
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	701	52.96	11.88	44.42
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	576	50.77	11.85	31.14
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1533	56.59	12.53	49.15
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	662	53.34	12.04	36.45
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1035	52.24	12.16	38.98
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	777	53.63	12.26	27.44
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	922	52.10	11.90	43.31
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	535	52.56	12.29	31.86
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	826	53.10	11.93	42.34
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	574	51.60	12.00	34.31
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	860	50.88	12.00	26.81
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	276	53.96	12.26	34.80
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1072	52.52	12.08	41.23
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	101	54.69	13.67	25.19
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	854	52.28	12.27	43.84
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	204	51.76	11.92	39.84
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	148	52.08	13.04	27.66
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	330	52.39	12.50	32.90
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	507	51.96	12.36	30.00
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1015	52.21	12.15	42.24
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1122	52.35	11.95	38.73
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	101	56.70	14.32	39.76
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1042	51.82	12.23	35.62
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	460	52.34	12.55	30.89
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	536	53.23	11.49	33.90
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	783	51.31	11.75	39.23
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	199	50.83	11.97	21.13
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	783	52.59	11.56	38.23
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1527	56.69	12.56	47.97
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1045	51.77	12.24	30.89
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	378	52.02	12.42	36.00
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	775	51.81	12.08	33.62
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	669	51.72	12.34	27.29
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	897	51.61	11.88	36.76
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	571	52.03	12.15	30.91
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1767	56.27	12.54	38.72
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	920	52.04	11.71	39.05
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	708	52.27	11.89	28.05
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	908	52.91	11.87	42.97
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1528	56.75	12.55	46.07
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1044	52.26	12.13	38.40
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	397	53.03	12.61	33.70
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	877	52.23	12.08	32.35
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	805	52.47	11.95	32.49
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1322	57.30	12.46	51.42
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1032	51.79	12.21	29.27
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	739	52.30	12.01	45.39
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1051	52.05	12.15	38.87
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	836	52.62	11.85	39.32
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	89	54.69	12.48	21.14
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	765	51.55	11.55	39.86
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1449	60.69	12.44	54.45
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	848	51.33	12.01	33.28
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	280	53.69	12.35	44.94
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	696	52.40	11.77	44.19
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1035	51.65	12.11	29.40
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	499	52.25	12.21	42.94
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	526	50.79	11.69	40.90
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1129	52.38	12.02	38.70
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1504	60.79	12.49	53.52
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	916	52.55	11.74	42.27
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	726	52.06	12.44	30.44
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	192	53.19	12.99	29.36
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	770	52.77	11.49	35.52
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1067	51.78	12.34	37.14
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	595	53.46	11.87	34.29
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	612	50.79	11.55	33.64
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	787	50.46	11.56	27.60
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	739	51.31	11.88	34.73
GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	930	52.13	12.08	47.14
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	262	74.85	16.07	22.74
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	149	71.00	15.40	21.59
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	407	60.11	13.25	35.33
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	391	60.43	12.98	33.94
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	607	66.95	14.07	52.69
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	421	75.25	14.43	36.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	647	69.82	13.76	56.16
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	48	83.94	18.31	24.49
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	589	66.85	13.72	51.13
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	265	87.67	13.49	31.70
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	326	60.88	13.23	28.30
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	560	70.63	14.31	48.61
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	398	60.20	13.21	34.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	267	58.77	12.59	23.18
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	527	73.38	14.30	45.75
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	646	71.34	13.89	56.08
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	405	60.70	13.27	35.16
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	402	60.57	13.23	34.90
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	420	60.42	13.03	36.46
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	69	64.55	16.38	15.03
