#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	98	75.55	15.66	29.97
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	328	52.76	11.62	28.47
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	364	52.94	12.48	31.60
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	223	70.22	13.79	27.50
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	718	77.09	13.66	62.33
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	576	70.27	13.48	50.00
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	412	60.40	13.36	35.76
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	83	85.06	18.95	33.47
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	375	53.46	12.50	32.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	475	68.90	14.07	41.23
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	393	53.08	12.88	34.11
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	29	60.81	13.93	6.02
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	414	55.73	12.92	35.94
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	384	53.19	12.63	33.33
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	606	65.56	13.95	52.60
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	46	70.27	16.76	21.20
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	153	90.78	15.46	26.20
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	316	52.90	11.83	27.43
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	338	52.98	11.58	29.34
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	540	75.76	14.33	46.88
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	390	70.27	13.79	33.85
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	558	69.99	14.13	48.44
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	443	63.58	13.67	38.45
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	463	73.84	14.48	40.19
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	115	89.06	14.98	30.83
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	370	53.54	12.91	32.12
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	598	65.31	14.07	51.91
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	602	67.39	13.70	52.26
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	588	77.69	12.71	51.04
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	343	77.62	13.60	29.88
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	614	76.34	13.98	53.30
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	340	60.68	13.48	29.51
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	537	69.04	14.08	46.61
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	679	70.47	14.59	58.94
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	646	70.05	13.65	56.08
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	323	73.22	14.76	28.04
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	402	67.91	14.49	34.90
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	387	60.56	13.27	33.59
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	375	53.43	12.47	32.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	417	71.77	15.58	36.20
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	335	59.90	13.57	29.08
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	650	74.00	13.72	56.42
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	686	78.15	13.01	59.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	252	75.78	14.87	26.42
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	577	76.96	12.70	50.09
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	478	76.02	14.03	41.49
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	884	96.47	7.80	76.74
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	56	66.46	16.38	21.37
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	652	70.00	13.70	56.60
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	314	60.97	13.40	27.26
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	474	75.41	13.93	41.15
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	390	53.29	12.76	33.85
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	331	60.90	13.32	28.73
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	717	77.23	13.62	62.24
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	402	68.49	13.87	34.90
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	631	77.51	13.64	54.77
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	433	76.66	14.10	37.59
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	439	66.50	14.26	38.11
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	408	73.78	14.12	35.42
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	582	69.40	14.04	50.52
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	222	87.70	14.09	27.99
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	606	66.78	14.22	52.60
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	127	91.57	12.69	31.67
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	503	65.01	14.48	43.66
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	87	60.66	13.52	16.99
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	208	93.01	14.61	38.88
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	274	92.69	13.42	27.32
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	370	74.02	14.94	32.12
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	701	77.68	13.55	60.85
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	576	65.59	13.45	50.00
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	86	76.53	14.51	33.86
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	677	70.49	14.12	58.77
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	345	76.76	14.50	29.95
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	400	77.31	14.05	34.72
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	492	69.27	14.10	42.71
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	164	66.16	14.88	17.41
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	372	60.30	13.05	32.29
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	389	53.23	12.83	33.77
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	669	69.42	13.93	58.07
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	236	65.07	15.00	22.48
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	507	69.08	13.99	44.01
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	530	72.64	15.17	46.01
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	592	69.74	14.06	51.39
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	427	68.48	14.24	37.07
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	410	52.80	12.72	35.59
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	425	60.15	13.16	36.89
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	436	64.42	14.52	37.85
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	537	64.74	14.04	46.61
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	389	53.23	12.85	33.77
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	853	96.48	6.63	74.05
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	398	96.54	10.68	34.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	660	76.59	13.58	57.29
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	379	60.76	13.04	32.90
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	383	52.81	12.61	33.25
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	665	69.71	14.01	57.73
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	428	63.55	14.45	37.15
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	626	71.59	13.46	54.34
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	396	60.40	13.14	34.38
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	74	71.29	19.16	17.58
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	416	64.24	13.56	36.11
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	327	52.87	11.63	28.39
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	551	68.86	14.17	47.83
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	105	62.81	14.69	16.85
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	320	60.29	13.26	27.78
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	667	69.73	13.97	57.90
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	354	88.80	12.04	30.73
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	294	67.22	14.16	25.52
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	576	65.67	13.49	50.00
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	329	52.95	11.84	28.56
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	430	60.21	13.08	37.33
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	514	68.56	14.78	44.62
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	197	91.57	13.18	30.12
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	368	60.76	13.19	31.94
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	744	73.75	14.55	64.58
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	295	61.99	13.16	25.61
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	421	72.87	13.06	36.55
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	575	73.16	14.14	49.91
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	509	69.43	14.13	44.18
GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	493	63.15	14.23	42.80
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	248	60.62	13.15	35.94
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	233	61.09	12.79	33.77
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	378	65.99	14.39	54.78
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	267	74.30	13.80	38.70
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	428	70.45	13.89	62.03
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	27	69.21	17.18	13.78
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	376	67.02	14.85	54.49
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	92	74.39	15.05	13.33
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	178	62.19	12.96	25.80
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	373	70.99	13.89	54.06
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	234	60.21	13.26	33.91
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	170	58.48	12.44	24.64
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	331	87.54	11.29	47.97
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	411	70.60	13.85	59.57
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	249	60.89	13.10	36.09
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	239	60.62	13.11	34.64
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	246	60.32	13.12	35.65
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	39	67.19	17.04	8.50
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	40	70.53	14.86	12.23
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	185	53.25	11.82	26.81
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	226	52.86	12.40	32.75
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	117	68.33	15.47	16.96
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	459	76.19	13.08	66.52
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	410	69.93	14.39	59.42
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	246	60.37	13.24	35.65
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	21	62.02	15.68	8.47
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	228	53.30	12.47	33.04
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	310	68.07	14.81	44.93
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	233	53.30	13.42	33.77
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	30	71.01	14.29	6.22
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	267	55.64	12.99	38.70
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	227	54.15	12.38	32.90
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	383	65.63	14.26	55.51
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	12	65.34	17.35	5.53
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	76	66.32	16.14	13.01
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	186	53.26	12.20	26.96
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	191	53.18	11.82	27.68
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	357	73.20	13.03	51.74
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	241	69.70	14.70	34.93
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	382	69.35	14.28	55.36
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	248	64.13	14.16	35.94
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	397	88.80	9.83	57.54
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	41	72.40	16.48	10.99
