#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	221	53.56	13.19	32.03
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	367	65.63	13.54	53.19
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	377	66.70	14.04	54.64
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	346	73.60	13.88	50.14
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	187	75.26	14.02	27.10
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	337	74.26	13.16	48.84
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	220	60.45	13.38	31.88
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	324	68.25	15.21	46.96
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	422	70.22	13.98	61.16
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	426	70.50	13.89	61.74
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	242	87.63	12.49	35.07
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	309	69.80	14.45	44.78
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	233	61.25	13.25	33.77
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	228	53.30	12.47	33.04
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	285	72.97	14.72	41.30
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	184	60.31	12.95	26.67
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	449	73.39	13.65	65.07
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	445	76.98	12.75	64.49
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	198	77.13	14.00	28.70
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	384	73.98	13.40	55.65
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	272	72.49	14.81	39.42
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	460	75.85	12.97	66.67
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	16	62.72	19.35	6.11
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	435	69.96	13.96	63.04
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	180	61.15	12.91	26.09
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	284	72.60	14.01	41.16
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	234	53.28	13.38	33.91
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	198	60.82	13.11	28.70
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	481	76.30	12.71	69.71
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	258	66.67	14.41	37.39
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	418	76.96	13.17	60.58
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	250	74.72	14.09	36.23
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	290	65.86	14.63	42.03
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	276	90.12	11.81	40.00
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	353	69.12	13.94	51.16
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	121	74.02	16.27	17.54
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	385	66.06	14.63	55.80
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	66	73.69	16.06	16.46
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	315	64.47	14.46	45.65
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	56	59.09	12.99	10.94
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	38	70.96	17.42	7.10
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	227	75.13	14.29	32.90
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	262	88.39	12.51	37.97
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	461	76.68	12.99	66.81
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	359	66.13	13.16	52.03
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	35	73.03	15.80	13.78
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	431	70.81	13.52	62.46
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	224	74.37	14.47	32.46
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	240	76.48	14.07	34.78
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	351	69.48	13.85	50.87
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	110	64.63	14.92	15.94
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	220	59.95	13.04	31.88
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	234	53.28	13.34	33.91
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	441	69.67	14.23	63.91
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	134	66.75	13.87	19.42
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	348	70.59	13.57	50.43
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	262	73.00	13.84	37.97
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	375	69.38	13.59	54.35
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	262	69.14	14.46	37.97
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	248	52.52	12.68	35.94
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	258	60.08	13.05	37.39
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	250	63.80	14.06	36.23
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	329	64.93	13.70	47.68
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	230	53.34	13.43	33.33
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	467	75.60	13.11	67.68
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	243	74.21	14.50	35.22
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	416	75.03	13.57	60.29
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	235	60.25	13.38	34.06
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	231	53.32	12.47	33.48
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	442	69.71	14.14	64.06
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	260	63.30	14.09	37.68
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	405	70.57	13.69	58.70
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	229	60.18	12.97	33.19
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	42	68.90	16.26	9.98
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	301	63.23	13.00	43.62
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	183	53.22	11.92	26.52
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	382	69.60	14.52	55.36
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	60	62.47	12.47	9.63
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	210	61.45	13.48	30.43
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	440	69.75	14.03	63.77
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	239	74.75	13.90	34.64
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	281	68.95	14.90	40.72
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	360	66.21	13.24	52.17
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	187	53.38	12.05	27.10
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	255	60.83	12.80	36.96
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	296	67.76	14.86	42.90
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	98	71.82	16.48	14.98
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	204	61.46	12.77	29.57
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	449	74.11	12.96	65.07
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	174	62.00	13.17	25.22
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	295	72.63	13.19	42.75
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	363	72.64	13.48	52.61
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	292	68.39	14.62	42.32
GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	314	63.98	13.70	45.51
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	717	76.88	14.06	62.24
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	715	76.05	13.37	60.29
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	461	75.34	13.28	66.81
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1170	61.13	12.84	62.27
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1085	61.52	12.63	46.51
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1689	67.01	13.83	63.45
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1058	75.86	13.13	58.65
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1874	71.06	13.50	70.40
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	79	74.05	15.16	40.31
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1701	67.10	13.66	63.90
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	499	78.06	13.95	59.69
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	930	62.28	12.64	59.65
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1599	71.86	13.49	71.35
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1144	61.17	12.89	64.13
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	788	59.84	12.13	42.64
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1393	75.30	12.89	64.64
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1811	72.32	13.56	75.21
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1182	61.59	12.69	51.62
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1162	61.38	12.64	47.96
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1184	61.62	12.77	54.87
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	147	67.53	14.74	32.03
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	145	73.20	14.83	44.34
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	918	53.24	11.96	34.49
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	976	53.98	12.50	36.66
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	654	71.91	12.83	80.64
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1973	77.14	12.95	74.12
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1657	71.07	13.34	77.98
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1172	61.61	12.63	48.87
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	113	74.13	15.74	45.56
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1019	54.07	12.53	40.44
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1385	70.32	13.97	61.72
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1098	53.38	12.97	41.25
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	88	70.81	15.01	18.26
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1199	55.93	13.29	45.04
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1048	53.54	12.61	39.37
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1696	66.30	13.98	66.77
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	78	74.92	15.42	35.94
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	338	77.27	15.30	57.88
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	896	53.22	12.07	33.66
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	930	53.33	11.94	34.94
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1758	98.44	5.81	76.97
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1048	70.90	13.63	52.98
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1621	72.97	14.05	65.68
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1082	65.16	13.51	58.61
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1378	76.00	12.87	62.41
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	174	78.88	15.31	46.65
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1046	53.46	12.92	39.29
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1662	66.90	13.52	62.43
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1686	67.80	13.76	63.34
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1447	75.73	13.07	64.63
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	918	76.57	12.74	79.97
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1927	99.23	3.26	95.35
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	979	61.90	12.69	46.95
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1443	70.76	13.82	63.07
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1865	71.90	14.03	72.91
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1873	70.80	13.67	70.36
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	800	74.88	12.78	63.69
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1147	69.50	13.83	63.20
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1122	61.70	12.61	57.63
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1020	54.07	12.54	40.82
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1090	76.23	13.34	63.41
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	943	61.07	12.79	48.58
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1813	74.71	13.32	70.99
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1884	77.45	12.66	78.27
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	763	77.93	12.41	79.98
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1498	75.78	12.85	64.10
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1115	75.50	13.36	61.84
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	2031	78.41	12.78	76.30
