#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	104	63.69	16.97	39.69
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1871	70.58	13.76	70.29
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	899	62.36	12.73	56.97
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1120	75.22	13.08	60.54
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1096	53.48	12.88	41.17
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	882	62.24	13.10	48.57
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2023	76.78	13.21	76.20
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1138	68.46	13.88	42.75
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1731	78.03	12.41	81.31
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1009	76.86	13.33	60.10
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1247	67.17	13.75	63.92
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1112	74.77	13.11	66.47
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1537	69.66	13.79	57.74
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	506	78.64	13.45	63.81
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1709	66.93	14.00	65.73
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	225	78.08	13.75	56.11
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1349	66.24	14.05	69.25
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	263	61.53	12.64	51.37
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	280	76.73	14.35	52.34
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	694	78.19	13.35	69.19
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	971	75.32	13.47	57.46
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1923	77.81	12.61	80.02
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1627	66.48	13.29	61.12
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	174	81.15	12.67	68.50
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1885	71.33	13.83	70.81
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	911	76.61	13.23	61.18
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1016	78.35	12.56	64.26
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1430	70.68	13.71	71.64
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	399	67.74	14.49	42.36
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1053	61.59	12.73	51.42
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1092	53.40	12.95	41.02
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1892	70.83	13.98	71.07
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	598	65.81	14.31	56.95
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1417	70.73	13.68	61.48
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1340	75.00	13.64	54.67
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1613	70.95	13.59	66.11
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1074	70.00	13.41	58.15
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1131	53.18	12.83	42.49
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1208	61.10	12.77	51.27
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1149	66.31	13.87	45.52
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1484	66.16	14.06	70.23
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1084	53.43	12.98	40.72
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	2032	78.65	12.77	76.33
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	809	79.06	13.37	68.68
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1664	76.78	12.97	62.51
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1053	61.66	12.75	42.49
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1018	53.98	12.57	39.60
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1889	70.85	13.81	70.96
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1112	64.44	13.92	68.30
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1803	72.20	13.64	67.73
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1111	61.64	12.75	52.26
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	197	74.59	15.26	46.79
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1276	64.52	13.71	66.49
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	905	53.33	11.95	34.01
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1570	70.50	13.95	61.62
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	327	64.05	13.36	52.49
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	922	61.55	12.61	58.54
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1896	70.85	13.74	71.22
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	947	78.20	12.51	81.50
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	927	70.27	13.43	72.08
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1629	66.52	13.32	61.19
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	920	53.30	12.04	34.56
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1217	61.56	12.74	56.16
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1389	70.56	14.23	58.24
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	412	78.10	13.42	63.00
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1032	61.94	12.54	47.60
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	2057	77.06	12.98	77.27
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	784	62.72	13.00	45.19
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1167	74.38	12.34	64.16
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1547	74.22	13.08	58.11
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1361	70.81	13.92	63.96
GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1400	64.42	13.84	70.96
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	208	74.30	14.31	30.14
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	396	60.35	12.84	33.39
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	370	60.41	12.94	31.20
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	584	66.32	14.04	49.24
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	412	74.73	14.74	34.74
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	659	69.09	14.04	55.56
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	68	75.16	18.02	34.69
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	582	65.64	13.96	49.07
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	211	76.52	16.07	25.24
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	310	61.99	12.97	26.14
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	532	70.09	14.62	44.86
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	386	60.33	13.07	32.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	279	58.50	12.58	23.52
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	532	73.93	14.06	44.86
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	624	70.59	13.91	52.61
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	406	60.54	13.08	34.23
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	400	60.30	13.04	33.73
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	411	60.32	13.08	34.65
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	85	66.59	14.95	18.52
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	93	86.02	15.62	28.44
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	304	52.55	12.03	25.63
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	322	53.27	12.66	27.15
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	229	68.84	14.07	28.24
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	776	88.96	10.79	65.43
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	620	68.73	14.30	52.28
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	404	59.84	13.03	34.06
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	76	73.77	17.60	30.65
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	338	53.36	12.53	28.50
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	511	68.85	14.38	43.09
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	383	53.19	12.87	32.29
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	51	64.99	15.65	10.58
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	419	55.14	13.50	35.33
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	372	52.44	12.65	31.37
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	593	65.99	14.45	50.00
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	32	69.15	19.46	14.75
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	127	75.44	14.70	21.75
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	300	52.38	12.02	25.30
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	303	52.74	11.87	25.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	528	74.36	12.87	44.52
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	409	69.38	14.63	34.49
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	583	71.37	14.87	49.16
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	432	65.85	15.12	36.42
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	529	74.32	14.37	44.60
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	62	74.00	17.71	16.62
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	369	52.87	13.00	31.11
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	552	65.73	13.59	46.54
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	576	66.83	13.66	48.57
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	563	74.55	15.00	47.47
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	305	74.79	15.08	26.57
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	605	76.03	12.74	51.01
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	352	59.90	13.34	29.68
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	564	68.99	14.47	47.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	650	70.43	14.31	54.81
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	659	68.94	14.10	55.56
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	331	73.92	13.87	27.91
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	391	67.22	15.38	32.97
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	380	60.36	13.17	32.04
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	336	53.44	12.49	28.33
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	449	73.63	15.04	37.86
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	330	59.06	13.25	27.82
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	698	73.11	14.22	58.85
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	774	92.20	9.14	65.26
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	294	91.98	11.83	30.82
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	564	74.15	14.59	47.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	431	74.26	15.24	36.34
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	733	77.00	13.69	61.80
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	55	63.72	17.28	20.99
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	665	68.78	14.28	56.07
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	281	61.98	12.74	23.69
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	438	74.50	14.30	36.93
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	381	53.26	12.86	32.12
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	321	60.37	13.42	27.07
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	820	88.26	9.46	69.14
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	345	66.83	14.40	29.09
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	677	93.77	8.90	57.08
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	439	90.40	10.72	37.02
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	423	66.30	13.99	35.67
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	448	73.87	14.76	37.77
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	566	69.35	14.57	47.72
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	209	75.64	17.32	26.36
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	579	66.34	13.84	48.82
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	101	74.56	16.65	25.19
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	503	65.95	14.60	42.41
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	88	61.59	12.67	17.19
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	102	73.19	15.79	19.07
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	282	74.40	15.77	28.12
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	400	73.09	15.38	33.73
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	765	92.41	10.22	64.50
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	555	65.47	13.30	46.80
