#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	59	86.89	15.27	23.23
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	663	69.82	14.49	55.90
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	446	90.07	12.33	37.61
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	405	91.88	13.29	34.15
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	475	68.58	14.47	40.05
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	133	66.14	15.97	14.12
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	372	59.86	13.11	31.37
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	383	53.16	12.87	32.29
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	698	69.69	14.08	58.85
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	234	63.74	15.69	22.29
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	514	69.94	14.22	43.34
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	532	73.31	14.71	44.86
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	569	69.84	14.25	47.98
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	415	67.62	14.28	34.99
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	395	52.85	12.59	33.31
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	413	59.96	13.12	34.82
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	443	65.81	15.28	37.35
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	513	66.56	14.43	43.25
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	377	53.13	12.91	31.79
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	730	76.97	13.79	61.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	312	75.92	15.27	26.49
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	739	89.07	10.05	62.31
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	354	60.53	13.43	29.85
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	343	53.12	12.71	28.92
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	688	69.34	14.17	58.01
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	400	62.82	14.00	33.73
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	612	70.55	13.70	51.60
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	393	59.93	13.01	33.14
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	102	87.97	12.34	24.23
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	423	65.33	14.34	35.67
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	295	52.34	11.95	24.87
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	546	69.12	14.30	46.04
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	91	62.70	14.87	14.61
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	303	59.84	13.14	25.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	690	69.41	14.15	58.18
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	345	75.21	14.55	29.69
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	333	68.93	14.26	28.08
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	555	65.47	13.30	46.80
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	303	52.42	11.92	25.55
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	419	60.25	13.02	35.33
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	514	69.14	14.90	43.34
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	102	73.51	16.07	15.60
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	357	60.75	12.92	30.10
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	732	73.99	13.78	61.72
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	289	61.47	13.47	24.37
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	419	74.03	13.21	35.33
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	584	74.60	14.50	49.24
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	499	69.80	14.34	42.07
GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	469	63.24	13.55	39.54
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	54	61.78	15.83	27.55
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	78	87.35	15.58	39.80
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	28	61.71	12.87	14.29
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	41	68.25	15.00	20.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	40	58.42	13.93	20.41
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	30	55.50	11.60	15.31
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	80	70.46	16.38	40.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	69	67.84	15.82	35.20
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	45	57.57	14.10	22.96
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	44	57.80	13.95	22.45
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	42	59.09	13.35	21.43
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	6	50.58	12.59	3.06
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	15	69.59	17.77	7.65
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	26	50.88	12.80	13.27
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	31	52.71	12.22	15.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	33	65.39	15.16	16.84
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	90	74.01	17.77	45.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	59	67.13	15.29	30.10
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	42	56.55	14.11	21.43
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	94	98.13	7.27	47.96
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	31	52.30	12.53	15.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	69	70.22	15.15	35.20
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	30	51.22	12.77	15.31
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	15	71.48	19.71	7.65
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	45	56.25	12.85	22.96
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	36	52.26	12.30	18.37
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	69	67.18	14.80	35.20
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	12	62.52	17.20	6.12
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	39	89.69	18.81	19.90
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	24	52.50	12.06	12.24
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	26	50.84	12.85	13.27
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	33	70.52	15.55	16.84
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	49	68.86	15.14	25.00
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	67	69.22	15.09	34.18
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	41	66.18	16.01	20.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	84	71.41	15.93	42.86
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	29	95.68	8.89	14.80
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	34	51.97	13.02	17.35
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	55	62.92	14.93	28.06
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	56	63.96	15.13	28.57
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	103	74.47	14.28	52.55
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	59	77.38	13.98	30.10
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	35	75.84	11.24	17.86
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	37	58.98	13.64	18.88
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	72	69.52	14.82	36.73
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	80	68.97	16.13	40.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	75	67.49	14.98	38.27
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	53	72.27	15.76	27.04
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	53	69.89	16.57	27.04
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	41	56.52	14.67	20.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	31	52.50	12.31	15.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	55	65.71	16.27	28.06
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	36	56.44	14.26	18.37
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	94	69.37	15.33	47.96
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	80	79.42	13.99	40.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	13	67.93	20.13	6.63
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	93	73.07	14.25	47.45
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	78	74.51	14.79	39.80
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	94	92.01	11.58	47.96
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	37	69.24	17.54	18.88
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	77	69.30	14.70	39.29
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	30	61.61	12.60	15.31
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	84	73.29	15.02	42.86
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	31	50.79	13.01	15.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	30	58.93	13.34	15.31
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	93	75.94	16.26	47.45
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	34	66.72	14.95	17.35
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	60	74.16	14.74	30.61
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	38	77.03	17.53	19.39
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	32	65.41	16.07	16.33
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	44	67.39	16.97	22.45
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	70	71.20	14.47	35.71
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	56	93.20	11.19	28.57
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	59	63.31	15.13	30.10
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	56	95.26	10.38	28.57
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	41	66.86	14.71	20.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	8	65.93	15.22	4.08
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	47	88.70	18.53	23.98
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	50	92.18	14.98	25.51
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	84	67.58	17.32	42.86
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	75	76.22	15.49	38.27
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	60	62.48	15.89	30.61
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	27	66.77	16.38	13.78
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	77	69.80	15.27	39.29
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	23	74.07	15.37	11.73
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	24	74.06	14.91	12.24
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	37	65.02	15.51	18.88
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	30	69.40	14.35	15.31
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	37	59.70	12.90	18.88
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	32	50.09	12.79	16.33
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	84	67.89	15.29	42.86
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	64	67.28	15.33	32.65
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	54	68.79	13.53	27.55
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	73	69.85	16.89	37.24
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	54	66.66	16.05	27.55
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	39	69.45	18.12	19.90
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	44	51.38	12.94	22.45
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	41	59.60	13.58	20.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	37	65.45	14.91	18.88
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	49	67.53	16.05	25.00
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	31	51.02	12.61	15.82
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	106	92.39	13.10	54.08
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	58	90.11	15.93	29.59
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	98	73.05	15.73	50.00
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	36	58.62	14.98	18.37
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	32	53.70	12.23	16.33
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	77	69.08	15.09	39.29
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	38	63.76	13.64	19.39
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	62	65.55	17.74	31.63
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	40	59.20	13.82	20.41
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	2	46.90	7.30	1.02
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	47	62.41	17.86	23.98
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	25	51.33	12.82	12.76
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	62	69.48	15.76	31.63
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	10	67.28	11.34	5.10
