#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	34	59.00	14.51	17.35
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	82	68.68	15.11	41.84
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	18	85.95	15.39	9.18
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	13	57.72	11.33	6.63
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	60	62.48	15.89	30.61
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	25	52.30	11.86	12.76
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	41	59.76	12.86	20.92
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	65	70.82	15.11	33.16
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	47	93.12	14.86	23.98
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	38	56.31	13.41	19.39
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	100	67.55	16.77	51.02
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	29	59.39	14.59	14.80
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	56	75.16	11.61	28.57
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	73	68.52	15.17	37.24
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	54	68.61	16.11	27.55
GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	52	64.60	14.35	26.53
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1098	62.07	12.48	47.06
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	548	60.24	12.75	30.38
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1064	60.91	12.72	45.61
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	30	62.14	12.28	15.31
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1106	62.37	12.43	47.41
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	261	60.98	13.16	31.22
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	1237	98.96	4.25	79.35
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	982	61.42	12.67	43.82
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1242	78.92	9.80	69.62
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	927	85.95	8.04	50.16
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	776	60.23	12.81	36.01
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1081	61.69	12.76	46.34
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1349	86.61	8.45	58.91
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1342	86.43	8.57	57.52
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1358	85.57	9.11	62.93
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	82	60.56	12.35	17.86
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	66	61.12	15.24	20.18
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	777	52.97	11.63	33.30
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	817	53.94	12.09	35.02
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	424	60.76	12.26	52.28
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1089	61.04	12.85	46.68
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	999	61.00	12.67	47.01
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1351	86.51	8.33	57.91
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	40	61.03	15.66	16.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	843	54.30	12.07	36.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	753	60.85	12.82	33.56
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	856	53.44	12.40	36.69
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	33	62.06	14.07	6.85
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	918	55.49	12.66	39.35
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	862	53.19	12.26	36.95
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1104	62.34	12.50	47.32
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	48	59.42	12.94	22.12
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	175	62.59	14.18	29.97
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	754	52.86	11.78	32.32
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	787	53.01	11.61	33.73
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	807	59.85	11.99	35.33
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	622	60.65	12.77	31.45
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	925	60.66	12.88	39.65
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	684	60.85	12.21	37.05
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	805	60.44	13.15	36.46
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	90	62.45	13.23	24.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	815	53.77	12.32	34.93
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1056	62.02	12.60	45.26
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1119	62.15	12.46	47.96
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	795	60.89	12.65	35.51
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	564	61.15	12.81	49.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	889	60.97	12.15	43.99
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1161	86.32	9.06	55.68
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	832	60.86	13.08	36.36
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1073	61.28	12.85	45.99
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1072	60.95	12.73	45.95
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	429	59.22	12.57	34.16
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	639	60.60	12.75	35.21
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1268	86.91	8.08	65.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	842	54.32	12.04	36.09
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	560	59.94	12.58	32.58
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1097	86.25	8.51	56.52
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	981	60.13	12.55	42.05
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1068	61.48	12.64	45.78
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	452	61.09	12.71	47.38
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	782	60.49	12.67	33.52
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	584	61.08	12.87	32.39
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1091	61.21	12.60	46.76
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	63	63.15	15.42	24.05
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1086	60.67	12.88	46.55
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1219	98.96	4.14	77.25
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	612	60.10	12.70	33.08
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	853	53.51	12.36	36.56
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1025	85.86	8.93	56.44
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1071	61.36	12.73	45.91
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	780	63.46	12.37	33.43
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	986	61.52	12.50	46.31
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	550	60.62	12.74	32.76
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	875	62.47	12.40	44.85
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	620	60.31	12.80	37.06
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	890	59.73	12.61	38.15
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	259	62.90	12.21	32.66
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1104	62.15	12.34	47.32
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	104	60.72	14.14	25.94
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	890	62.43	12.41	45.69
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	326	97.65	6.59	63.67
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	138	61.05	13.33	25.79
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	323	61.84	13.06	32.20
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	496	61.51	12.97	29.35
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1071	61.52	12.64	45.91
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1122	61.73	12.56	48.09
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	105	64.24	14.15	41.34
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1083	61.28	12.80	46.42
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	468	61.36	12.46	31.43
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	585	62.15	12.75	37.00
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	841	60.56	12.55	42.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	188	60.07	13.71	19.96
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1212	85.70	8.81	59.18
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	854	53.50	12.34	36.61
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1069	60.94	12.77	45.82
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	370	62.13	12.79	35.24
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	794	60.96	12.73	34.45
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	687	60.76	12.50	29.45
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	936	60.78	12.88	40.12
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	580	60.32	12.77	31.40
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	877	52.44	12.28	37.59
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1372	86.16	8.21	58.81
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	745	62.13	12.52	31.93
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	960	62.39	12.47	45.43
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	846	53.44	12.42	36.26
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1084	61.22	12.59	46.46
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	402	62.10	13.28	34.13
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	915	61.26	12.67	39.22
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1234	86.65	8.55	52.89
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	856	54.03	12.09	36.69
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1070	61.02	12.81	45.86
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	784	61.03	12.89	48.16
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1077	61.96	12.76	46.16
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1294	85.66	8.72	60.87
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	86	61.81	14.09	20.43
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	833	60.86	12.02	43.41
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	766	53.08	11.67	32.83
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	863	60.74	12.75	36.99
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	433	97.53	6.87	69.50
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1047	85.52	8.03	66.48
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1074	60.92	12.85	46.04
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	522	61.21	12.38	44.92
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	564	59.90	12.61	43.86
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1123	61.71	12.58	48.14
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	772	52.95	11.73	33.09
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1401	85.46	9.19	64.65
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	753	61.43	12.91	32.28
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	195	60.73	12.72	29.82
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1194	86.82	8.25	55.07
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1059	61.26	12.52	45.39
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	908	85.52	8.64	52.33
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	655	59.29	12.32	36.01
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	815	59.64	12.31	34.93
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	777	60.34	12.69	36.51
GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	976	61.70	12.49	49.47
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1648	66.83	13.79	61.91
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	586	66.23	13.77	50.87
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	567	65.69	13.50	47.81
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	360	66.57	13.44	52.17
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1147	62.25	12.36	61.04
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1085	62.44	12.35	46.51
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1733	70.04	13.36	63.50
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	825	65.93	13.68	45.73
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1638	66.13	13.91	60.15
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	49	66.37	13.23	25.00
