#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	2014	71.52	12.83	62.12
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	390	66.56	14.32	46.65
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	924	63.20	12.37	59.27
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1407	67.44	13.51	62.78
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1126	62.25	12.38	63.12
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	774	60.79	11.78	41.88
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1140	65.51	13.66	52.90
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1660	67.80	13.76	68.94
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1175	62.60	12.30	51.31
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1150	62.44	12.20	47.46
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1183	62.61	12.37	54.82
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	144	62.49	15.71	31.37
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	117	62.38	15.73	35.78
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	989	53.42	11.98	37.04
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1056	54.27	12.54	39.64
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	586	67.65	13.03	72.26
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1640	66.35	13.76	59.12
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1462	66.69	13.48	68.80
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1169	62.49	12.25	48.75
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	62	65.04	16.44	25.00
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1094	54.56	12.51	43.41
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1193	65.56	13.69	53.16
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1198	53.81	12.73	37.06
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	78	60.05	16.25	16.18
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1324	56.54	13.21	49.20
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1215	53.60	12.60	36.87
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1638	66.71	13.66	64.49
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	71	66.76	14.76	32.72
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	245	67.70	15.31	41.95
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	964	53.40	12.25	34.53
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1003	53.48	12.00	36.47
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1241	65.59	13.29	54.33
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	925	66.48	13.55	46.76
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1388	66.51	13.54	56.24
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1041	65.18	13.27	56.39
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1144	66.45	13.60	51.81
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	126	67.77	15.06	33.78
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1149	53.85	12.73	37.27
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1778	67.09	13.13	60.79
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1868	70.90	13.16	60.83
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1147	66.21	13.52	51.23
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	791	66.84	13.60	68.90
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1348	66.53	13.34	66.70
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	975	62.91	12.29	46.76
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1233	66.03	13.62	53.89
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1649	66.80	13.93	64.46
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1652	66.09	13.94	60.23
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	652	65.13	13.44	51.91
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	970	65.06	13.88	53.44
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1111	62.76	12.21	57.06
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1099	54.52	12.49	43.98
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	837	65.65	13.41	48.69
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	932	62.16	12.35	48.02
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1448	65.32	13.62	56.70
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1538	67.07	13.43	63.90
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	633	67.37	12.83	66.35
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1169	65.57	13.66	50.02
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	865	65.46	14.19	47.98
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1629	66.77	13.59	59.34
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	94	64.11	16.00	35.88
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1663	65.81	13.93	57.01
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	905	63.13	12.52	57.35
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	883	65.19	13.66	47.73
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1197	53.81	12.71	38.38
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	885	62.82	12.85	48.73
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1619	66.47	13.71	60.98
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1284	72.94	13.21	45.34
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1429	67.03	13.40	67.12
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	815	66.89	13.55	48.54
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1321	72.39	12.88	67.71
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	889	65.54	13.58	53.14
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1363	65.01	13.67	42.49
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	384	68.09	14.16	48.42
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1784	69.96	13.43	68.62
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	163	66.98	14.63	40.65
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1301	66.76	13.76	66.79
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	263	62.24	12.75	51.37
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	212	64.64	14.26	39.63
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	504	67.22	13.96	50.25
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	757	66.47	13.83	44.79
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1561	67.03	13.49	64.96
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1890	71.04	12.63	65.24
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	134	69.79	14.72	52.76
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1635	66.58	13.81	55.90
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	710	65.94	14.22	47.68
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	847	67.58	13.38	53.57
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1285	65.90	13.74	64.38
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	327	63.00	14.75	34.71
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1043	62.41	12.43	50.93
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1196	53.83	12.73	37.57
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1665	65.75	13.94	50.53
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	573	65.72	14.39	54.57
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1231	65.66	13.61	53.41
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1059	65.21	14.06	43.21
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1434	65.92	13.67	58.77
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	938	64.98	13.83	50.79
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1235	53.12	12.54	37.48
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1198	62.29	12.39	50.85
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1097	66.81	13.51	43.46
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1417	66.86	13.42	67.06
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1177	53.90	12.74	35.72
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1612	67.01	13.60	59.29
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	619	67.64	14.26	52.55
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1374	66.55	13.76	50.68
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1054	62.63	12.54	42.53
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1110	54.36	12.57	43.17
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1663	65.80	13.85	50.47
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1171	66.21	13.74	71.93
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1709	67.90	13.78	63.20
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1104	62.58	12.35	51.93
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	135	66.95	14.26	32.07
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1217	64.99	13.15	63.42
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	977	53.48	11.98	36.72
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1358	65.66	13.66	53.30
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	325	64.45	13.28	52.17
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	907	62.39	12.48	57.59
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1668	65.81	13.75	50.62
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	772	67.14	13.12	66.44
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	860	65.32	13.23	66.87
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1892	71.07	12.64	64.86
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	991	53.39	12.14	35.27
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1207	62.58	12.31	55.70
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1185	66.00	13.82	49.69
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	301	66.57	13.76	46.02
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1020	62.72	12.16	47.05
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1620	66.44	13.64	56.39
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	787	63.52	12.65	45.36
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	940	64.63	13.29	51.68
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1258	64.98	13.59	44.12
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1182	65.81	13.45	55.55
GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1474	66.54	13.64	74.71
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	581	57.94	12.28	31.44
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	781	59.87	12.30	42.26
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1419	99.89	0.92	76.79
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1334	98.70	3.73	72.19
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1044	85.67	8.79	56.49
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	45	58.60	12.94	9.80
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	49	58.44	13.86	14.98
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	536	51.86	11.15	29.00
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	582	52.08	11.51	31.49
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	332	59.47	12.28	40.94
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	789	59.34	12.30	42.69
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	730	59.24	12.22	39.50
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1169	97.32	5.70	63.26
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	45	56.15	13.71	18.15
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	595	52.48	11.61	32.20
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	552	58.47	12.59	29.87
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	594	51.70	11.60	32.14
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	28	57.56	16.18	5.81
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	659	53.64	12.16	35.66
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	607	51.60	11.64	32.85
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	796	60.40	11.93	43.07
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	34	58.34	10.84	15.67
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	127	61.07	13.52	21.75
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	521	51.92	11.31	28.19
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	544	51.75	11.14	29.44
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	612	58.48	11.96	33.12
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	471	59.26	12.62	25.49
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	701	59.41	12.55	37.93
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	513	58.56	11.98	27.79
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	585	58.89	12.20	31.66
