#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	65	60.95	12.71	17.43
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	573	51.77	11.64	31.01
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	760	60.16	12.11	41.13
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	821	60.23	12.07	44.43
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	593	58.98	11.93	32.09
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	429	58.53	12.09	37.37
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	653	59.35	11.91	35.34
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1175	98.46	4.76	63.58
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	617	58.66	12.58	33.39
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	780	59.52	12.39	42.21
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	784	59.13	12.51	42.42
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	342	57.68	11.73	27.23
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	467	58.38	12.44	25.73
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1141	98.76	3.77	61.74
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	598	52.45	11.65	32.36
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	404	58.02	12.07	23.50
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1034	96.99	6.41	55.95
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	710	58.57	12.30	38.42
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	773	59.55	12.24	41.83
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	336	59.63	12.41	35.22
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	572	58.45	12.16	30.95
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	423	59.41	12.28	23.46
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	784	59.63	12.07	42.42
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	46	59.36	14.94	17.56
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	789	58.89	12.49	42.69
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	747	86.17	8.48	47.34
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	434	58.41	12.20	23.48
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	595	51.72	11.57	32.20
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	820	85.70	9.10	45.15
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	779	59.57	12.26	42.15
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	553	61.82	12.35	29.92
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	708	59.77	12.08	38.31
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	391	59.12	12.15	23.29
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	640	60.48	12.40	34.63
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	459	58.25	12.35	27.44
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	654	58.04	12.08	35.39
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	195	61.30	12.42	24.59
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	797	60.09	12.23	43.13
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	81	59.74	12.42	20.20
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	640	60.56	11.72	34.63
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	213	85.28	8.84	41.60
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	95	57.45	13.30	17.76
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	240	59.03	12.31	23.93
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	370	58.90	12.29	21.89
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	788	59.39	12.40	42.64
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	810	60.13	12.08	43.83
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	79	60.24	13.86	31.10
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	768	59.63	12.23	41.56
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	362	59.85	13.07	24.31
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	436	59.81	11.94	27.58
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	627	59.00	12.15	33.93
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	139	57.58	13.46	14.76
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	952	85.55	9.20	51.52
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	593	51.70	11.62	32.09
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	786	59.03	12.42	42.53
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	291	60.75	12.44	27.71
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	575	58.52	12.15	31.11
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	497	58.35	11.87	26.89
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	688	58.68	12.42	37.23
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	427	58.79	12.73	23.12
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	605	51.03	11.52	32.74
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1015	85.79	8.12	54.92
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	566	59.82	12.29	30.63
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	687	60.70	11.96	37.18
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	593	51.66	11.61	32.09
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	779	59.64	12.06	42.15
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	296	60.15	12.33	25.13
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	666	59.10	12.15	36.04
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	930	87.06	7.92	50.32
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	595	52.38	11.64	32.20
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	788	58.90	12.48	42.64
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	583	59.29	12.58	35.81
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	786	60.22	12.25	42.53
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1013	85.75	8.63	54.82
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	50	60.04	12.04	11.88
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	607	58.94	12.04	32.85
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	531	51.85	11.17	28.73
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	665	58.67	12.56	35.98
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	282	85.86	10.34	45.26
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	810	85.41	8.45	51.43
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	790	58.92	12.51	42.75
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	375	59.20	12.29	32.27
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	425	58.61	12.51	33.05
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	810	60.13	12.08	43.83
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	529	51.90	11.15	28.63
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1045	85.66	8.62	56.55
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	562	59.05	12.63	30.41
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	150	59.29	12.37	22.94
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1204	98.48	5.34	65.15
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	780	59.37	12.29	42.21
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	729	88.91	8.32	42.02
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	488	57.42	12.20	26.83
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	622	58.14	12.30	33.66
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	580	58.13	12.31	31.39
GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	700	59.70	12.25	37.88
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	953	69.79	13.70	52.83
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	95	71.98	15.08	48.47
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	873	65.88	13.58	48.39
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	319	76.98	15.20	38.16
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	470	60.76	12.79	30.15
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	813	70.49	13.92	45.07
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	580	59.66	12.86	32.51
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	394	58.80	11.95	21.84
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	811	74.07	13.57	44.96
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	915	71.20	13.36	50.72
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	597	60.30	12.66	33.09
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	577	60.15	12.52	31.98
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	608	59.80	12.78	33.70
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	90	64.51	15.51	19.61
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	107	69.95	16.63	32.72
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	476	52.25	11.62	26.39
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	510	53.31	12.12	28.27
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	364	69.56	13.45	44.88
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1045	76.26	13.70	57.93
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	865	69.34	13.79	47.95
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	593	59.87	12.73	32.87
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	128	75.20	13.18	51.61
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	530	53.07	12.14	29.38
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	738	69.50	13.90	40.91
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	564	52.96	12.52	31.26
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	54	64.83	14.39	11.20
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	626	55.06	12.82	34.70
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	569	52.61	11.99	31.54
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	869	65.56	14.19	48.17
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	104	96.16	11.79	47.93
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	240	77.79	14.21	41.10
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	470	52.07	11.81	26.05
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	480	52.26	11.58	26.61
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	807	74.73	12.80	44.73
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	529	69.47	14.34	29.32
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	837	70.48	13.72	46.40
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	569	64.44	14.09	31.54
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	794	74.37	13.52	44.01
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	108	77.36	14.41	28.95
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	559	52.86	12.48	30.99
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	830	65.85	13.51	46.01
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	857	66.86	13.36	47.51
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	950	94.30	10.20	52.66
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	518	94.57	9.01	45.12
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	848	75.09	13.03	47.01
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	506	60.54	12.76	28.05
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	786	69.66	14.13	43.57
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	953	70.15	14.20	52.83
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	951	69.57	13.69	52.72
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	451	73.34	14.09	35.91
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	617	68.70	13.73	34.20
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	574	60.44	12.74	31.82
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	528	53.14	12.11	29.27
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	636	72.89	14.16	37.00
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	475	59.78	12.60	26.33
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	985	73.31	13.55	54.60
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1021	76.64	13.29	56.60
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	368	76.42	12.97	38.57
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1084	96.41	6.26	60.09
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	990	98.73	7.36	54.91
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1070	77.82	12.67	59.31
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	77	62.95	17.15	29.39
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	948	69.73	13.70	52.55
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	456	60.77	13.01	28.90
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	771	93.62	11.64	42.74
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	568	52.99	12.54	31.49
