#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	451	60.38	13.16	25.00
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1076	76.36	13.43	59.65
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	591	66.86	14.04	32.76
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	944	77.15	13.49	52.33
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	575	76.40	14.23	34.25
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	634	66.24	13.77	35.14
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	609	73.22	14.01	36.40
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	811	69.10	13.83	44.96
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	314	76.25	14.99	39.60
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	868	66.23	13.53	48.12
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	173	76.99	14.40	43.14
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	710	65.34	14.32	39.36
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	135	59.52	14.12	26.37
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	155	72.97	16.96	28.97
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	416	76.58	13.81	41.48
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	582	73.40	14.75	34.44
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1012	76.62	13.62	56.10
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	817	65.43	13.32	45.29
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	110	76.61	15.42	43.31
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	984	70.15	13.82	54.55
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	533	75.61	13.90	35.80
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	570	77.61	13.59	36.05
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	714	68.72	14.10	39.58
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	218	65.72	15.21	23.14
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	543	60.02	12.77	30.10
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	566	52.86	12.52	31.37
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1036	70.05	14.28	57.43
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	350	65.12	14.50	33.33
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	775	70.04	13.91	42.96
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	742	72.13	14.23	41.13
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	844	69.30	14.14	46.78
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	576	68.50	13.84	31.93
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	583	52.51	12.27	32.32
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	612	59.88	12.75	33.92
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	608	65.08	14.60	33.70
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	751	65.97	14.02	41.63
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	557	53.01	12.52	30.88
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1071	78.00	12.53	59.37
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	473	76.76	14.38	40.15
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	940	76.08	13.66	52.11
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	539	60.42	13.05	29.88
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	532	53.03	12.13	29.49
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1007	70.00	13.92	55.82
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	566	63.52	13.48	34.77
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	888	71.16	13.22	49.22
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	565	59.92	12.86	31.32
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	123	72.29	16.50	29.22
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	625	63.60	13.82	34.65
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	468	52.24	11.65	25.94
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	854	69.90	14.24	47.34
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	146	61.44	13.82	23.43
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	477	60.04	12.99	30.29
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1015	69.95	13.96	56.26
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	457	77.31	12.91	39.33
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	532	68.84	14.08	41.37
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	817	65.49	13.36	45.29
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	479	52.10	11.74	26.55
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	625	59.90	12.80	34.65
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	733	69.31	14.66	40.63
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	252	75.49	14.38	38.53
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	528	60.07	12.63	29.27
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1082	74.12	13.65	59.98
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	405	61.25	12.95	23.34
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	626	72.68	14.16	34.70
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	806	72.71	13.65	44.68
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	749	69.73	13.80	41.52
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	702	63.77	13.52	38.91
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	264	61.65	13.52	31.58
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	365	71.71	13.98	43.66
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	289	60.33	13.91	34.57
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	205	58.92	12.99	24.52
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	355	74.81	14.63	42.46
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	432	71.69	14.30	51.67
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	298	60.87	13.49	35.65
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	293	60.94	13.02	35.05
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	302	61.16	13.44	36.12
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	32	55.44	15.66	6.97
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	34	78.85	16.81	10.40
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	219	53.32	12.56	26.20
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	247	54.53	13.45	29.55
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	205	70.62	13.56	25.28
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	493	77.87	14.33	58.97
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	401	71.28	13.64	47.97
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	300	60.79	13.38	35.89
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	101	89.68	14.26	40.73
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	254	54.43	13.45	30.38
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	318	69.85	15.21	38.04
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	266	55.34	13.40	31.82
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	24	63.46	15.99	4.98
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	294	56.36	14.00	35.17
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	257	54.03	13.57	30.74
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	421	66.42	14.50	50.36
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	55	72.59	14.15	25.35
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	125	83.25	17.78	21.40
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	222	53.22	12.56	26.56
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	229	53.44	12.47	27.39
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	339	77.82	13.14	40.55
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	281	70.86	14.59	33.61
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	376	71.04	14.23	44.98
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	258	65.14	14.29	30.86
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	341	74.57	14.89	40.79
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	78	86.40	18.04	20.91
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	260	54.63	13.48	31.10
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	406	65.86	14.20	48.56
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	414	67.80	13.73	49.52
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	394	77.14	14.16	47.13
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	260	77.25	14.63	31.10
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	405	77.82	13.10	48.44
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	245	61.40	13.61	29.31
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	388	70.81	14.69	46.41
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	441	71.59	14.54	52.75
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	445	70.85	14.28	53.23
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	185	74.92	15.03	22.13
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	239	68.64	15.66	28.59
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	282	60.80	13.32	33.73
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	256	54.35	13.46	30.62
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	283	72.71	16.18	33.85
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	239	59.55	13.48	28.59
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	448	74.44	14.21	53.59
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	465	79.05	13.83	55.62
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	170	77.04	14.77	20.33
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	440	77.76	13.68	52.63
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	317	77.73	14.04	37.92
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	538	89.40	10.90	64.35
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	41	64.79	19.34	15.65
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	445	70.79	13.83	53.23
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	245	61.77	13.58	29.31
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	314	74.87	15.10	37.56
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	262	55.11	13.48	31.34
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	221	61.47	14.09	26.44
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	502	78.01	14.47	60.05
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	273	68.06	14.36	32.66
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	404	78.31	14.11	48.33
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	277	77.23	14.88	33.13
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	302	66.50	14.48	36.12
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	236	73.09	14.85	28.23
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	390	70.53	14.70	46.65
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	239	93.90	14.33	30.14
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	417	67.44	14.07	49.88
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	123	88.22	13.66	30.67
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	334	66.42	14.97	39.95
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	100	61.81	13.58	19.53
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	154	86.07	15.44	28.79
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	178	85.20	16.22	21.29
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	309	73.12	15.80	36.96
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	466	78.09	14.94	55.74
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	388	65.97	13.97	46.41
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	68	79.04	15.57	26.77
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	450	71.94	13.79	53.83
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	254	77.52	15.77	30.38
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	243	78.86	14.69	29.07
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	332	70.14	14.50	39.71
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	79	64.15	16.32	9.45
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	271	61.05	13.89	32.42
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	260	55.28	13.48	31.10
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	467	71.01	14.06	55.86
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	214	66.07	14.90	25.60
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	363	70.83	14.09	43.42
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	374	73.79	15.31	44.74
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	399	70.55	14.83	47.73
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	267	69.64	13.90	31.94
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	288	54.00	13.41	34.45
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	308	60.29	13.99	36.84
