#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	283	65.90	14.72	33.85
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	362	66.45	14.56	43.30
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	264	55.27	13.42	31.58
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	553	90.24	10.17	66.15
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	244	89.98	10.99	29.19
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	481	76.21	15.49	57.54
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	261	61.73	13.51	31.22
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	259	54.54	13.21	30.98
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	455	70.74	14.28	54.43
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	295	65.04	14.89	35.29
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	428	71.64	14.21	51.20
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	289	61.38	13.64	34.57
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	57	77.07	18.36	13.54
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	304	65.01	14.29	36.36
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	217	53.47	12.49	25.96
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	399	70.26	14.33	47.73
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	103	63.10	13.78	16.53
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	222	60.19	13.59	26.56
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	460	70.71	14.13	55.02
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	227	95.40	13.77	27.15
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	190	67.44	14.21	22.73
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	390	66.13	14.08	46.65
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	232	53.37	12.58	27.75
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	306	61.06	13.28	36.60
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	383	70.18	14.88	45.81
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	156	89.52	11.37	23.85
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	261	61.01	13.06	31.22
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	530	74.07	15.02	63.40
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	204	62.07	14.04	24.40
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	321	73.43	13.01	38.40
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	358	73.02	14.97	42.82
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	302	70.44	14.57	36.12
GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	350	64.50	14.71	41.87
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	870	66.01	13.71	48.23
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1678	66.84	13.75	61.62
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	64	66.14	14.25	32.65
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1744	70.17	12.85	63.91
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	413	67.42	14.01	49.40
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	926	62.84	12.40	59.40
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1503	67.36	13.95	67.07
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1152	61.56	12.58	64.57
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	792	60.04	12.24	42.86
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1196	65.97	13.84	55.50
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1720	68.03	14.08	71.43
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1180	62.00	12.49	51.53
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1160	61.78	12.39	47.87
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1183	62.15	12.46	54.82
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	132	62.72	16.50	28.76
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	116	65.39	15.65	35.47
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	942	53.40	11.78	35.28
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1011	54.03	12.49	37.95
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	612	67.38	13.49	75.46
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1692	66.81	13.95	62.00
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1508	66.85	13.58	70.96
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1174	61.89	12.34	48.96
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	89	64.10	15.27	35.89
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1050	54.26	12.48	41.67
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1242	65.77	14.09	55.35
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1111	53.88	12.84	40.71
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	69	59.77	16.67	14.32
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1227	56.26	12.94	45.60
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1092	53.77	12.56	40.01
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1701	67.27	13.61	66.97
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	74	66.07	14.55	34.10
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	263	67.32	14.85	45.03
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	923	53.20	11.89	33.82
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	954	53.47	11.75	34.96
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1271	65.65	13.31	55.65
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	967	66.51	13.65	48.89
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1466	66.51	13.74	59.40
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1076	65.58	13.36	58.29
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1197	66.51	13.83	54.21
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	134	68.36	14.39	35.92
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1087	53.73	12.98	39.83
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1658	66.20	13.26	60.75
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1989	78.67	12.77	72.88
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1219	66.07	13.96	54.44
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	820	66.99	13.89	71.43
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1387	66.79	13.50	68.63
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	997	62.03	12.57	47.82
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1311	66.19	13.91	57.30
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1689	67.06	13.96	66.03
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1696	66.65	13.80	62.15
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	683	65.62	13.36	54.38
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1006	65.35	13.98	55.43
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1120	62.09	12.28	57.52
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1054	54.25	12.49	42.18
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	861	65.44	13.72	50.09
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	940	61.53	12.50	48.43
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1502	65.93	13.75	58.81
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1623	67.43	13.81	67.43
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	668	67.32	13.36	70.02
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1222	65.82	13.62	52.29
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	894	65.83	13.96	49.58
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1669	67.45	13.76	61.16
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	112	63.58	16.52	42.75
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1699	66.43	13.88	62.26
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	910	62.75	12.52	57.67
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	927	65.70	14.13	50.11
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1114	53.87	12.80	40.82
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	891	62.27	12.86	49.06
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1681	66.88	14.05	63.31
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1197	72.64	13.72	43.86
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1501	67.61	13.77	70.50
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	836	67.25	13.75	49.79
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1323	72.83	12.97	67.81
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	946	65.78	13.84	56.55
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1402	65.70	13.64	51.37
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	415	68.00	14.52	52.33
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	2265	97.67	5.66	87.12
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	170	66.97	15.14	42.39
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1354	67.17	13.74	69.51
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	267	61.53	12.61	52.15
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	232	65.67	14.63	43.36
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	523	67.00	13.92	52.14
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	790	66.87	13.95	46.75
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1637	67.51	13.86	68.12
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1706	69.37	12.64	62.51
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	150	70.71	14.27	59.06
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1724	67.08	13.94	63.17
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	751	66.29	13.99	50.44
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	882	68.13	13.96	55.79
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1314	66.25	13.79	65.83
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	347	63.99	14.54	36.84
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1046	62.08	12.49	51.07
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1122	53.73	12.89	41.11
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1714	66.20	14.03	62.81
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	592	66.37	14.28	56.38
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1277	66.21	13.85	55.40
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1079	65.79	14.07	44.02
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1469	66.40	13.86	60.20
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	974	65.78	13.77	52.73
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1155	53.28	12.70	42.32
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1206	61.71	12.52	51.19
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1172	67.16	13.91	46.43
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1444	67.14	13.50	68.34
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1097	53.93	12.87	40.20
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1663	67.40	13.66	61.16
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	632	67.73	14.52	53.65
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1411	66.82	13.90	52.05
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1059	62.09	12.64	42.74
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1062	54.02	12.57	41.31
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1707	66.32	14.02	62.55
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1158	65.83	13.96	71.13
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1684	68.29	13.77	62.28
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1115	62.08	12.45	52.45
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	143	67.56	14.02	33.97
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1247	65.19	13.30	64.98
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	932	53.46	11.75	35.02
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1400	66.21	13.74	54.95
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	325	64.51	13.18	52.17
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	921	61.80	12.51	58.48
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1718	66.29	14.04	62.95
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	801	67.25	13.31	68.93
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	874	65.70	13.55	67.96
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1706	69.38	12.64	62.51
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	954	53.24	11.89	34.96
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1208	62.06	12.42	55.75
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1226	66.35	14.15	51.40
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	318	66.99	13.58	48.62
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1031	62.13	12.41	47.56
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1644	66.61	13.74	60.24
