#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	787	62.83	12.77	45.36
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	988	64.64	13.40	54.32
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1300	65.57	13.63	47.64
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1231	66.38	13.63	57.85
GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1430	66.44	13.60	72.48
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	825	62.24	12.77	52.92
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1043	79.58	9.66	66.90
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	784	86.39	8.10	50.29
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	656	60.77	12.71	42.08
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	921	62.49	12.75	59.08
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1124	87.26	7.71	72.10
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1117	87.02	8.08	71.65
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1122	85.97	9.23	71.97
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	61	61.80	13.04	13.29
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	48	60.84	15.05	14.68
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	667	53.82	11.53	42.78
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	698	54.80	12.17	44.77
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	358	61.23	12.60	44.14
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	915	62.06	12.73	58.69
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	844	61.69	12.70	54.14
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1112	86.81	8.56	71.33
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	44	59.84	15.94	17.74
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	714	54.97	12.12	45.80
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	635	61.47	12.80	40.73
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	727	54.41	12.29	46.63
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	20	59.09	15.75	4.15
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	779	56.27	12.59	49.97
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	737	53.83	12.38	47.27
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	945	63.05	12.60	60.62
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	46	59.89	13.55	21.20
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	165	62.41	14.67	28.25
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	641	53.81	11.62	41.12
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	674	53.83	11.59	43.23
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	692	60.39	12.03	44.39
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	552	61.50	13.03	35.41
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	788	61.71	12.74	50.55
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	601	61.68	12.28	38.55
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	687	61.05	13.12	44.07
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	80	64.06	12.93	21.45
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	714	54.26	12.36	45.80
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	892	62.91	12.55	57.22
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	943	63.18	12.26	60.49
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	667	61.67	12.48	42.78
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	484	61.66	12.59	42.16
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	759	61.81	12.27	48.69
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	963	86.97	8.56	61.77
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	743	61.71	12.93	47.66
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	908	62.23	12.75	58.24
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	915	61.69	12.75	58.69
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	359	59.16	12.73	28.58
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	542	61.40	12.65	34.77
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1058	87.19	8.28	67.86
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	716	54.94	12.13	45.93
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	489	60.62	12.96	31.37
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	894	86.50	9.01	57.34
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	830	60.92	12.55	53.24
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	913	62.20	12.62	58.56
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	370	62.49	12.72	38.78
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	651	60.76	12.84	41.76
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	516	61.67	13.22	33.10
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	939	61.95	12.68	60.23
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	56	64.34	14.50	21.37
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	928	61.32	12.99	59.53
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1083	98.95	3.81	69.47
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	520	60.57	12.76	33.35
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	728	54.42	12.27	46.70
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	835	86.24	9.32	53.56
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	912	62.28	12.69	58.50
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	680	64.11	12.18	43.62
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	829	62.41	12.37	53.18
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	453	61.75	12.36	29.06
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	737	63.23	12.29	47.27
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	515	60.95	12.65	33.03
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	745	60.50	12.43	47.79
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	243	63.31	12.42	30.64
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	938	62.91	12.38	60.17
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	94	62.60	14.56	23.44
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	777	63.42	12.63	49.84
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	333	97.84	6.44	65.04
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	116	61.02	14.13	21.68
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	254	63.05	12.91	25.32
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	439	61.69	12.98	28.16
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	908	62.37	12.59	58.24
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	944	62.68	12.36	60.55
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	100	64.83	14.29	39.37
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	921	62.03	12.77	59.08
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	399	62.47	12.41	26.80
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	500	62.76	12.52	32.07
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	704	61.48	12.69	45.16
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	151	61.61	13.52	16.03
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	991	85.82	9.42	63.57
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	725	54.44	12.26	46.50
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	914	61.67	12.68	58.63
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	332	62.73	12.51	31.62
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	679	61.84	12.81	43.55
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	577	61.26	12.51	37.01
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	798	61.67	12.69	51.19
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	485	61.08	12.89	31.11
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	746	53.35	12.33	47.85
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1136	86.48	8.35	72.87
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	645	63.09	12.67	41.37
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	821	63.29	12.55	52.66
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	717	54.43	12.30	45.99
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	931	62.08	12.62	59.72
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	365	63.18	13.42	30.98
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	795	61.95	12.60	50.99
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1033	86.90	8.60	66.26
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	726	54.65	12.16	46.57
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	913	61.77	12.76	58.56
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	696	61.58	12.78	44.64
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	921	62.63	12.84	59.08
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1061	85.92	9.33	68.06
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	76	62.42	12.10	18.05
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	702	61.73	12.11	45.03
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	657	53.91	11.59	42.14
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	767	61.48	12.70	49.20
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	412	97.47	7.74	66.13
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	860	85.90	8.16	55.16
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	917	61.68	12.80	58.82
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	429	62.43	12.36	36.92
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	496	60.58	12.55	38.57
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	946	62.65	12.38	60.68
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	660	53.80	11.66	42.33
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1155	86.03	8.96	74.09
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	657	61.85	13.00	42.14
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	177	61.45	13.22	27.06
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	998	87.26	8.01	64.02
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	910	61.83	12.63	58.37
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	786	85.74	9.07	50.42
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	567	59.95	12.41	36.37
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	691	60.37	12.44	44.32
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	674	61.04	12.65	43.23
GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	828	62.57	12.42	53.11
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1274	78.76	10.09	67.80
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1181	61.61	12.52	62.85
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	588	59.61	12.90	32.59
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1156	60.52	12.86	61.52
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	40	57.70	13.26	20.41
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1183	61.94	12.50	62.96
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	303	60.50	13.72	36.24
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	1069	79.32	10.15	68.57
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1044	61.09	12.99	55.56
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1556	99.56	1.71	87.22
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	961	77.82	9.87	52.00
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	862	59.54	12.83	45.88
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1160	61.20	13.03	61.73
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1394	79.10	9.89	74.19
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1368	78.95	9.99	72.80
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1384	78.95	9.92	73.66
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	85	60.24	13.25	18.52
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	63	61.56	15.11	19.27
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	812	53.06	11.66	43.21
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	860	53.83	12.15	45.77
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	455	60.28	12.61	56.10
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1171	60.65	12.93	62.32
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1083	60.57	12.86	57.64
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1394	78.97	10.12	74.19
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	57	59.11	14.97	22.98
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	885	54.24	12.15	47.10
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	826	59.85	13.13	43.96
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	905	53.25	12.33	48.16
