#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	58.59	15.20	7.05
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	970	55.22	12.61	51.62
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	913	53.30	12.28	48.59
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1196	61.87	12.60	63.65
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	52	57.48	13.49	23.96
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	189	62.25	15.05	32.36
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	788	52.80	11.94	41.94
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	832	52.93	11.71	44.28
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	869	59.54	12.33	46.25
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	674	60.31	13.06	35.87
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	986	60.59	12.81	52.47
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	738	60.49	12.18	39.98
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	855	60.35	13.12	45.50
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	88	62.15	12.90	23.59
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	869	53.57	12.36	46.25
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1123	61.40	12.80	59.77
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1188	61.94	12.49	63.23
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	873	60.21	12.73	46.46
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	625	60.26	13.13	54.44
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	955	60.72	12.41	50.82
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1172	79.03	10.30	62.37
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	893	60.30	13.16	47.53
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1145	60.76	13.06	60.94
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1168	60.41	13.05	62.16
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	458	58.65	12.79	36.46
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	684	59.86	13.04	37.69
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1310	79.32	9.71	69.72
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	885	54.24	12.15	47.10
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	606	59.73	12.94	35.25
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1124	78.71	10.20	59.82
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1053	59.70	12.87	56.04
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1159	60.87	12.89	61.68
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	485	61.10	12.74	50.84
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	849	59.89	12.98	45.18
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	632	60.13	13.10	35.05
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1170	60.88	12.96	62.27
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	77	59.18	15.77	29.39
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1166	60.37	12.88	62.05
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1054	79.17	10.24	66.79
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	650	59.55	12.94	35.14
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	901	53.45	12.30	47.95
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1041	79.26	10.01	57.32
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1165	60.81	12.95	62.00
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	810	63.35	12.61	43.11
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1059	60.96	12.74	56.36
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	588	60.37	12.88	35.02
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	930	62.14	12.55	49.49
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	652	59.87	13.15	38.97
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	952	59.24	12.72	50.67
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	281	61.96	12.86	35.44
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1183	61.69	12.43	62.96
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	113	60.45	14.15	28.18
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	960	61.99	12.59	51.09
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	296	78.31	10.23	57.81
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	148	59.51	13.58	27.66
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	352	61.88	13.08	35.09
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	553	60.20	13.27	32.72
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1165	60.75	12.98	62.00
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1190	61.49	12.56	63.33
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	112	63.02	14.79	44.09
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1157	61.00	12.87	61.58
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	504	60.61	12.93	33.85
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	635	61.84	12.68	40.16
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	897	60.16	12.82	47.74
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	207	59.15	13.60	21.97
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1231	78.87	10.04	65.51
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	898	53.38	12.30	47.79
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1145	60.44	13.01	60.94
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	410	61.37	12.80	39.05
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	860	60.56	12.87	45.77
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	731	60.33	12.53	38.90
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1009	60.39	13.04	53.70
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	617	59.78	13.08	33.41
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	927	52.55	12.13	49.33
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1410	78.90	9.88	75.04
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	802	61.92	12.68	42.68
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1032	62.15	12.46	54.92
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	895	53.24	12.34	47.63
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1161	60.96	12.89	61.79
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	428	61.72	13.70	36.33
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	993	60.67	12.89	52.85
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1260	79.11	10.28	67.06
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	883	54.03	12.21	46.99
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1146	60.46	12.98	60.99
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	838	60.87	12.95	51.47
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1145	61.53	12.86	60.94
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1305	78.89	9.89	69.45
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	97	61.70	14.09	23.04
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	887	60.44	12.22	47.21
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	803	53.07	11.70	42.74
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	942	60.25	13.03	50.13
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	381	80.22	10.75	61.16
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1068	78.93	9.57	67.81
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1150	60.45	13.01	61.20
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	577	60.48	12.70	49.66
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	605	59.78	12.66	47.05
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1190	61.49	12.56	63.33
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	816	52.89	11.89	43.43
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1413	78.92	9.89	75.20
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	829	60.48	13.29	44.12
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	201	59.75	13.52	30.73
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1219	79.28	9.82	64.87
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1155	60.72	12.85	61.47
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	949	78.65	10.12	54.70
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	707	58.73	12.68	38.87
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	876	59.30	12.51	46.62
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	836	59.87	12.81	44.49
GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1052	61.23	12.72	55.99
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	947	77.83	10.05	53.08
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	844	59.59	12.87	47.31
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1131	61.24	13.03	63.40
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1361	79.12	9.86	76.29
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1344	79.02	9.97	75.34
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1366	78.99	9.96	76.57
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	83	60.67	13.09	18.08
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	64	61.97	15.13	19.57
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	792	53.13	11.70	44.39
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	847	53.92	12.13	47.48
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	450	60.26	12.75	55.49
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1151	60.67	12.97	64.52
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1061	60.48	12.95	59.47
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1362	79.02	10.04	76.35
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	58	58.74	15.10	23.39
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	864	54.34	12.15	48.43
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	814	59.84	13.25	45.63
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	893	53.20	12.39	50.06
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	35	59.89	15.78	7.26
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	950	55.25	12.60	53.25
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	895	53.34	12.39	50.17
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1176	61.80	12.63	65.92
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	53	58.94	12.76	24.42
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	184	62.30	14.88	31.51
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	776	52.84	11.95	43.50
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	814	52.95	11.76	45.63
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	851	59.54	12.41	47.70
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	662	60.34	13.15	37.11
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	961	60.60	12.90	53.87
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	727	60.34	12.07	40.75
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	839	60.39	13.10	47.03
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	88	62.27	13.33	23.59
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	859	53.45	12.39	48.15
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1099	61.44	12.83	61.60
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1165	61.97	12.48	65.30
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	841	60.31	12.76	47.14
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	603	60.42	13.11	52.53
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	939	60.75	12.39	52.63
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1153	79.08	10.31	64.63
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	875	60.21	13.21	49.05
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1123	60.73	13.12	62.95
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1145	60.48	13.09	64.18
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	440	58.63	12.76	35.03
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	685	59.90	12.93	38.40
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1288	79.34	9.67	72.20
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	866	54.29	12.17	48.54
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	593	59.68	12.91	34.50
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1091	78.78	10.20	61.15
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1029	59.67	12.82	57.68
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1134	60.86	12.93	63.57
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	471	61.06	12.45	49.37
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	824	59.97	13.02	46.19
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	620	60.27	13.12	34.75
