#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1147	60.96	12.97	64.29
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	76	60.08	15.84	29.01
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1141	60.39	12.95	63.96
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1028	79.20	9.98	65.15
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	641	59.36	12.94	35.93
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	890	53.30	12.32	49.89
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1022	79.29	9.91	57.29
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1141	60.84	13.04	63.96
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	808	63.31	12.63	45.29
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1038	60.99	12.79	58.18
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	575	60.36	13.01	34.25
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	913	62.22	12.53	51.18
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	645	59.72	13.14	38.55
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	931	59.25	12.74	52.19
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	274	61.96	13.00	34.55
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1160	61.67	12.50	65.02
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	113	60.59	14.41	28.18
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	937	61.90	12.55	52.52
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	283	78.42	10.07	55.27
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	147	59.74	14.00	27.48
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	338	61.50	13.26	33.70
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	535	60.31	13.38	31.66
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1140	60.74	13.05	63.90
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1169	61.51	12.55	65.53
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	108	62.80	15.21	42.52
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1132	61.03	12.92	63.45
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	504	60.70	12.88	33.85
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	617	62.02	12.60	39.03
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	869	60.23	12.90	48.71
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	205	58.91	13.44	21.76
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1209	78.89	9.95	67.77
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	892	53.22	12.37	50.00
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1124	60.34	13.14	63.00
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	418	61.34	12.90	39.81
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	850	60.37	12.97	47.65
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	713	60.30	12.68	39.97
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	992	60.32	13.10	55.61
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	612	59.64	13.08	34.30
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	917	52.62	12.20	51.40
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1375	79.15	9.42	77.07
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	784	61.85	12.77	43.95
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1012	62.05	12.42	56.73
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	884	53.19	12.39	49.55
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1138	61.05	12.91	63.79
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	417	61.66	13.75	35.40
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	975	60.61	12.95	54.65
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1242	79.18	10.19	69.62
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	865	54.07	12.21	48.49
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1124	60.44	13.02	63.00
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	820	60.73	13.05	50.37
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1121	61.56	12.92	62.84
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1285	78.86	10.00	72.03
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	99	61.56	13.98	23.52
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	874	60.30	12.22	48.99
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	783	53.09	11.74	43.89
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	926	60.17	13.08	51.91
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	366	80.40	10.21	58.75
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1050	79.04	9.57	66.67
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1128	60.41	13.07	63.23
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	563	60.55	12.66	48.45
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	585	59.79	12.60	45.49
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1169	61.51	12.55	65.53
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	805	52.92	11.91	45.12
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1384	78.96	9.83	77.58
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	822	60.43	13.36	46.08
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	190	59.51	13.48	29.05
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1189	79.36	9.71	66.65
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1132	60.71	12.90	63.45
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	928	78.52	10.25	53.49
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	687	58.96	12.58	38.51
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	852	59.34	12.59	47.76
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	830	59.92	12.79	46.52
GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1026	61.27	12.73	57.51
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1018	61.02	13.00	57.06
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	698	59.84	12.41	37.77
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1157	70.26	13.66	53.69
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1660	76.33	12.68	74.07
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1043	61.45	12.72	46.54
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1025	61.23	12.63	45.74
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1053	61.45	12.77	48.80
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	130	70.83	14.65	28.32
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	98	67.92	17.46	29.97
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	831	52.77	11.71	37.08
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	870	53.75	12.29	38.82
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	625	74.25	12.39	77.07
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1602	71.38	13.70	71.49
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1525	73.63	12.97	71.76
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1044	61.33	12.63	46.59
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	72	66.22	16.47	29.03
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	904	53.82	12.32	40.34
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1237	72.70	13.58	55.20
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	951	53.56	12.77	42.44
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	68	63.82	16.00	14.11
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1063	55.61	13.03	47.43
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	940	53.29	12.33	41.95
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1461	65.89	14.12	65.19
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	52	67.84	16.65	23.96
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	246	72.47	15.18	42.12
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	800	52.76	11.82	35.70
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	839	52.80	11.71	37.44
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1245	70.62	13.16	55.56
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1161	99.22	3.21	58.70
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1445	72.93	13.37	64.48
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	934	64.12	13.89	50.60
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1138	71.06	13.72	51.54
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	111	72.22	15.33	29.76
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	927	53.48	12.79	41.37
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1451	66.41	13.51	64.75
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1520	67.81	13.67	67.83
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1181	70.67	13.79	52.75
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	792	71.18	13.75	68.99
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1363	71.41	13.38	67.44
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	884	61.44	12.85	42.40
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1284	72.84	13.47	57.30
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1636	73.71	13.37	73.00
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1658	73.51	13.00	73.98
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	648	69.25	13.59	51.59
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1023	72.21	13.20	56.36
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	998	61.60	12.66	51.26
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	908	53.78	12.34	40.52
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	877	70.01	13.69	51.02
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	837	61.11	12.91	43.12
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1485	70.36	13.72	66.27
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1540	71.94	13.55	68.72
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	672	72.24	13.03	70.44
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1177	70.03	13.84	52.52
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	873	70.46	13.92	48.42
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1582	71.90	13.53	70.59
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	82	61.88	16.34	31.30
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1671	73.38	13.00	74.56
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	804	62.46	12.76	50.95
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	880	69.88	13.70	47.57
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	953	53.57	12.72	42.53
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	791	61.78	13.24	43.56
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1624	71.34	13.84	72.47
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	996	68.96	13.58	44.44
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1428	72.07	13.51	67.07
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	796	71.42	13.70	47.41
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1130	67.67	13.79	57.92
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	930	69.73	13.84	55.59
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1369	71.85	13.20	61.09
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	380	72.44	14.03	47.92
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1526	67.40	13.93	68.09
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	153	71.41	14.91	38.15
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1175	65.53	14.46	60.32
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	221	61.43	12.78	43.16
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	202	69.76	14.79	37.76
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	490	71.68	13.69	48.85
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	776	71.33	13.99	45.92
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1556	71.83	13.67	69.43
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1442	66.39	13.33	64.35
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	139	75.25	13.25	54.72
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1987	95.94	5.96	88.67
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	723	70.70	13.82	48.56
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	860	72.72	13.53	54.40
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1320	72.58	13.18	66.13
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	352	69.61	14.61	37.37
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	937	61.40	12.76	45.75
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	949	53.57	12.73	42.35
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1697	73.09	13.43	75.73
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	480	65.07	14.61	45.71
