#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1310	72.72	13.53	58.46
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1047	69.89	14.08	46.72
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1485	73.15	13.24	66.27
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	962	72.53	13.17	52.08
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1000	52.70	12.67	44.62
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1078	61.24	12.73	48.10
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	993	65.71	14.11	44.31
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1291	65.65	14.03	61.10
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	942	53.56	12.77	42.03
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1579	71.80	13.50	70.46
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	616	71.89	14.56	52.29
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1350	71.20	13.87	60.24
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	953	61.42	12.99	42.53
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	918	53.59	12.37	40.96
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1698	72.96	13.56	75.77
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	993	64.03	13.99	61.00
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1643	76.04	12.64	73.32
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	990	61.32	12.65	46.57
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	141	69.61	14.72	33.49
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1100	64.12	13.66	57.32
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	819	52.80	11.72	36.55
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1415	73.09	13.14	63.14
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	296	63.31	13.97	47.51
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	821	61.44	12.80	52.13
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1711	72.91	13.61	76.35
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	793	71.35	13.47	68.24
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	887	72.61	12.91	68.97
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1443	66.37	13.35	64.39
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	822	52.81	11.80	36.68
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1082	61.40	12.72	49.93
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1270	72.82	13.83	56.67
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	325	70.35	13.89	49.69
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	918	61.56	12.63	42.34
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1598	71.09	13.63	71.31
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	704	62.40	12.93	40.58
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	997	68.91	13.12	54.81
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1272	70.48	13.66	56.76
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1227	73.08	13.08	57.66
GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1223	64.67	13.79	61.99
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1282	70.39	13.56	59.49
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	852	60.18	12.74	39.54
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	844	59.84	12.69	39.16
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	855	60.17	12.83	39.68
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	105	66.47	15.83	22.88
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	107	70.11	15.80	32.72
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	658	52.23	11.91	30.53
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	723	53.06	12.36	33.55
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	508	70.34	13.63	62.64
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1417	76.05	12.84	65.75
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1237	69.87	13.71	58.21
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	856	60.00	12.70	39.72
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	112	69.12	16.15	45.16
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	738	53.55	12.32	34.25
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1014	69.04	13.90	47.05
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	785	52.77	12.76	36.43
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	90	69.86	15.85	18.67
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	866	55.10	12.88	40.19
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	764	53.12	12.24	35.45
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1193	65.04	14.27	55.36
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	69	74.21	14.79	31.80
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	276	74.44	14.69	47.26
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	637	51.90	12.11	29.56
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	669	52.14	11.92	31.04
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1078	74.08	12.89	50.02
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	762	69.80	13.79	38.52
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1158	69.91	13.69	53.74
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	786	63.22	13.94	42.58
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1336	95.63	6.45	62.00
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	107	74.09	15.23	28.69
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	770	52.93	12.66	35.73
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1182	64.76	13.76	54.85
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1195	66.20	13.79	55.45
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1145	74.02	13.31	53.13
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	713	75.10	13.11	62.11
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1149	74.80	12.82	56.85
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	710	60.08	12.93	34.05
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1053	69.32	14.07	48.86
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1312	69.81	14.00	60.88
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1349	69.56	13.92	62.60
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	734	95.52	7.60	58.44
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	830	68.67	14.20	45.73
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	810	60.13	12.68	41.60
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	739	53.58	12.29	34.29
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	776	72.88	13.44	45.14
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	687	59.68	12.81	35.39
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1339	73.19	13.53	62.13
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1394	76.36	12.71	64.69
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	549	76.79	12.40	57.55
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1134	73.77	13.30	52.62
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	844	73.11	13.97	46.81
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1419	75.61	12.92	65.85
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	106	63.72	16.64	40.46
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1349	69.60	13.81	62.60
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	645	61.00	12.92	40.87
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	796	73.41	13.30	43.03
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	787	52.80	12.69	36.52
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	636	60.45	13.14	35.02
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1437	76.31	12.76	66.68
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	777	67.45	13.70	36.06
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1252	76.95	12.33	58.81
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	786	76.02	12.88	46.81
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	900	65.81	13.82	46.13
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	940	88.64	10.01	56.19
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1080	68.26	13.69	50.12
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	375	76.01	14.33	47.29
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1208	65.81	13.98	56.06
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	162	73.61	14.66	40.40
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	960	64.93	14.31	49.28
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	187	59.83	12.57	36.52
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	201	72.47	15.00	37.57
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	487	73.89	14.32	48.55
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	887	87.77	11.00	52.49
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1402	76.64	12.53	65.06
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1154	64.97	13.51	53.55
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	151	78.31	12.92	59.45
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1347	70.05	13.72	62.51
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	660	75.35	13.15	44.33
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	742	77.52	12.53	46.93
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1009	68.95	13.87	50.55
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	284	67.45	14.19	30.15
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	771	60.16	12.83	37.65
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	785	52.75	12.71	36.43
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1362	69.38	14.13	63.20
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	413	64.10	14.98	39.33
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1055	69.46	13.97	48.96
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	966	72.58	13.54	44.83
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1199	69.20	13.81	55.64
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	792	68.99	13.88	42.88
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	814	52.16	12.50	37.77
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	879	59.92	12.68	40.79
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	830	64.73	14.22	38.52
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1056	64.83	14.09	49.98
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	771	52.89	12.75	35.78
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1398	75.69	12.98	64.87
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	575	74.86	14.32	48.81
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1265	75.72	12.85	58.70
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	786	60.42	12.72	36.47
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	742	53.55	12.30	34.43
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1368	69.35	14.18	63.48
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	812	62.73	13.84	49.88
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1259	70.24	13.54	58.42
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	800	60.17	12.73	37.63
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	138	74.44	14.10	32.78
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	872	63.34	13.82	45.44
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	652	52.18	11.93	30.26
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1135	69.14	14.15	52.67
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	235	62.76	13.42	37.72
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	686	59.89	12.92	43.56
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1373	69.33	14.22	63.71
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	664	75.69	13.24	57.14
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	663	68.60	13.86	51.56
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1154	64.97	13.51	53.55
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	660	52.01	12.13	30.63
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	885	60.02	12.80	41.07
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1006	69.26	14.27	46.68
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	333	73.19	14.57	50.92
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	751	60.25	12.60	34.85
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1415	73.95	12.98	65.66
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	553	61.45	12.88	31.87
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	850	73.90	12.09	46.73
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1115	72.53	13.43	51.74
