#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	995	69.69	13.75	46.76
GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	997	63.13	13.77	50.53
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	41	53.72	14.96	16.53
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	83	67.93	15.92	33.47
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	44	53.31	14.41	17.74
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	10	67.08	17.25	4.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	53	53.44	15.28	21.37
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	48	53.39	14.54	19.35
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	88	65.15	14.99	35.48
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	28	78.71	14.47	12.90
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	51	92.39	15.07	20.56
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	41	52.37	14.12	16.53
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	39	52.59	14.32	15.73
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	54	73.27	16.06	21.77
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	72	67.94	16.06	29.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	102	67.55	15.90	41.13
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	65	63.05	16.26	26.21
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	94	70.01	14.78	37.90
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	39	92.73	15.65	15.73
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	51	52.62	14.44	20.56
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	75	61.00	16.76	30.24
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	72	64.04	15.88	29.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	122	74.65	13.35	49.19
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	68	73.15	16.23	27.42
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	81	74.74	14.34	32.66
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	53	59.06	15.17	21.37
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	104	67.16	15.84	41.94
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	111	66.79	16.74	44.76
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	103	65.63	15.77	41.53
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	50	67.24	18.79	20.16
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	71	66.22	17.22	28.63
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	61	57.84	14.93	24.60
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	41	53.73	14.94	16.53
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	72	66.78	16.20	29.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	53	57.03	15.15	21.37
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	122	68.80	15.16	49.19
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	106	76.13	14.49	42.74
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	33	71.84	17.88	13.31
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	118	73.44	14.28	47.58
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	126	75.87	14.06	50.81
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	132	91.69	14.60	53.23
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	32	69.34	16.98	12.90
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	105	67.94	15.16	42.34
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	41	63.14	15.29	16.53
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	94	73.05	14.61	37.90
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	43	53.44	14.09	17.34
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	43	57.73	16.63	17.34
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	114	74.47	15.89	45.97
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	52	64.98	16.72	20.97
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	95	72.71	14.30	38.31
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	56	71.32	18.50	22.58
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	47	62.66	16.82	18.95
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	62	68.13	17.53	25.00
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	96	71.63	17.17	38.71
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	59	90.24	14.65	23.79
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	72	62.84	15.53	29.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	78	93.81	12.97	31.45
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	76	64.56	15.58	30.65
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	18	65.84	14.42	7.26
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	52	90.70	14.47	20.97
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	63	92.32	15.81	25.40
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	85	67.76	16.71	34.27
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	107	72.63	15.70	43.15
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	82	62.18	16.22	33.06
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	32	70.19	16.53	12.90
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	110	68.25	15.76	44.35
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	40	73.62	17.61	16.13
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	57	75.10	15.03	22.98
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	69	62.53	17.04	27.82
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	37	64.97	19.10	14.92
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	55	59.81	15.95	22.18
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	44	53.00	14.43	17.74
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	108	67.61	15.46	43.55
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	68	65.25	15.93	27.42
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	102	67.49	15.70	41.13
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	109	70.60	14.24	43.95
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	90	66.79	16.11	36.29
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	50	65.19	18.36	20.16
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	57	51.34	13.81	22.98
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	57	59.37	15.28	22.98
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	52	62.37	16.06	20.97
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	85	65.86	15.28	34.27
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	45	53.13	14.30	18.15
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	141	93.80	12.18	56.85
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	72	88.63	18.57	29.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	115	72.04	15.01	46.37
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	53	58.21	15.26	21.37
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	42	52.43	15.66	16.94
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	104	67.10	15.90	41.94
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	59	64.57	15.15	23.79
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	85	65.21	16.23	34.27
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	60	58.66	15.98	24.19
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	10	68.28	21.59	4.03
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	62	63.08	17.12	25.00
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	37	52.80	14.50	14.92
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	75	64.61	16.16	30.24
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	18	62.71	17.44	7.26
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	39	57.37	14.75	15.73
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	105	66.78	16.17	42.34
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	48	85.58	15.14	19.35
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	33	59.40	14.30	13.31
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	81	62.32	16.26	32.66
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	42	52.26	13.97	16.94
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	59	58.79	15.10	23.79
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	98	67.59	16.36	39.52
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	70	93.38	14.87	28.23
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	54	58.26	15.28	21.77
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	127	69.10	15.87	51.21
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	49	58.64	16.88	19.76
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	75	72.59	14.85	30.24
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	94	67.69	14.23	37.90
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	64	67.25	16.08	25.81
GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	61	61.21	15.32	24.60
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	87	60.90	12.69	18.95
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	70	60.80	15.23	21.41
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	823	53.29	11.59	38.14
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	873	54.16	12.13	40.45
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	472	60.68	12.36	58.20
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1187	61.04	12.93	55.00
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1087	60.77	12.76	51.15
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1504	87.07	8.14	69.69
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	62	58.61	15.63	25.00
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	911	54.36	12.19	42.22
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	839	60.55	12.90	38.88
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	930	53.42	12.31	43.10
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	41	60.16	14.81	8.51
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	989	55.50	12.67	45.83
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	943	53.40	12.28	43.70
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1216	62.14	12.54	56.35
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	53	59.58	12.10	24.42
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	191	62.73	13.99	32.71
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	792	53.18	11.70	36.70
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	835	53.29	11.61	38.69
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	887	59.77	12.22	41.10
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	685	61.03	12.70	34.63
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1007	60.70	12.82	46.66
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	763	60.28	12.48	41.33
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	868	60.57	13.04	40.22
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	97	62.25	13.08	26.01
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	904	53.31	12.48	41.89
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1161	61.92	12.71	53.80
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1213	62.25	12.48	56.21
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	876	60.65	12.67	40.59
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	624	60.77	12.85	54.36
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	964	61.18	12.23	47.70
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1278	86.79	8.84	61.29
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	908	60.79	12.93	42.08
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1160	61.32	13.04	53.75
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1173	60.90	12.82	54.36
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	481	59.07	12.73	38.30
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	706	60.31	12.82	38.90
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1399	87.22	8.16	71.85
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	910	54.37	12.16	42.17
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	614	59.70	12.83	35.72
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1217	86.59	8.51	62.70
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1073	59.99	12.64	49.72
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1176	61.28	12.83	54.49
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	491	61.05	12.63	51.47
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	866	60.21	12.90	40.13
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	645	60.75	12.73	35.77
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1201	61.22	12.75	55.65
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	75	60.30	15.39	28.63
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1188	60.67	12.89	55.05
