#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1112	86.00	8.88	70.47
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	657	60.17	12.65	35.51
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	930	53.37	12.33	43.10
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1473	99.84	0.77	81.11
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1178	61.32	12.85	54.59
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	836	63.60	12.57	38.74
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1074	61.40	12.67	50.45
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	601	60.61	12.80	35.80
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	943	62.61	12.48	48.33
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	658	60.30	12.95	39.33
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	954	59.66	12.55	44.21
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	286	62.58	12.94	36.07
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1197	62.12	12.49	55.47
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	119	60.23	13.59	29.68
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	978	62.10	12.59	50.21
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	326	85.24	9.21	63.67
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	156	60.36	13.45	29.16
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	361	61.85	13.06	35.99
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	561	60.84	13.27	33.20
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1178	61.33	12.84	54.59
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1209	62.22	12.27	56.02
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	115	63.26	14.94	45.28
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1187	61.26	12.88	55.00
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	516	61.34	12.90	34.65
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	647	61.88	12.81	40.92
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	913	60.65	12.71	45.74
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	207	59.70	13.66	21.97
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1752	99.87	0.91	85.55
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	932	53.31	12.36	43.19
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1164	60.93	12.88	53.94
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	417	61.90	12.77	39.71
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	886	60.65	12.78	41.06
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	750	60.44	12.74	34.75
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1013	60.72	12.82	46.94
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	641	60.18	12.83	34.70
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	961	52.65	12.25	44.53
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1520	87.87	7.83	70.44
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	815	62.11	12.58	37.77
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1052	62.34	12.46	49.79
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	924	53.38	12.33	42.82
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1193	61.30	12.79	55.28
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	448	61.67	13.47	38.03
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1004	61.05	12.88	46.52
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1346	86.31	9.05	62.37
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	914	54.24	12.16	42.35
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1163	61.04	12.72	53.89
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	850	61.10	12.88	52.21
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1172	62.02	12.85	54.31
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1875	99.94	0.58	88.19
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	62.53	13.61	22.80
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	904	60.55	12.26	47.11
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	815	53.25	11.64	37.77
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	964	60.68	12.73	44.67
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	403	86.67	9.46	64.69
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1165	90.97	6.52	73.97
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1169	61.00	12.77	54.17
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	574	61.21	12.63	49.40
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	617	60.14	12.33	47.98
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1210	62.20	12.29	56.07
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	821	53.37	11.64	38.04
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1870	99.26	3.05	86.65
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	846	60.85	12.91	39.20
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	212	60.53	12.89	32.42
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1323	87.02	8.58	61.31
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1172	61.02	12.80	54.31
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	1002	85.52	9.14	57.75
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	725	59.03	12.48	39.86
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	887	59.69	12.42	41.10
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	866	60.64	12.53	40.70
GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1062	61.58	12.68	53.83
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	20	62.09	13.62	6.12
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	79	52.35	13.03	17.21
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	82	51.91	13.31	17.86
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	25	68.68	22.13	5.45
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	146	67.42	15.21	31.81
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	158	79.69	14.73	34.42
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	87	60.93	12.68	18.95
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	2	56.80	10.90	0.81
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	84	52.30	13.43	18.30
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	137	67.40	14.87	29.85
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	94	52.02	14.15	20.48
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	22	63.40	14.88	4.79
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	99	54.51	13.86	21.57
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	97	52.06	12.56	21.13
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	131	63.65	15.12	28.54
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	8	54.18	18.86	3.69
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	15	55.55	16.29	3.27
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	79	51.61	13.30	17.21
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	79	52.50	12.91	17.21
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	112	67.32	15.03	24.40
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	87	67.74	16.72	18.95
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	137	68.30	16.31	29.85
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	77	59.06	16.17	16.78
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	102	67.83	16.16	22.22
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	18	66.11	14.56	4.83
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	88	53.09	13.74	19.17
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	125	63.71	14.58	27.23
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	132	63.20	16.28	28.76
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	101	66.24	16.12	22.00
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	57	70.92	14.96	12.42
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	127	67.93	14.76	27.67
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	77	60.04	13.59	16.78
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	131	69.01	14.98	28.54
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	154	69.34	14.97	33.55
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	184	78.74	14.63	40.09
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	42	60.19	13.36	9.15
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	146	80.79	13.79	31.81
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	83	60.80	13.18	18.08
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	83	52.55	13.29	18.08
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	94	67.36	14.87	20.48
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	65	59.01	13.77	14.16
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	135	66.86	14.84	29.41
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	143	67.60	15.28	31.15
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	63	71.83	14.77	13.73
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	110	63.77	15.45	23.97
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	78	62.91	15.04	16.99
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	151	67.73	15.01	32.90
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	21	63.17	15.80	8.02
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	199	79.26	12.68	43.36
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	69	59.98	12.49	15.03
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	97	65.95	14.46	21.13
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	92	52.56	13.92	20.04
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	72	60.46	13.16	15.69
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	157	66.92	15.34	34.20
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	85	65.31	16.21	18.52
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	123	68.56	14.40	26.80
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	51	69.60	13.56	11.11
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	99	64.33	15.45	21.57
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	117	67.19	16.33	25.49
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	149	75.64	15.34	32.46
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	40	63.97	13.32	8.71
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	129	63.27	16.51	28.10
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	13	63.71	15.45	3.24
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	81	60.57	15.57	17.65
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	19	58.73	11.94	4.14
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	32	61.56	17.82	6.97
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	50	60.93	14.56	10.89
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	85	66.53	15.36	18.52
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	139	68.38	14.46	30.28
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	132	63.04	15.49	28.76
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	16	67.69	14.12	6.30
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	159	70.29	14.26	34.64
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	96	67.01	15.39	20.92
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	71	65.69	17.56	15.47
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	112	68.85	15.02	24.40
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	55	63.76	17.82	11.98
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	71	60.33	12.64	15.47
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	92	52.34	14.04	20.04
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	192	68.41	15.19	41.83
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	60	62.28	14.36	13.07
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	166	70.42	14.10	36.17
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	121	66.96	14.97	26.36
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	151	69.69	15.40	32.90
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	97	75.05	17.30	21.13
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	96	51.85	13.64	20.92
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	87	59.86	13.45	18.95
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	69	62.11	16.29	15.03
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	111	62.79	14.34	24.18
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	93	52.16	14.15	20.26
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	145	67.82	15.02	31.59
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	64	66.22	15.21	13.94
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	134	66.83	15.33	29.19
